fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2023-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-597527
2023-12-31,USD,-2905616,None,None,None,None,272132,186073,None,1388556,None,575327,1679110,None,None,None,None,None,None,None,None,None,None,None,None,308896,None,None,-4886948
2024-03-31,USD,-1224548,None,None,None,None,186486,427666,None,203235,None,-427666,1707755,None,None,None,None,None,None,None,None,None,None,None,None,270176,None,None,-2462545
2024-06-30,USD,-1377827,None,None,None,None,217563,944050,None,-974907,None,-944050,2470753,None,None,None,None,None,None,None,None,None,None,None,None,189792,None,None,-3562478
2024-09-30,USD,-2014371,None,None,None,None,237673,527496,None,522910,None,-527496,845255,None,None,None,None,None,None,None,None,None,None,None,None,74604,None,None,-4499470
2024-12-31,USD,-2874832,None,None,None,None,242717,417959,None,-463293,None,417959,2591348,None,None,None,None,None,None,None,None,None,None,None,None,97633,None,None,-4204018
2025-03-31,USD,-1963224,None,None,None,None,266133,330270,None,1045857,None,-316210,-24050,None,None,None,None,None,None,None,None,None,None,None,None,78880,None,None,-3333694
2025-06-30,USD,1233823,None,None,None,None,340163,65086,None,104028,None,-65086,-1202880,None,None,None,None,None,None,None,None,None,None,None,None,230474,None,None,-2208650
2025-09-30,USD,-1253247,None,None,None,None,348608,84293,None,646610,None,-84295,1543160,None,None,None,None,None,None,None,None,None,None,None,None,237063,None,None,-3790684
2025-12-31,USD,-1290129,None,None,None,None,315991,346013,None,674376,None,97532,818478,None,None,None,None,None,None,None,None,None,None,None,None,112717,None,None,-2865371
