fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2023-09-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2458027
2023-12-31,USD,28175980,6395859,326822,326822,2437181,3517469,21780121,None,None,None,None,3209003,None,None,None,114387,None,15087923,12871163,4753782,None,None,7967042,2216760,186023,2100514,7897265,None,10183802,146859,None,13088057,None,-9239578,1630,2458027
2024-03-31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2458027
2024-06-30,None,27668792,4854928,431954,431954,3208853,834000,22813864,None,None,None,None,3209003,None,None,None,380119,None,17863359,15483727,3885321,None,None,11308404,2379632,None,None,None,None,33688036,290000,None,9805433,None,-15264601,1660,2458027
2024-09-30,USD,26348051,4801943,292920,292920,2685943,1529254,21546108,None,None,None,None,3209003,None,None,None,293826,None,17726267,15591245,2766648,None,None,10534663,2135022,134630,2057198,10477857,None,12669685,2287237,None,8621784,None,-19764071,1744,2458027
2024-12-31,USD,26947243,4997373,385116,385116,3149236,1123897,21949870,None,None,None,None,3209003,None,None,None,339124,None,15448746,12398672,2777698,None,None,7893286,3050074,1104056,2000560,7838744,None,10943360,1725299,None,11498497,None,-23968089,1903,2458027
2025-03-31,USD,24590613,4715965,213000,213000,2103379,1758159,19874648,None,None,None,None,3209003,None,None,None,641427,None,15011168,12008538,1717971,None,None,8590838,3002630,1101032,1999999,8492437,None,11593468,1699729,None,9579445,None,-27301783,2126,2657616
2025-06-30,USD,22800561,3199332,173795,173795,1999351,622521,19601229,None,None,None,None,3209003,None,None,None,403665,None,14935079,11723448,2355646,None,None,7119402,3211631,1061449,2244970,7024614,None,10331033,2243249,None,7865482,None,-29510433,2211,2698677
2025-09-30,USD,20851903,2652453,362517,362517,1352741,204465,18199450,None,None,None,None,3209003,None,None,None,732730,None,15390982,12555162,2303917,None,None,7782832,2835820,57316,2835820,7725516,None,10618652,2468413,None,5460921,None,-33301117,2348,2868678
2025-12-31,USD,19214821,1327680,35370,35370,678365,4688,17887141,None,None,None,None,3209003,None,None,None,609257,None,16027854,15120773,2668663,None,None,9023486,907081,36278,907081,10440945,None,9930567,3428624,None,3186967,None,-36166488,2586,3186902
