fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,99217000,None,None,None,None,43044000,39314000,None,-7537000,None,-33841000,-68683000,None,None,None,None,28292000,28292000,None,None,None,None,-4563000,None,795000,None,None,66425000
2007-12-31,USD,105205000,None,None,None,None,44312000,41961000,None,-15299000,None,-39219000,-61412000,None,None,None,None,32017000,32017000,None,None,None,None,-1267000,None,-467000,None,None,77786000
2008-12-31,USD,86974000,None,None,None,None,44445000,53680000,None,-40591000,None,-49955000,-38356000,None,None,None,None,35597000,35597000,None,None,None,None,None,None,3798000,None,None,90861000
2009-12-31,USD,138336000,None,None,None,None,42183000,47716000,None,1190000,None,-48047000,-80368000,None,None,None,None,37042000,37042000,None,None,None,None,None,None,3860000,None,None,86561000
2010-12-31,USD,155725000,None,None,None,None,43423000,55823000,-20229000,-4191000,None,-55123000,-97541000,None,None,None,None,39013000,39013000,None,None,None,None,0,None,5678000,2036000,-1025000,107144000
2011-12-31,USD,142877000,None,None,None,None,46099000,72200000,-5095000,-28391000,None,-74037000,-52948000,None,None,None,None,41968000,41968000,None,None,None,None,0,None,7819000,8600000,-7292000,120484000
2012-12-31,USD,139366000,None,None,None,None,48352000,103806000,-15158000,-23125000,None,-102684000,-48772000,None,None,None,None,43426000,43426000,None,None,None,None,-23154000,None,10086000,-7793000,4297000,123908000
2013-12-31,USD,153553000,None,None,None,None,52016000,104246000,3466000,-30217000,None,-98229000,-48219000,None,None,None,None,45513000,45513000,None,None,None,None,-24255000,None,8430000,4774000,-2331000,113295000
2014-12-31,USD,189188000,None,None,None,None,51456000,79398000,-10582000,64000,None,-79149000,-98553000,None,None,None,None,47893000,47893000,None,None,None,None,-137192000,None,6265000,493000,-10993000,73646000
2015-12-31,USD,128047000,None,None,None,None,47939000,79941000,-21721000,3041000,None,-75794000,-50134000,None,None,None,None,48110000,48110000,None,None,None,None,-176566000,None,1598000,-8332000,-10451000,106785000
2016-12-31,USD,222478000,None,None,None,None,47019000,81216000,31144000,-20064000,None,-75203000,-127971000,None,None,None,None,49635000,49635000,None,None,None,None,-50100000,None,7709000,13868000,-5436000,126256000
2017-12-31,USD,180506000,None,None,None,None,48518000,56344000,10630000,-47345000,None,-33817000,-153414000,None,None,None,None,54038000,54038000,None,None,None,None,-87217000,None,5855000,3479000,10204000,89600000
2018-12-31,USD,83520000,None,None,None,None,53244000,50740000,-96638000,-34114000,None,14833000,-98724000,None,None,None,None,57410000,57410000,None,None,None,None,-76734000,None,503000,2557000,2928000,157360000
2019-12-31,USD,177182000,None,None,None,None,55015000,39100000,10930000,25238000,None,-37411000,-150583000,None,None,None,None,62190000,62190000,None,None,None,None,0,None,-739000,-10748000,64000,82047000
2020-12-31,USD,218780000,None,None,None,None,49641000,52162000,-11357000,46828000,None,-33421000,-184153000,None,None,None,None,66057000,66057000,None,None,None,None,-11665000,None,5608000,3617000,2411000,109472000
2021-12-31,USD,145218000,None,None,None,None,52051000,60788000,-34571000,-36323000,None,-35560000,-107761000,None,None,None,None,66694000,66694000,None,None,None,None,-42511000,None,9573000,970000,-927000,118745000
2022-12-31,USD,12070000,None,None,None,None,52467000,79322000,-46086000,-159014000,None,-98448000,86179000,None,None,None,None,68915000,68915000,None,None,None,None,-11044000,None,16138000,-199000,None,140887000
2023-12-31,USD,169697000,None,None,None,None,57820000,87868000,None,-28193000,None,-87621000,-81999000,None,None,None,None,69222000,69222000,None,None,None,None,0,None,8933000,None,None,93394000
2024-12-31,USD,157151000,None,None,None,None,60329000,59212000,None,-18295000,None,-59209000,-81546000,None,None,None,None,69222000,69222000,None,None,None,None,None,None,10084000,None,None,124666000
2025-12-31,USD,127826000,None,None,None,None,61098000,89409000,None,-62226000,None,-92682000,-35035000,None,None,None,None,69614000,69614000,None,None,None,None,None,None,13946000,None,None,134489000
