fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2019-03-31,None,524000,1437000,913000,913000,-3413000,841000,None,3937000,None,None,None,None,None,None,None,914000,-3413000,None,None,None,None,-3413000,-2499000,-3413000
2019-06-30,None,1032000,1377000,345000,345000,-1411000,841000,None,2443000,None,None,None,None,None,None,None,945000,-1411000,None,None,None,None,-1411000,-466000,-1411000
2019-09-30,USD,5000,1443000,1438000,1438000,-1009000,841000,None,1014000,None,None,None,None,None,None,None,836000,-1009000,-836000,None,None,None,-1009000,-173000,-1009000
2019-12-31,USD,480000,3858000,3378000,3378000,-5746000,6159000,None,6226000,None,0,0,None,None,None,None,1612000,-5746000,None,None,-5746000,None,-5746000,-4134000,-5746000
2020-03-31,USD,-1430000,4623000,6053000,6053000,-4328000,2861000,None,2898000,None,0,0,0,None,None,None,3356000,-80831000,-76503000,None,-80831000,None,-80831000,-77475000,-80831000
2020-06-30,USD,-2699000,944000,3643000,3643000,-4147000,1412000,None,1448000,None,0,0,0,None,None,None,1735000,-4147000,2382712,None,-29288,None,-4147000,-2412000,-4147000
2020-09-30,USD,5731000,7490000,1759000,1759000,-13882000,15891000,None,19613000,None,1000,1000,1000,None,None,None,3656000,-13881000,-2309000,None,-11516000,None,-13882000,-10226000,-11572000
2020-12-31,USD,1405000,11566000,10161000,10161000,-6824000,3227000,None,8229000,None,5000,5000,5000,None,None,None,7586000,-6827000,-1914000,None,-4913000,None,-6824000,762000,-4913000
2021-03-31,USD,8863000,25717000,16854000,16854000,5912000,2725000,None,2951000,None,-53000,1000,54000,None,1000,None,12998000,5859000,1115000,None,4744000,None,5859000,18857000,4744000
2021-06-30,USD,24178000,48270000,24092000,24092000,21038000,2640000,None,3140000,None,-152000,0,152000,None,-13723000,None,16857000,7163000,1420000,None,5743000,None,7315000,24172000,5743000
2021-09-30,USD,25062000,47472000,22410000,22410000,21959000,2571000,None,3103000,None,-947000,0,947000,None,-10820000,None,13961000,10192000,2145000,None,8047000,None,11139000,25100000,8047000
2021-12-31,USD,61021000,98665000,37644000,37644000,52938000,7625000,None,8083000,None,-1331000,0,1331000,None,-2358000,None,21464000,49249000,12224000,None,37025000,None,50580000,72044000,37025000
2022-03-31,USD,60753000,92229000,31476000,31476000,54574000,5916000,None,6179000,None,-5002000,250000,5252000,None,-66144000,None,17024000,-16822000,-312000,None,-16510000,None,-12214000,4810000,-16510000
2022-06-30,USD,139649000,201428000,61779000,61779000,122804000,16595000,None,16845000,None,-9280000,2000,9282000,None,-11889000,None,34883000,101633000,24072000,None,77561000,None,109778000,144661000,77561000
