fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-06-30,USD,31441613,25273402,6146580,6146580,10522605,6819852,6168211,3038000,None,527323,527323,527323,None,None,None,1784365,None,10267307,9149477,1870256,None,None,None,1117830,None,None,None,None,None,-920248779,None,21174306,None,20632524,541782,7634590
2007-06-30,USD,29173543,23870172,4187682,4187682,9923544,8230164,5303371,2567000,None,450000,450000,None,None,None,None,1528782,None,5243919,4129766,1371152,None,None,None,1114153,None,None,None,None,None,2758614,None,23929624,None,22825424,1104200,7473217
2008-06-30,USD,29977007,24134664,3322873,3322873,9374344,10148646,5842343,2746000,None,None,None,None,None,None,None,1288801,None,6759572,5587090,2950721,None,None,None,1172482,None,None,None,None,None,-344870631,None,23217435,None,21568027,1649408,7368512
2009-06-30,USD,28470352,21006841,1664407,1664407,9763158,8679606,7463511,2241000,None,1727000,1727000,None,None,None,None,899670,None,4839960,3619000,1810466,None,None,None,1220961,None,None,None,None,None,1632965,None,23630392,None,21581008,2049384,7386250
2010-06-30,USD,25750291,15123442,125496,125496,8457325,5141877,10626849,2393000,None,2366828,2366828,2366828,None,None,None,1398744,None,13558043,9752284,4794598,None,None,None,3805759,None,1250000,None,None,1250000,4957686,None,12192248,None,10663238,36914,7442135
2011-06-30,USD,27405487,15622622,160542,160542,7867002,6273504,11782865,3084000,None,3229370,3229370,3229370,None,None,None,1321574,None,11959436,7680046,3642490,None,None,None,4279390,None,1400000,None,None,1400000,3437618,None,15446051,None,13264721,36914,7382706
2012-06-30,USD,28748909,16123283,50027,50027,9396350,5326537,12625626,2735026,None,4231609,4231609,4231609,None,None,0,1737435,None,11653670,8568017,4604580,None,None,None,3085653,None,0,None,None,None,2817386,754000,17095239,0,14433286,36914,7351038
2013-06-30,USD,35226657,25183012,859636,859636,10501172,12185162,10043645,2337982,None,2673291,2673291,2673291,None,None,0,2102631,None,13836983,10566688,2685748,None,None,None,3270295,None,0,None,None,None,5148416,740000,21389674,0,18089152,36914,7382706
2014-06-30,USD,24389958,15948729,1899411,1899411,7054932,4270163,8441229,1840491,None,0,0,0,None,None,0,2724223,None,9150091,6493228,2464755,None,None,175000,2656863,None,0,None,None,None,3853473,336772,15239867,0,11206711,36914,7382706
2015-06-30,USD,22427013,13605577,1000266,1000266,7182440,3029511,8821436,1592520,None,0,0,0,None,None,0,2741404,None,6073994,3747281,2172254,None,None,None,2326713,None,0,None,None,None,1575027,219227,16353019,0,11689324,36914,6894471
2016-06-30,USD,24120471,13726338,735393,735393,8595485,4114360,10394133,1514472,None,0,0,0,None,None,0,864606,None,5934277,3568308,1966656,None,None,None,2365969,None,0,None,None,None,1601652,178255,18186194,0,13078324,36914,7310526
2017-06-30,USD,23423653,12948376,432283,432283,8345343,3964355,10475277,1408091,None,0,0,0,None,None,0,206395,None,5851341,3392505,2243110,None,None,None,2458836,None,0,None,None,None,1149395,164418,17572312,0,12114688,36914,7412585
2018-06-30,USD,19675585,12169108,1081533,1081533,6138679,4742120,7506477,1132105,None,0,0,0,None,None,0,206776,None,5157773,2608062,1429491,None,None,254417,2549711,None,0,None,None,3102263,785780,155702,14517812,0,8728628,36914,7361000
2019-06-30,USD,23235282,12914422,2228282,2228282,6851448,3700803,10320860,890110,None,None,None,None,None,None,None,133889,None,8163181,2997799,1436373,None,None,530886,5165382,2847845,None,None,None,2847845,1030540,2745420,15072101,None,8701942,37024,7407827
2020-06-30,USD,22580406,12137536,3999409,3999409,5538794,2331686,10442870,3566043,None,None,None,None,None,None,None,267647,None,7424308,2615090,827705,None,None,1060594,4809218,2582402,None,506700,None,3366049,286789,2475736,15156098,None,8236345,37024,7404831
2021-06-30,USD,29958181,19877715,9208170,9208170,8631362,1849705,10080466,3586635,None,None,None,None,None,None,None,188478,None,7260692,2130058,796163,None,None,223530,5130634,2305455,None,None,None,3247725,529841,4696920,22697489,None,9998348,45739,9639273
2022-06-30,USD,29958181,19877715,9208170,9208170,8631362,1849705,10080466,4335742,None,None,None,None,None,None,0,188478,None,7260692,2130058,796163,None,None,223530,5130634,3247725,None,None,None,3247725,529841,None,22697489,None,9998348,45739,9985662
2023-06-30,USD,39088697,29098859,3091062,3091062,6423441,1517568,9989838,953903,None,None,None,None,None,0,17064274,1002514,None,7281419,2383326,267513,None,None,236225,4898093,3024195,None,None,None,3024195,688750,4898093,31807278,None,18647111,46174,9753760
2024-06-30,USD,37199479,21917161,2837081,2837081,4473680,1420504,15282318,None,None,None,None,None,None,4994327,12104459,1081437,None,6052303,1297658,329829,None,None,239688,4754645,2781422,None,None,None,2781422,429405,None,31147176,None,17696200,46499,9251373
2025-06-30,USD,37184609,22604105,2807797,2807797,4885067,1293029,14580504,None,None,None,None,None,None,4000774,12879882,738330,None,6574574,1939651,819330,None,None,252579,4634923,2541734,None,None,None,2541734,538329,None,30610035,None,16821369,47282,9363117
