fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,6038570,15435597,9397027,9397027,3188786,2849784,0,2849784,None,None,None,0,None,None,None,254218,3329918,1298672,None,0,None,2934568,3188786,2031246
2006-03-31,USD,4955538,13222496,8266958,8266958,2340243,2615295,0,2615295,None,None,None,0,None,None,None,252645,2459434,959316,None,0,None,2087598,2340243,1500118
2006-06-30,USD,4127273,10283703,6156430,6156430,1976098,2151175,320000,2151175,None,None,None,0,None,None,None,199460,2090484,840875,None,0,None,1976098,2175558,1249609
2006-09-30,USD,5595544,13325099,7729555,7729555,2662743,2932801,0,2932801,None,None,None,0,None,None,None,283082,2776530,1082850,None,0,None,2662743,2945825,1693680
2006-12-31,USD,4410565,12222584,7812019,7812019,1988656,2421909,0,2421909,None,None,None,0,None,None,None,283082,2104516,820758,None,0,None,1988656,2271738,1283758
2007-03-31,USD,3602568,9601291,5998723,5998723,1107682,2494886,0,2494886,None,None,None,0,None,None,None,283082,1234773,481639,None,0,None,1107682,1390764,753134
2007-06-30,USD,4308200,11052884,6744684,6744684,2091411,2216789,233000,2216789,None,None,None,0,None,None,None,124556,2228896,802948,None,0,None,2091411,2215967,1425948
2007-09-30,USD,4791980,12637606,7845626,7845626,2007954,2784026,0,2784026,None,None,None,0,None,None,None,281096,2189644,853970,None,0,None,2007954,2289050,1335674
2007-12-31,USD,4324375,12099397,7775022,7775022,1953099,2371276,0,2371276,None,None,None,0,None,None,None,281096,2043600,797048,None,0,None,1953099,2234195,1246552
2008-03-31,USD,3565124,10003648,6438524,6438524,963002,2602122,0,2602122,None,None,None,0,None,None,None,281097,1062432,414435,None,0,None,963002,1244099,647997
2008-06-30,USD,5110023,12202642,7092619,7092619,2075383,3034640,981000,3034640,None,None,None,0,None,None,None,118316,2114893,850827,None,0,None,2075383,2193699,1264066
2008-09-30,USD,4400460,11486034,7085574,7085574,1401933,2998527,0,-1001473,None,None,None,41000,None,None,None,289899,1474319,560555,None,0,None,5401933,5691832,913764
2008-12-31,USD,3482884,10287595,6804711,6804711,526785,2956099,0,2956099,None,None,None,65000,None,None,None,185948,528231,205777,None,0,None,526785,712733,322454
2009-03-31,USD,2613992,8145930,5531938,5531938,225823,2388169,0,2388169,None,None,None,61000,None,None,None,172994,225825,88058,None,0,None,225823,398817,137767
2009-06-30,USD,2769801,8264591,5494790,5494790,459353,2310448,1559000,2310448,None,None,None,50000,None,None,None,169116,659355,56672,None,0,None,733189,902305,602683
2009-09-30,USD,4117291,10796853,6679562,6679562,928491,3188800,0,3188800,None,None,None,58978,None,None,None,252107,928491,362112,None,0,None,-2493506,-2241399,566379
2009-12-31,USD,4943415,12216054,7272639,7272639,-2751043,2491634,0,7694458,None,None,None,118997,None,None,None,94454,-2870030,-1021838,None,0,None,-2751033,-2656579,-1848192
2010-03-31,USD,3278238,8654630,5376392,5376392,597670,2370021,0,2680568,None,None,None,131632,None,None,None,156090,466060,172893,None,0,None,597692,753782,293167
2010-06-30,USD,2996785,8113392,5116607,5116607,-388904,2269250,766000,3385689,None,None,None,119531,None,None,None,132521,-508207,-84757,None,0,None,-388676,-256155,-423450
2010-09-30,USD,4361609,10032134,5670525,5670525,990661,3104664,0,3370948,None,None,None,104660,None,None,None,158144,886021,323162,None,0,None,990681,1148825,562859
2010-12-31,USD,5210963,12800806,7589843,7589843,2417298,2588765,0,2793665,None,None,None,107348,None,None,None,158929,2309954,927841,None,0,None,2417302,2576231,1382113
2011-03-31,USD,3393470,8419663,5026193,5026193,1064480,2705534,0,2328990,None,None,None,109725,None,None,None,133205,967947,326985,None,0,None,1077672,1210877,640962
2011-06-30,USD,3890590,10265532,6374942,6374942,1778879,3032534,900000,2111711,None,None,None,-321733,None,None,None,114336,2153029,365632,None,0,None,1765664,1880000,1787397
2011-09-30,USD,3328242,8754785,5426543,5426543,493469,2885187,0,2834773,None,None,None,40526,None,None,None,166296,452943,172346,None,280597,None,493469,659765,280597
2011-12-31,USD,3799505,9990771,6191266,6191266,1344291,2924733,0,2455214,None,None,None,24012,None,None,None,177188,1320279,489067,None,831212,None,1167103,1344291,831212
2012-03-31,USD,3151534,8232526,5080992,5080992,751135,3017502,0,2400399,None,None,None,212699,None,29322,None,167415,993156,96441,None,896715,None,583720,751135,896715
2012-06-30,USD,4252134,10887685,6635551,6635551,1297866,3288050,1306000,2954268,None,None,None,124423,None,124423,None,333324,1274128,342237,None,931891,None,1398551,1731875,931891
2012-09-30,USD,3251172,8914862,5663690,5663690,615148,3018751,0,2636024,None,None,None,29309,None,-29299,None,579524,585849,219696,None,366153,None,615158,1194682,366153
2012-12-31,USD,2757607,8642031,5884424,5884424,566463,3003488,0,2191144,None,None,None,27206,None,-27206,None,616099,539257,200569,None,338688,None,-49636,566463,338688
2013-03-31,USD,3303992,8302113,4998121,4998121,40072,3111919,397926,3263920,None,None,None,16785,None,16786,None,592879,56858,-58583,None,115441,None,-552807,40072,115441
2013-06-30,USD,3696048,9905573,6209525,6209525,6420708,3819317,1834419,-2724660,None,None,None,95809,None,39730,None,610040,6516517,1909084,None,4607433,None,6420698,7030738,4607433
2013-09-30,USD,2252969,6824339,4571370,4571370,135880,2825805,0,2117089,None,None,None,7606,None,None,None,574358,128274,48872,None,79402,None,-438478,135880,79402
2013-12-31,USD,-2554535,6524215,9078750,9078750,-5411750,2745044,2308752,2857215,None,None,None,8193,None,None,None,212359,-5419943,-1967102,None,-3452841,None,-5624109,-5411750,-3452841
2014-03-31,USD,1093635,4300373,3206738,3206738,-1029540,2354337,263503,2123175,None,None,None,65536,None,None,None,146849,-964004,-938883,None,-25121,None,-1176389,-1029540,-25121
2014-06-30,USD,-1249179,6191955,7441134,7441134,-3699322,2368231,1007970,2450143,None,None,None,148,None,None,None,165637,-3699470,-1544476,None,-2154994,None,-3699322,-3533685,-2154994
2014-09-30,USD,1842717,5469486,3626769,3626769,-148768,1938993,0,1991485,None,None,None,4333,None,None,None,161653,-153101,-58103,None,-94998,None,-148768,12885,-94998
2014-12-31,USD,2410307,7040150,4629843,4629843,315561,2069746,0,2094746,None,None,None,8480,None,None,None,167147,307081,141495,None,165586,None,315561,482708,165586
2015-03-31,USD,2115113,6001556,3886443,3886443,115804,1998231,0,1999309,None,None,None,9000,None,None,None,108544,115804,58586,None,57218,None,115804,224348,57218
2015-06-30,USD,2080431,5718865,3638434,3638434,230205,1897769,91259,1850226,None,None,None,12813,None,None,None,122287,230205,-124603,None,354807,None,230204,352491,354808
2015-09-30,USD,1646335,5531262,3884927,3884927,-156886,1803221,0,1803221,None,None,None,5318,None,None,None,123505,-162204,-61400,None,-100804,None,-156886,-33381,-100804
2015-12-31,USD,2662823,7229341,4566518,4566518,636234,2026589,0,2026589,None,None,None,757,None,None,None,128431,635477,248845,None,386632,None,636234,764665,386632
2016-03-31,USD,2112340,6002059,3889719,3889719,1367551,2105740,0,744789,None,None,None,1000,None,None,None,115433,1367551,497865,None,869686,None,1367551,1482984,869686
2016-06-30,USD,2521074,7238684,4717610,4717610,422215,1864082,91259,2098859,None,None,None,6075,None,None,None,119765,422215,188728,None,233486,None,422215,541980,233487
2016-09-30,USD,1942259,6348706,4406447,4406447,128988,1775771,0,1813271,None,None,None,846,None,None,None,123837,128142,43931,None,84211,None,166488,290325,84211
2016-12-31,USD,2206711,6687797,4481086,4481086,222606,1987391,0,1983987,None,None,None,118,None,None,None,130983,222606,82494,None,140112,None,222724,353707,140112
2017-03-31,USD,950302,4773915,3823613,3823613,-1055059,1965698,0,2005361,None,None,None,118,None,None,None,120966,-1055059,62523,None,-1117582,None,-1055059,-934093,-1117582
2017-06-30,USD,1796032,6243863,4447831,4447831,-68779,1871022,213653,1864810,None,None,None,964,None,None,None,127799,-68778,1598,None,-70377,None,-68779,59020,-70376
2017-09-30,USD,1673954,6066630,4392676,4392676,40657,1647706,0,1633297,None,None,None,2692,None,None,None,131359,37965,20465,None,17500,None,50353,181712,17500
2017-12-31,USD,1885955,5883877,3997922,3997922,84896,1800304,427009,1798533,None,None,None,2526,None,None,None,132191,84896,3022617,None,-2937721,None,87422,219613,-2937721
2018-03-31,USD,963553,4326674,3363121,3363121,-807742,1772560,427009,1771295,None,None,None,2000,None,None,None,121671,-807742,5126,None,-812868,None,-757876,-636205,-812868
2018-06-30,USD,2058548,7238260,5179712,5179712,322752,1718351,427009,1717031,None,None,None,5218,None,None,None,141040,341517,-5512,None,347029,None,264894,405934,347029
2018-09-30,USD,1831184,5784839,3953655,3953655,67436,1732894,334789,1763748,None,None,None,3178,None,None,None,125748,67436,25,None,67411,None,67436,193184,67411
2018-12-31,USD,1662495,5411227,3748732,3748732,134121,1530626,334789,1528374,None,None,None,3178,None,None,None,123082,134121,-120830,None,134121,None,103149,226231,134121
2019-03-31,USD,1655208,4860247,3205039,3205039,149286,1505922,334789,1505922,None,0,None,0,None,None,None,88116,149286,-23020,None,172306,None,114860,202976,172306
2019-06-30,USD,1670987,5785784,4114797,4114797,53591,1617396,334789,1617396,None,3178,3180,3178,None,None,None,92804,50413,-3508,None,60276,None,53590,146394,53921
2019-09-30,USD,1347454,5410762,4063308,4063308,-317146,1664600,None,1664600,None,6397,6397,6397,None,None,None,94357,-310749,-94357,None,-310749,None,-317146,-222789,-310749
2019-12-31,USD,1364087,4162659,2798572,2798572,-222618,1586705,None,1586705,None,6927,6927,6927,None,None,None,94781,-215691,22,None,-215713,None,-222618,-127837,-215713
2020-03-31,USD,1589776,4789441,3199665,3199665,-97900,1687676,None,1687676,None,6631,6631,6631,None,None,None,69263,-91269,6104,None,-97373,None,-97900,-28637,-97373
2020-06-30,USD,1361291,3948967,2587676,2587676,153623,755715,397360,1207668,None,230,230,230,None,None,None,72228,153853,-4386,None,158238,None,153623,225851,158239
2020-09-30,USD,1636228,5208295,3572067,3572067,130456,1505772,None,1505772,None,-2051,None,2051,None,None,None,74278,128405,1477,None,126928,None,130456,204734,126928
2020-12-31,USD,1617897,4929789,3311892,3311892,2073,1615824,None,1615824,None,2660,2660,2660,None,506700,None,79281,511433,2543,None,508890,None,2073,81354,508890
2021-03-31,USD,1417552,3987452,2569900,2569900,-854063,2271615,None,2271615,None,1139,1139,1139,None,378805,None,69439,-474119,49,None,-474168,None,-854063,-784624,-474168
2021-06-30,USD,2060458,5420471,3360013,3360013,331042,713838,410602,1729416,None,958,958,2051,None,None,None,79618,332000,57,None,331943,None,331042,410660,331943
2021-09-30,USD,1581837,4365067,2783230,2783230,-198961,1780798,None,1780798,None,633,633,633,None,None,None,80438,-98328,1031,None,-99359,None,-198961,-118523,-99359
2021-12-31,USD,1549693,4415886,2866193,2866193,320399,1229294,None,1229294,None,3626,3626,259601,None,None,None,80657,580000,1031,None,578969,None,320399,401056,578969
2022-03-31,USD,1963216,4634552,2671336,2671336,396786,1566430,None,1566430,None,3578,3578,3578,None,None,None,64034,406779,3575,None,403204,None,396786,460820,403204
2022-06-30,USD,1620883,4290013,2669130,2669130,383797,704253,285244,1237086,None,3677,3677,3676,None,None,None,68335,387474,1879,None,385595,None,306432,374767,385595
2022-09-30,USD,1186224,3354529,2168305,2168305,-22484372,23670596,None,23670596,None,27056,27056,27056,None,None,None,70166,10542684,597941,None,9944743,None,-22484372,-22414206,9944743
2022-12-31,USD,1126162,3271931,2145769,2145769,-1347813,2473975,None,2473975,None,97832,97832,97832,None,None,None,70225,-1249981,-103102,None,-1146879,None,-1249981,-1179756,-1146879
2023-03-31,USD,1304358,3380840,2076482,2076482,-444983,1746034,None,1749341,None,189593,189593,189593,None,None,None,45777,-255390,-30910,None,-232853,None,-323933,-278156,-224480
2023-06-30,USD,821670,3073350,2251680,2251680,-612718,59891,288231,1434388,None,206328,206328,64705,None,None,None,44124,-406391,-146551,None,-262631,None,-613126,-569002,-259840
2023-09-30,USD,1067690,3373938,2306248,2306248,-468589,1536279,None,1536279,None,212859,212859,None,None,None,None,47531,-255730,1879,None,-257609,None,-470506,-422975,-257609
2023-12-31,USD,1108440,3360124,2251684,2251684,-476083,1584523,None,1584523,None,208809,208809,None,None,None,None,48033,-267274,1879,None,-269153,None,-476083,-428050,-269153
2024-03-31,USD,841523,2637606,1796083,1796083,-609720,1451247,None,1451247,None,214814,214814,None,None,None,None,48399,-394910,-81130,None,-313780,None,-609724,-561325,-313780
2024-06-30,USD,1167794,2893401,1725607,1725607,-317763,96004,238086,1485557,None,211162,211162,None,None,None,None,50226,-106601,3768,None,-110369,None,-1257853,-1207627,-110369
2024-09-30,USD,1172926,3201868,2028942,2028942,-637133,1810059,None,1810059,None,220358,220358,None,None,None,None,53133,-416775,2760,None,-419535,None,-637133,-584000,-419535
2024-12-31,USD,1404957,3557086,2152129,2152129,-141784,1546741,None,1546741,None,238686,238686,0,None,None,None,60725,96902,2760,None,94142,None,-141784,-81059,94142
2025-03-31,USD,1084672,2781006,1696334,1696334,-519006,1603678,None,1603678,None,208175,208175,None,None,None,None,58498,-310831,5911,None,-316742,None,-519006,-460508,-316742
2025-06-30,USD,1111043,3084210,1973167,1973167,-439200,133330,213870,1550243,None,212555,212555,None,None,None,None,64854,-226645,6051,None,-232696,None,-1438559,-1373705,-232696
2025-09-30,USD,1628692,4070778,2442086,2442086,-46040,1674732,None,1674732,None,292529,293128,599,None,None,None,70070,246489,2760,None,243729,None,247088,317158,243729
2025-12-31,USD,830806,2861379,2030573,2030573,-1014578,1845384,None,1845384,None,201931,202484,553,None,None,None,77056,-562647,2760,None,-565407,None,-562094,-485038,-565407
