fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,67640000,None,None,None,None,None,44714000,None,None,None,-35002000,-21242000,None,None,None,None,21242000,21242000,None,None,None,None,None,None,None,None,None,48137000
2006-06-30,USD,61180000,None,None,None,None,-16288000,47303000,None,None,None,-35108000,-20922000,None,None,None,None,21232000,21232000,None,None,None,None,None,None,None,None,None,40662000
2006-09-30,USD,55630000,None,None,None,None,-17273000,49946000,None,None,None,-25615000,-42168000,None,None,None,None,24168000,24168000,None,None,None,None,None,None,None,None,None,38736000
2006-12-31,USD,66473000,None,None,None,None,66489000,46667000,None,319000,None,-41967000,-24164000,None,None,None,None,24166000,24166000,None,None,None,None,None,None,8402000,None,None,45392000
2007-03-31,USD,69005000,None,None,None,None,None,30725000,None,None,None,-37969000,-27033000,None,None,None,None,27064000,27064000,None,None,None,None,None,None,None,None,None,45540000
2007-06-30,USD,72367000,None,None,None,None,-21425000,38445000,None,None,None,-91894000,-3613000,None,None,None,None,27107000,27107000,None,None,None,None,None,None,None,None,None,46237000
2007-09-30,USD,69952000,None,None,None,None,-21804000,35144000,None,None,None,-25042000,-43457000,None,None,None,None,28585000,28585000,None,None,None,None,None,None,None,None,None,38685000
2007-12-31,USD,32688000,None,None,None,None,85310000,15276000,None,21000,None,-23759000,-26916000,None,None,None,None,28564000,28564000,None,None,None,None,None,None,3925000,None,None,39928000
2008-03-31,USD,66426000,None,None,None,None,None,34049000,None,None,None,-43137000,-8511000,None,None,None,None,30469000,30469000,None,None,None,None,None,None,None,None,None,66426000
2008-06-30,USD,84373000,None,None,None,None,None,36901000,None,None,None,-29008000,290113000,None,None,None,None,30464000,30464000,None,None,None,None,None,None,None,None,None,13434000
2008-09-30,USD,41921000,None,None,None,None,None,51937000,None,None,None,-57912000,-75650000,None,None,None,None,35979000,35979000,None,None,None,None,None,None,None,None,None,29532000
2008-12-31,USD,68321000,None,None,None,None,105278000,83395000,None,452000,None,-54068000,-39111000,None,None,None,None,39015000,39015000,None,None,None,None,None,None,3931000,None,None,24784000
2009-03-31,USD,75278000,None,None,None,None,None,85597000,None,None,None,-67278000,-40967000,None,None,None,None,40121000,40121000,None,None,None,None,None,None,None,None,None,72511000
2009-06-30,USD,88983000,None,None,None,None,None,89088000,None,None,None,-102346000,-41319000,None,None,None,None,41232000,41232000,None,None,None,None,None,None,None,None,None,41460000
2009-09-30,USD,74088000,None,None,None,None,None,76768000,None,None,None,-79443000,-60424000,None,None,None,None,42336000,42336000,None,None,None,None,None,None,None,None,None,36444000
2009-12-31,USD,44392000,None,None,None,None,117524000,76709000,None,3030000,None,-71065000,-43871000,None,None,None,None,43442000,43442000,None,None,None,None,None,None,3582000,None,None,41742000
2010-03-31,USD,106646000,None,None,None,None,None,77457000,None,None,None,-70746000,-22704000,None,None,None,None,44653000,44653000,None,None,None,None,None,None,None,None,None,74988000
2010-06-30,USD,152221000,None,None,None,None,0,97391000,None,0,None,-112881000,-64090000,None,None,None,None,45759000,45759000,None,None,None,None,0,None,None,None,None,85461000
2010-09-30,USD,135376000,None,None,None,None,0,58925000,None,0,None,-54494000,-70316000,None,None,None,None,47234000,47234000,None,None,None,None,0,None,None,None,None,73201000
2010-12-31,USD,126345000,None,None,None,None,146881000,56101000,None,498000,None,-56870000,249793000,None,None,None,None,48708000,48708000,None,None,None,None,0,None,4051000,None,None,87367000
2011-03-31,USD,120848000,None,None,None,None,0,63782000,None,0,None,-68036000,-53398000,None,None,None,None,50995000,50995000,None,None,None,None,87000,None,None,-586000,None,95380000
2011-06-30,USD,140537000,None,None,None,None,0,78651000,None,0,None,-78989000,-53413000,None,None,None,None,53200000,53200000,None,None,None,None,0,None,None,8135000,None,98178000
2011-09-30,USD,170951000,None,None,None,None,0,73875000,None,0,None,-137038000,-73847000,None,None,None,None,55631000,55631000,None,None,None,None,0,None,None,-39934000,None,104093000
2011-12-31,USD,141647000,None,None,None,None,160335000,105612000,None,386000,None,-117045000,-58251000,None,None,None,None,58034000,58034000,None,None,None,None,0,None,6235000,-33649000,None,91702000
2012-03-31,USD,114804000,None,None,None,None,0,123339000,None,0,None,-134896000,-64477000,None,None,None,None,60722000,60722000,None,None,None,None,150000,None,11070000,-84569000,None,140349000
2012-06-30,USD,140667000,None,None,None,None,52109000,149592000,None,0,None,-255428000,-62834000,None,None,None,None,63328000,63328000,None,None,None,None,0,None,1800000,-177595000,None,68290000
2012-09-30,USD,176157000,None,None,None,None,59781000,94023000,None,0,None,-121094000,-64366000,None,None,None,None,66098000,66098000,None,None,None,None,0,None,1800000,-9303000,None,33247000
2012-12-31,USD,124228000,None,None,None,None,66052000,92278000,None,-16119000,None,-111961000,13955000,None,None,None,None,36754000,36754000,None,None,None,None,44948000,None,2128000,26222000,None,69816000
2013-03-31,USD,199478000,None,None,None,None,64382000,82370000,None,0,None,-121312000,-77772000,None,None,None,None,69587000,69587000,None,None,None,None,114000,None,2000000,394000,None,73167000
2013-06-30,USD,174345000,None,None,None,None,68207000,99520000,None,0,None,-114655000,-79573000,None,None,None,None,71273000,71273000,None,None,None,None,0,None,2200000,-19883000,None,73482000
2013-09-30,USD,176562000,None,None,None,None,66099000,82081000,None,0,None,-83234000,-83251000,None,None,None,None,72949000,72949000,None,None,None,None,0,None,2100000,10077000,None,56134000
2013-12-31,USD,154267000,None,None,None,None,69227000,90452000,None,-795000,None,-106750000,27266000,None,None,None,None,45171000,45171000,None,None,None,None,2200000,None,2596000,74783000,None,69358000
2014-03-31,USD,140099000,None,None,None,None,66841000,70864000,None,0,None,-104609000,-114748000,None,None,None,None,76510000,76510000,None,None,None,None,111000,None,2400000,-79258000,None,82536000
2014-06-30,USD,239290000,None,None,None,None,67052000,85115000,None,0,None,-104231000,-130020000,None,None,None,None,78394000,78394000,None,None,None,None,0,None,2800000,5039000,None,102872000
2014-09-30,USD,207004000,None,None,None,None,69646000,79081000,None,0,None,-106541000,-105069000,None,None,None,None,80440000,80440000,None,None,None,None,0,None,2800000,-4606000,None,84662000
2014-12-31,USD,152808000,None,None,None,None,73757000,76409000,None,-39103000,None,-125841000,-17195000,None,None,None,None,52310000,52310000,None,None,None,None,1981000,None,3250000,9772000,None,88885000
2015-03-31,USD,161622000,None,None,None,None,78268000,50330000,None,0,None,-94447000,-65381000,None,None,None,None,84356000,84356000,None,None,None,None,428000,None,2900000,1794000,None,69597000
2015-06-30,USD,177258000,None,None,None,None,79801000,57428000,None,0,None,-83193000,-77181000,None,None,None,None,86241000,86241000,None,None,None,None,814000,None,3200000,16884000,None,57323000
2015-09-30,USD,190015000,None,None,None,None,95356000,51424000,None,0,None,-111186000,-86172000,None,None,None,None,88100000,88100000,None,None,None,None,336000,None,3200000,-7343000,None,46068000
2015-12-31,USD,187447000,None,None,None,None,183610000,53615000,None,-31628000,None,-67089000,-122863000,None,None,None,None,61253000,61253000,None,None,None,None,2164000,None,3331000,-2505000,None,-13128000
2016-03-31,USD,80594000,None,None,None,None,70607000,31733000,None,0,None,-57274000,-26763000,None,None,None,None,88749000,88749000,None,None,None,None,843000,None,3200000,-3443000,None,27588000
2016-06-30,USD,131748000,None,None,None,None,73697000,16869000,None,0,None,-33698000,-77666000,None,None,None,None,53062000,53062000,None,None,None,None,-1336000,None,3300000,20384000,None,62283000
2016-09-30,USD,282186000,None,None,None,None,80612000,21664999,None,0,None,-72458000,-238728000,None,None,None,None,53059000,53059000,None,None,None,None,1257000,None,3400000,-29000000,None,67348000
2016-12-31,USD,209016000,None,None,None,None,81869000,25191000,None,44948000,None,-25597000,-165009000,None,None,None,None,53045000,53045000,None,None,None,None,1457000,None,3985000,18410000,None,96899000
2017-03-31,USD,177011000,None,None,None,None,65126999,30346000,None,0,None,-35594000,-93839000,None,None,None,None,53224000,53224000,None,None,None,None,-2988000,None,2900000,47578000,None,82325000
2017-06-30,USD,119296000,None,None,None,None,59020000,37171000,None,0,None,-41308000,-125891000,None,None,None,None,53216000,53216000,None,None,None,None,0,None,3200000,-47903000,None,61523000
2017-09-30,USD,170652000,None,None,None,None,69962000,37938000,None,0,None,-139119000,-52597000,None,None,None,None,66843999,66843999,None,None,None,None,0,None,3100000,-21064000,None,59534000
2017-12-31,USD,100619000,None,None,None,None,74872000,39633000,None,-1449000,None,-38856000,-73400000,None,None,None,None,67528000,67528000,None,None,None,None,200000,None,3200000,-11637000,None,72523000
2018-03-31,USD,224914000,None,None,None,None,61848000,51525000,None,-747000,None,-62933000,-139973000,None,None,None,None,68396000,68396000,None,None,None,None,-2081000,None,3100000,22008000,None,151529000
2018-06-30,USD,149521000,None,None,None,None,72150000,69121000,None,-747000,None,-66260000,-60800000,None,None,None,None,69047000,69047000,None,None,None,None,-7639000,None,3100000,22461000,None,84586000
2018-09-30,USD,206517000,None,None,None,None,70196000,63762000,None,-747000,None,-67781000,-151606000,None,None,None,None,69239000,69239000,None,None,None,None,7639000,None,3100000,-12870000,None,72382000
2018-12-31,USD,115866000,None,None,None,None,76031000,49072000,None,-747000,None,-50707000,140636000,None,None,None,None,69220000,69220000,None,None,None,None,-49534000,None,3100000,205795000,None,49800000
2019-03-31,USD,145966000,None,None,None,None,71139000,84043000,None,-35082000,None,-118242000,-241682000,None,None,None,None,69011000,69011000,None,None,None,None,-5251000,None,2800000,-213958000,None,271801000
2019-06-30,USD,158095000,None,None,None,None,76913000,81584000,None,-35082000,None,-93889000,-39183000,None,None,None,None,69489000,69489000,None,None,None,None,-5251000,None,3100000,None,None,56948000
2019-09-30,USD,106666000,None,None,None,None,72348000,75515000,None,-35082000,None,-213744000,83680000,None,None,None,None,70153000,70153000,None,None,None,None,-5251000,None,3100000,None,None,37951000
2019-12-31,USD,106669000,None,None,None,None,88675000,64797000,None,-35082000,None,-64742000,-37262000,None,None,None,None,69772000,69772000,None,None,None,None,-17641000,None,3000000,None,None,25356000
2020-03-31,USD,78861000,None,None,None,None,73921000,53976000,None,30522000,None,-51476000,-34244000,None,None,None,None,51753000,51753000,None,None,None,None,-1310000,None,-400000,-6859000,None,-144783000
2020-06-30,USD,91858000,None,None,None,None,83559000,36777000,None,30522000,None,-36538000,-49837000,None,None,None,None,986000,986000,None,None,None,None,None,None,1700000,5483000,None,-46664000
2020-09-30,USD,121910000,None,None,None,None,80182000,21765000,None,30522000,None,-21754000,-101127000,None,None,None,None,13045000,13045000,None,None,None,None,0,None,1700000,-971000,None,26618000
2020-12-31,USD,109004000,None,None,None,None,75725000,8583000,None,30522000,None,-16344000,-71221000,None,None,None,None,51753000,51753000,None,None,None,None,0,None,5900000,21439000,None,35028000
2021-03-31,USD,55008000,None,None,None,None,59202000,24237000,None,-4673000,None,-23098000,-53041000,None,None,None,None,13045000,13045000,None,None,None,None,None,None,740000,-21131000,None,24330000
2021-06-30,USD,104202000,None,None,None,None,64733000,29842000,None,-4673000,None,-28143000,-72753000,None,None,None,None,13045000,13045000,None,None,None,None,None,None,1500000,3306000,None,42809000
2021-09-30,USD,152855000,None,None,None,None,68763000,32301000,None,-4673000,None,-30257000,-55736000,None,None,None,None,13041000,13041000,None,None,None,None,-1090000,None,1800000,66862000,None,55832000
2021-12-31,USD,114080000,None,None,None,None,68679000,67564000,None,-4673000,None,-62133000,-34155000,None,None,None,None,26072000,26072000,None,None,None,None,None,None,1700000,17792000,None,50305000
2022-03-31,USD,90626000,None,None,None,None,64140000,59153000,None,None,None,-45525000,-39313000,None,None,None,None,32750000,32750000,None,None,None,None,None,None,2500000,5788000,None,35100000
2022-06-30,USD,148765000,None,None,None,None,67690000,62829000,None,None,None,-117817000,-53050000,None,None,None,None,45810000,45810000,None,None,None,None,None,None,2400000,-22102000,None,156113000
2022-09-30,USD,316815000,None,None,None,None,70669000,103454000,None,-20138000,None,-84155000,-60278000,None,None,None,None,52338000,52338000,None,None,None,None,None,None,2800000,172382000,None,159152000
2022-12-31,USD,243258000,None,None,None,None,73568000,65108000,None,-20138000,None,-155841000,-69865000,None,None,None,None,63599000,63599000,None,None,None,None,None,None,3100000,17552000,None,214453000
2023-03-31,USD,223259000,None,None,None,None,65550000,98274000,None,None,None,-148719000,-99313000,None,None,None,None,91938000,91938000,None,None,None,None,-27529000,None,27906000,-24773000,None,191185000
2023-06-30,USD,280764000,None,None,None,None,68639000,90678000,None,None,None,-128895000,-138220000,None,None,None,None,90930000,90930000,None,None,None,None,-11407000,None,3300000,13649000,None,169790000
2023-09-30,USD,231388000,None,None,None,None,65393000,120306000,None,None,None,-166870000,-152174000,None,None,None,None,90899000,90899000,None,None,None,None,0,None,3300000,None,None,153699000
2023-12-31,USD,95231000,None,None,None,None,68400000,108207000,None,-78004000,None,-115249000,-117412000,None,None,None,None,90812000,90812000,None,None,None,None,19432000,None,3364000,None,None,112391000
2024-03-31,USD,209673000,None,None,None,None,65549000,123846000,None,None,None,-120512000,-15017000,None,None,None,None,91246000,91246000,None,None,None,None,-13292000,None,2700000,None,None,154929000
2024-06-30,USD,215766000,None,None,None,None,66453999,101442000,None,None,None,-102481000,-43539000,None,None,None,None,90736000,90736000,None,None,None,None,0,None,3000000,None,None,98335000
2024-09-30,USD,209272000,None,None,None,None,72971000,110298000,None,None,None,-114440000,-103106000,None,None,None,None,90725000,90725000,None,None,None,None,-2252000,None,3100000,None,None,84665000
2024-12-31,USD,168420000,None,None,None,None,80472000,93155000,None,-22243000,None,-103231000,-123656000,None,None,None,None,90723000,90723000,None,None,None,None,None,None,None,None,None,16687000
2025-03-31,USD,145686000,None,None,None,None,68629000,86776000,None,None,None,-93062000,-108308000,None,None,None,None,90891000,90891000,None,None,None,None,-7082000,None,2000000,None,None,73983000
2025-06-30,USD,151693000,None,None,None,None,76340000,67017000,None,None,None,-67017000,-102852000,None,None,None,None,90739000,90739000,None,None,None,None,7082000,None,None,None,None,59410000
2025-09-30,USD,209881000,None,None,None,None,78211000,64728000,None,None,None,-82716000,-87678000,None,None,None,None,77776000,77776000,None,None,None,None,None,None,None,None,None,94229000
2025-12-31,USD,143876000,None,None,None,None,76256000,44759000,None,None,None,-80286000,-86892000,None,None,None,None,77772000,77772000,None,None,None,None,None,None,None,None,None,81951000
