fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,5391000000,None,None,None,None,588000000,7309000000,None,None,None,-8817000000,4023000000,None,None,None,None,2392000000,2392000000,None,None,None,None,-2798000000,None,165000000,None,None,4751000000
2007-12-31,USD,2904000000,None,None,None,None,619000000,10193000000,None,None,None,-15141000000,12482000000,None,None,None,None,2845000000,2845000000,None,None,None,None,-1983000000,None,2228000000,None,None,4324000000
2008-12-31,USD,5307000000,None,None,None,None,573000000,18230000000,None,None,None,-16319000000,8987000000,None,None,None,None,3027000000,3027000000,None,None,None,None,None,None,2415000000,None,None,2946000000
2009-12-31,USD,7600000000,None,None,None,None,607000000,1697000000,None,0,None,-719000000,-7534000000,None,None,None,None,1300000000,1300000000,None,None,None,None,-6599000000,None,None,None,None,2185000000
2010-12-31,USD,5241000000,None,None,None,None,596000000,8771000000,None,0,None,-16372000000,19412000000,None,None,None,None,472000000,472000000,None,None,None,None,-4000000,None,None,8281000000,None,3317000000
2011-12-31,USD,9820000000,None,None,None,None,565000000,15676000000,None,2506000000,None,-32704000000,22359000000,None,None,None,None,935000000,935000000,None,None,None,None,-514000000,None,None,None,None,4872000000
2012-12-31,USD,7958000000,None,None,None,None,561000000,16004000000,None,1083000000,None,-20253000000,6585000000,None,None,None,None,1551000000,1551000000,None,None,None,None,-1856000000,None,129000000,-5710000000,None,5647000000
2013-12-31,USD,11446000000,None,None,None,None,520000000,13980000000,None,4983000000,None,-21024000000,9803000000,None,None,None,None,1830000000,1830000000,None,None,None,None,-2782000000,None,129000000,225000000,None,5836000000
2014-12-31,USD,5332000000,None,None,None,None,501000000,13571000000,None,0,None,-29812000000,26657000000,None,None,None,None,1969000000,1969000000,None,None,None,None,-2200000000,None,125000000,2177000000,None,5851000000
2015-12-31,USD,8782000000,None,None,None,None,481000000,0,None,1899000000,None,-21150000000,12861000000,None,None,None,None,2019000000,2019000000,None,None,None,None,-2190000000,None,125000000,493000000,None,5879000000
2016-12-31,USD,5336000000,None,None,None,None,470000000,0,None,0,None,-17958000000,17180000000,None,None,None,None,2077000000,2077000000,None,None,None,None,-2556000000,None,150000000,4558000000,None,5888000000
2017-12-31,USD,6472000000,None,None,None,None,468000000,0,None,1719000000,None,-12126000000,9454000000,None,None,None,None,2212000000,2212000000,None,None,None,None,-3716000000,None,163000000,3800000000,None,6218000000
2018-12-31,USD,10564000000,None,None,None,None,467000000,0,None,None,None,-8977000000,361000000,None,None,None,None,2366000000,2366000000,None,None,None,None,-2822000000,None,174000000,1948000000,None,7096000000
2019-12-31,USD,4889000000,None,None,None,None,502000000,0,None,None,None,-21560000000,17623000000,None,None,None,None,2745000000,2745000000,None,None,None,None,-4525000000,None,178000000,952000000,None,6914000000
2020-12-31,USD,3716000000,None,None,None,None,527000000,556000000,None,None,None,-15440000000,51899000000,None,None,None,None,2852000000,2852000000,None,None,None,None,-1672000000,None,189000000,40175000000,None,4959000000
2021-12-31,USD,9870000000,None,None,None,None,497000000,661000000,None,None,None,-57487000000,13942000000,None,None,None,None,2887000000,2887000000,None,None,None,None,-2805000000,None,207000000,-33675000000,None,7963000000
2022-12-31,USD,21119000000,None,None,None,None,560000000,0,None,None,None,7500000000,-3982000000,None,None,None,None,3075000000,3075000000,None,None,None,None,-1169000000,None,202000000,None,None,5825000000
2023-12-31,USD,8447000000,None,None,None,None,1018000000,6026000000,None,None,None,18925000000,-19722000000,None,None,None,None,3311000000,3311000000,None,None,None,None,-62000000,None,224000000,None,None,5429000000
2024-12-31,USD,11273000000,None,None,None,None,939000000,0,None,None,None,-24534000000,8571000000,None,None,None,None,3448000000,3448000000,None,None,None,None,-173000000,None,None,None,None,6299000000
2025-12-31,USD,7970000000,None,None,None,None,875000000,0,None,None,None,-20538000000,2250000000,None,None,None,None,3502000000,3502000000,None,None,None,None,-489000000,None,None,None,None,7570000000
