fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2010-12-31,USD,22222000,None,None,None,None,14163000,17071000,None,-7155000,None,-17059000,-6477000,None,None,None,None,None,None,None,None,None,None,None,None,111000,None,None,4861000
2011-12-31,USD,52384000,None,None,None,None,54645000,27594000,None,1837000,None,-260505000,217745000,None,None,None,None,None,None,None,None,None,None,None,None,3774000,None,None,-27445000
2012-12-31,USD,84431000,None,None,None,None,35773000,46485000,None,-1442000,None,-166703000,134941000,None,None,None,None,138189000,138189000,None,None,None,None,-148000,None,4653000,None,None,19500000
2013-12-31,USD,160588000,None,None,None,None,47217000,87463000,-1521000,-19875000,None,-86291000,-63856000,None,None,None,None,295921000,295921000,None,None,None,None,-113000,None,5780000,10441000,None,51326000
2014-12-31,USD,181218000,None,None,None,None,60362000,127065000,-4424000,-24537000,None,-126671000,-1686000,None,None,None,None,0,0,None,None,None,None,-113000,None,5355000,52861000,None,107692000
2015-12-31,USD,239898000,None,None,None,None,69169000,131020000,-5622000,-22641000,None,-128312000,-106030000,None,None,None,None,0,0,None,None,None,None,-25735000,None,8018000,5556000,None,128991000
2016-12-31,USD,254351000,None,None,None,None,80414000,181509000,-4803000,-39030000,None,-180803000,-197152000,None,None,None,None,0,0,None,None,None,None,-294265000,None,13399000,-123604000,None,124306000
2017-12-31,USD,309567000,None,None,None,None,96744000,198624000,-4920000,-25079000,None,-198594000,-103959000,None,None,None,None,0,0,None,None,None,None,-203392000,None,14221000,7014000,None,158440000
2018-12-31,USD,294379000,None,None,None,None,110749000,177083000,-7666000,-34824000,None,-177082000,-134528000,None,None,None,None,None,None,None,None,None,None,-258307000,None,14512000,-17231000,None,158536000
2019-12-31,USD,355210000,None,None,None,None,204646000,183232000,None,-11612000,None,-183232000,-87441000,None,None,None,None,4878000,4878000,None,None,None,None,-176310000,None,8949000,None,None,149629000
2020-12-31,USD,494035000,None,None,None,None,225783000,121968000,25977000,21754000,None,-121968000,-287411000,None,None,None,None,1343000,1343000,None,None,None,None,-176310000,None,14339000,84656000,None,287450000
2021-12-31,USD,364799000,None,None,None,None,234058000,102378000,16928000,-11417000,None,-102378000,-186858000,None,None,None,None,2170000,2170000,None,None,None,None,-188343000,None,15883000,75563000,None,244157000
2022-12-31,USD,371329000,None,None,None,None,244382000,124010000,13381000,-45158000,None,-124010000,-199131000,None,None,None,None,None,None,None,None,None,None,-199980000,None,16603000,48188000,None,261164000
2023-12-31,USD,465068000,None,None,None,None,265019000,225310000,None,-10857000,None,-238342000,-318048000,None,None,None,None,11454000,11454000,None,None,None,None,-203496000,None,18898000,None,None,258856000
2024-12-31,USD,645214000,None,None,None,None,274087000,230375000,None,-20131000,None,-230375000,-351496000,None,None,None,None,None,None,None,None,None,None,-228472000,None,28417000,None,None,380601000
2025-12-31,USD,715998000,None,None,None,None,304321000,248267000,None,-83766000,None,-248267000,-474050000,None,None,None,None,None,None,None,None,None,None,-471926000,None,31103000,None,None,523670000
