fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2011-12-31,USD,761646000,None,14542000,14542000,63618000,None,None,221343000,None,389822000,389822000,199399000,None,None,None,18120000,None,494193000,90640000,53945000,None,None,None,None,None,367352000,None,None,None,33874000,None,267453000,None,None,110000,None
2012-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,143851000
2012-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,143851000
2012-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,143851000
2012-12-31,USD,1103236000,203121000,67211000,67211000,98382000,8415000,900115000,303166000,None,196772000,196772000,368078000,None,None,None,29113000,None,716481000,136846000,82721000,None,None,5167000,579635000,None,529016000,None,None,534183000,44106000,None,386755000,None,-8851000,126000,140815000
2013-03-31,USD,1145441000,232921000,100795000,100795000,102299000,7949000,912520000,321007000,None,196449000,196449000,368078000,None,None,None,21878000,None,1035365000,448899000,104474000,None,None,4240000,586466000,None,533143000,None,None,537383000,340185000,None,110076000,None,-6806000,126000,143851000
2013-06-30,USD,1143735000,202382000,65628000,65628000,109143000,9974000,941353000,347054000,None,196112000,196112000,368078000,None,None,0,17637000,None,1015288000,162614000,114889000,None,None,6110000,852674000,115493000,680625000,None,None,802228000,41615000,56556000,128447000,0,13756000,126000,143658944
2013-09-30,USD,1181803000,239268000,91735000,91735000,114765000,8962000,942535000,348177000,None,195790000,195790000,368078000,None,None,0,23806000,None,696169000,172919000,117430000,None,None,8360000,523250000,117632000,346094000,None,None,472086000,47129000,59524000,485634000,0,25217000,146000,144710000
2013-12-31,USD,1172404000,231627000,77652000,77652000,118256000,10951000,940777000,348830000,None,195467000,195467000,368078000,None,None,0,24768000,None,658633000,175621000,111159000,None,None,9217000,483012000,None,421595000,None,None,430812000,49522000,61417000,513771000,0,34497000,147000,155500000
2014-03-31,USD,1266911000,303727000,149048000,149048000,121454000,14089000,963184000,371689000,None,195144000,195144000,368078000,None,None,0,19136000,None,699189000,210311000,148001000,None,None,9575000,488878000,119922000,303959000,None,None,433456000,52735000,64997000,567722000,0,68230000,149000,153294000
