fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2013-06-30,2013-08-23,0.0961,None,0,None,pre-market
2013-09-30,2013-11-07,0.13,0.1,0.03,30,pre-market
2013-12-31,2014-02-27,0.07,0.06,0.01,16.6667,pre-market
2014-03-31,2014-05-07,0.23,0.2,0.03,15,pre-market
2014-06-30,2014-08-07,0.2,0.18,0.02,11.1111,pre-market
2014-09-30,2014-11-06,0.18,0.16,0.02,12.5,post-market
2014-12-31,2015-02-25,0.12,0.09,0.03,33.3333,post-market
2015-03-31,2015-05-07,0.25,0.26,-0.01,-3.8462,post-market
2015-06-30,2015-08-06,0.22,0.22,0,0,post-market
2015-09-30,2015-11-05,0.21,0.19,0.02,10.5263,pre-market
2015-12-31,2016-02-25,0.18,0.16,0.02,12.5,pre-market
2016-03-31,2016-05-05,0.3,0.29,0.01,3.4483,pre-market
2016-06-30,2016-08-04,0.25,0.24,0.01,4.1667,pre-market
2016-09-30,2016-11-03,0.16,0.17,-0.01,-5.8824,pre-market
2016-12-31,2017-02-23,0.12,0.13,-0.01,-7.6923,pre-market
2017-03-31,2017-05-04,0.33,0.3,0.03,10,pre-market
2017-06-30,2017-08-03,0.29,0.25,0.04,16,pre-market
2017-09-30,2017-11-02,0.23,0.18,0.05,27.7778,pre-market
2017-12-31,2018-02-22,0.16,0.15,0.01,6.6667,pre-market
2018-03-31,2018-05-03,0.5,0.49,0.01,2.0408,pre-market
2018-06-30,2018-08-02,0.32,0.32,0,0,pre-market
2018-09-30,2018-11-01,0.27,0.26,0.01,3.8462,pre-market
2018-12-31,2019-02-21,0.19,0.18,0.01,5.5556,pre-market
2019-03-31,2019-05-02,0.46,0.41,0.05,12.1951,pre-market
2019-06-30,2019-08-01,0.3,0.3,0,0,pre-market
2019-09-30,2019-10-30,0.22,0.19,0.03,15.7895,post-market
2019-12-31,2020-02-20,0.27,0.14,0.13,92.8571,post-market
2020-03-31,2020-05-05,0.78,0.54,0.24,44.4444,post-market
2020-06-30,2020-07-29,0.57,0.36,0.21,58.3333,post-market
2020-09-30,2020-10-28,0.51,0.36,0.15,41.6667,post-market
2020-12-31,2021-02-25,0.58,0.39,0.19,48.7179,post-market
2021-03-31,2021-05-06,0.7,0.61,0.09,14.7541,post-market
2021-06-30,2021-08-05,0.52,0.45,0.07,15.5556,post-market
2021-09-30,2021-11-04,0.56,0.39,0.17,43.5897,post-market
2021-12-31,2022-02-24,0.32,0.3,0.02,6.6667,post-market
2022-03-31,2022-05-04,0.79,0.72,0.07,9.7222,post-market
2022-06-30,2022-08-03,0.57,0.51,0.06,11.7647,post-market
2022-09-30,2022-11-08,0.61,0.51,0.1,19.6078,post-market
2022-12-31,2023-03-02,0.42,0.37,0.05,13.5135,pre-market
2023-03-31,2023-05-01,0.98,0.85,0.13,15.2941,post-market
2023-06-30,2023-08-01,0.71,0.63,0.08,12.6984,post-market
2023-09-30,2023-10-31,0.65,0.62,0.03,4.8387,pre-market
2023-12-31,2024-02-22,0.49,0.45,0.04,8.8889,post-market
2024-03-31,2024-05-01,1.12,1,0.12,12,post-market
2024-06-30,2024-07-29,0.94,0.78,0.16,20.5128,post-market
2024-09-30,2024-10-30,0.91,0.77,0.14,18.1818,post-market
2024-12-31,2025-02-20,0.79,0.7348,0.0552,7.5122,pre-market
2025-03-31,2025-04-29,1.81,1.31,0.5,38.1679,pre-market
2025-06-30,2025-07-28,1.35,1.23,0.12,9.7561,pre-market
2025-09-30,2025-10-29,1.22,1.17,0.05,4.2735,pre-market
2025-12-31,2026-02-19,0.92,0.8854,0.0346,3.9078,pre-market
2026-03-31,2026-03-31,1.71,1.6749,0.0351,2.0956,pre-market
