fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,39457000,26508000,11928000,11928000,7138000,6952000,12949000,5741000,None,3526000,3526000,3526000,None,None,None,490000,None,11101000,7034000,1320000,None,None,186000,4067000,None,3178000,None,None,3364000,5528000,None,28326000,None,16114000,102000,10154000
2006-06-30,USD,39732000,26409000,8631000,8631000,7143000,10219000,13323000,6115000,None,3526000,3526000,3526000,None,None,None,416000,None,8783000,7858000,789000,None,None,None,925000,None,None,None,None,None,7069000,None,30915000,None,18416000,102000,10154000
2006-09-30,USD,47449000,33635000,11316000,11316000,7670000,11446000,13814000,6606000,None,3526000,3526000,3526000,None,None,None,3203000,None,18791000,16534000,963000,None,None,None,2257000,None,None,None,None,None,15571000,None,28616000,None,16097000,102000,10154000
2006-12-31,USD,52623000,38694000,17424000,17424000,8149000,9745000,None,6705000,None,3526000,3526000,3526000,None,None,None,3376000,None,24922000,22458000,1236000,None,None,None,None,None,None,None,None,None,19255000,None,27646000,None,14976000,102000,10154000
2007-03-31,USD,41036000,27134000,4774000,4774000,10233000,8899000,13902000,6678000,None,3526000,3526000,3526000,None,None,None,3228000,None,11334000,9464000,2761000,None,None,None,1870000,None,None,None,None,None,6703000,None,29641000,None,16848000,102000,10154000
2007-06-30,USD,44768000,30840000,5445000,5445000,11300000,10941000,13928000,6704000,None,3526000,3526000,3526000,None,None,None,3154000,None,13217000,11248000,2755000,None,None,None,1969000,None,None,None,None,None,8493000,None,31476000,None,18656000,102000,10154000
2007-09-30,USD,46695000,32780000,8790000,8790000,9615000,11036000,13915000,6655000,None,3526000,3526000,3526000,None,None,None,3339000,None,13501000,11379000,1399000,None,None,None,2122000,None,None,None,None,None,9980000,None,33096000,None,20483000,102000,10154000
2007-12-31,USD,49772000,38976000,13143000,13143000,10567000,13382000,10796000,6749000,None,3526000,3526000,3526000,None,None,None,1884000,None,21104000,17997000,1486000,None,None,None,3107000,None,None,None,None,None,16511000,None,28539000,None,16651000,102000,10113000
2008-03-31,USD,39566000,28815000,3924000,3924000,10347000,12765000,10751000,6705000,None,3526000,3526000,3526000,None,None,None,11294000,None,9170000,7056000,1287000,None,None,None,2114000,None,None,None,None,None,5769000,None,30254000,None,18721000,102000,10113000
2008-06-30,USD,42036000,31171000,6401000,6401000,10386000,12714000,10865000,6806000,None,3526000,3526000,3526000,None,None,None,11134000,None,9867000,7715000,898000,None,None,None,2152000,None,None,None,None,None,6817000,None,31993000,-1000,20654000,102000,10101000
