fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,11769000,None,None,None,None,417000,1373000,None,-1921000,None,-1373000,-3411000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5164000
2007-12-31,USD,1117000,None,None,None,None,498000,542000,None,-2408000,None,-542000,-4428000,None,None,None,None,4061000,4061000,None,None,None,None,-367000,None,None,None,None,8682000
2008-12-31,USD,7319000,None,None,None,None,599000,533000,None,-244000,None,2717000,-12347000,None,None,None,None,12139000,12139000,None,None,None,None,-540000,None,None,None,None,7382000
2009-12-31,USD,8343000,None,None,None,None,623000,438000,None,4199000,None,-3688000,-12708000,None,None,None,None,20183000,20183000,None,None,None,None,-25000,None,102000,None,None,4378000
2010-12-31,USD,4760000,None,None,None,None,637000,144000,None,140000,None,3106000,-7500000,None,None,None,None,None,None,None,None,None,None,None,None,99000,None,None,4549000
2011-12-31,USD,1422000,None,None,None,None,651000,131000,-1736000,-439000,None,-131000,0,None,None,None,None,0,0,None,None,None,None,0,None,None,1291000,-24000,4634000
2012-12-31,USD,7298000,None,None,None,None,588000,130000,-3015000,-706000,None,-130000,-9768000,None,None,None,None,10092000,10092000,None,None,None,None,0,None,72000,-2600000,63000,6819000
2013-12-31,USD,12389000,None,None,None,None,547000,487000,-876000,331000,None,-487000,-4613000,None,None,None,None,4289000,4289000,None,None,None,None,0,None,312000,7289000,29000,10092000
2014-12-31,USD,14840000,None,None,None,None,486000,215000,-861000,-525000,None,-215000,-145000,None,None,None,None,145000,145000,None,None,None,None,0,None,634000,14480000,-152000,13605000
2015-12-31,USD,13250000,None,None,None,None,460000,620000,-3167000,-1036000,None,-620000,-4945000,None,None,None,None,4945000,4945000,None,None,None,None,0,None,177000,7686000,-118000,15961000
2016-12-31,USD,14758000,None,None,None,None,459000,233000,1217000,585000,None,-233000,-8578000,None,None,None,None,8578000,8578000,None,None,None,None,0,None,996000,5947000,-781000,14546000
2017-12-31,USD,18048000,None,None,None,None,502000,3093000,-463000,-699000,None,-3093000,-13018000,None,None,None,None,13018000,13018000,None,None,None,None,0,None,1042000,1937000,683000,15846000
2018-12-31,USD,21058000,None,None,None,None,543000,1924000,-979000,61000,None,-16868000,-9775000,None,None,None,None,9775000,9775000,None,None,None,None,None,None,118000,-5585000,39000,20277000
2019-12-31,USD,16041000,None,None,None,None,719000,1225000,-1282000,-3025000,None,13719000,-46028000,None,None,None,None,46028000,46028000,None,None,None,None,None,None,2472000,-16268000,None,17425000
2020-12-31,USD,19310000,None,None,None,None,870000,564000,-2683000,-440000,None,-564000,-11306000,None,None,None,None,11306000,11306000,None,None,None,None,None,None,1453000,7440000,None,19967000
2021-12-31,USD,25149000,None,None,None,None,1020000,971000,-943000,-4185000,None,-971000,-14867000,None,None,None,None,14867000,14867000,None,None,None,None,None,None,506000,9311000,None,26256000
2022-12-31,USD,15246000,None,None,None,None,1096000,942000,3396000,-2578000,None,-942000,-9489000,None,None,None,None,9489000,9489000,None,None,None,None,None,None,156000,4815000,None,23652000
2023-12-31,USD,23422000,None,None,None,None,1099000,1642000,None,1227000,None,-1642000,-13124000,None,None,None,None,13124000,13124000,None,None,None,None,None,None,292000,None,None,20763000
2024-12-31,USD,20857000,None,None,None,None,1255000,2006000,None,829000,None,-2006000,-13527000,None,None,None,None,13527000,13527000,None,None,None,None,None,None,54000,None,None,17915000
2025-12-31,USD,17173000,None,None,None,None,-1475000,1822000,None,1367000,None,-1822000,-13729000,None,None,None,None,13729000,13729000,None,None,None,None,None,None,194000,None,None,14827000
