fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2019-03-31,2019-05-21,0,0,0,None,post-market
2019-06-30,2019-08-13,0.03,None,0,None,post-market
2019-09-30,2019-11-12,0.03,None,0,None,post-market
2019-12-31,2020-03-25,-0.06,None,0,None,post-market
2020-03-31,2020-05-14,-0.14,-0.41,0.27,65.8537,post-market
2020-06-30,2020-08-13,-0.14,-0.09,-0.05,-55.5556,post-market
2020-09-30,2020-11-12,0.01,-0.01,0.02,200,post-market
2020-12-31,2021-03-18,-0.09,-0.07,-0.02,-28.5714,post-market
2021-03-31,2021-05-13,-0.19,-0.15,-0.04,-26.6667,post-market
2021-06-30,2021-08-12,-0.48,-0.06,-0.42,-700,post-market
2021-09-30,2021-11-11,-0.02,0.03,-0.05,-166.6667,post-market
2021-12-31,2022-03-31,-0.05,0.04,-0.09,-225,post-market
2022-03-31,2022-05-10,-0.06,-0.08,0.02,25,post-market
2022-06-30,2022-08-09,0.17,0.01,0.16,1600,post-market
2022-09-30,2022-11-09,0.14,0.11,0.03,27.2727,post-market
2022-12-31,2023-03-09,-0.05,0.05,-0.1,-200,post-market
2023-03-31,2023-05-10,0.01,-0.1,0.11,110,post-market
2023-06-30,2023-08-09,0.05,0.1,-0.05,-50,post-market
2023-09-30,2023-11-08,0.2,0.05,0.15,300,post-market
2023-12-31,2024-03-14,-0.08,-0.05,-0.03,-60,post-market
2024-03-31,2024-05-08,-0.38,-0.2,-0.18,-90,post-market
2024-06-30,2024-08-07,-0.38,-0.07,-0.31,-442.8571,post-market
2024-09-30,2024-11-06,-0.72,-0.24,-0.48,-200,pre-market
2024-12-31,2025-03-12,-0.46,-0.24,-0.22,-91.6667,pre-market
2025-03-31,2025-05-06,-0.4975,-0.2,-0.2975,-148.75,pre-market
2025-06-30,2025-08-07,-0.21,-0.18,-0.03,-16.6667,pre-market
2025-09-30,2025-11-06,-0.35,-0.19,-0.16,-84.2105,pre-market
2025-12-31,2026-03-26,-0.1968,-0.3167,0.1199,37.8592,pre-market
