fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2016-12-31,USD,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,22816,None,800,None,None,None,0,22816,-800
2017-12-31,USD,88040000,345468000,257428000,257428000,11604000,74906000,None,75922000,None,None,None,0,None,None,None,31515000,5908000,800,None,-800,None,11604000,43119000,-800
2018-12-31,USD,110678000,413000000,302707000,302707000,-342,340,None,342,None,None,None,0,None,None,None,37100000,-342,800,None,-1142,None,-342,-342,-1142
2019-12-31,USD,-1934799,180500000,1934799,1934799,-1934799,137600000,None,1934799,None,2252652,2252652,2252652,None,None,None,50100000,317853,309000,None,8853,None,-1934799,-1934799,8853
2020-12-31,USD,214500000,873600000,659100000,659100000,-8100000,216000000,None,222600000,None,-23800000,23800000,23800000,None,1300000,None,75000000,-30600000,-6600000,None,-24000000,None,-6800000,68200000,-24000000
2021-12-31,USD,314400000,1212800000,898400000,898400000,18000000,285900000,None,296400000,None,-24000000,24000000,24000000,None,None,None,95800000,-17200000,3600000,None,-20800000,None,6800000,102600000,-20800000
2022-12-31,USD,419600000,1571800000,1152200000,1152200000,40800000,362300000,None,378800000,None,-31800000,31800000,31800000,None,1600000,None,112000000,10600000,1300000,None,9300000,None,42400000,154400000,9300000
2023-12-31,USD,507200000,1876800000,1369600000,1369600000,54400000,430300000,None,452800000,None,-51300000,57000000,57000000,None,None,None,132600000,2500000,-6400000,None,10100000,None,59500000,192100000,8900000
2024-12-31,USD,493700000,1876600000,1382900000,1382900000,18600000,446500000,None,475100000,None,-81300000,81300000,81300000,None,None,None,144500000,-66300000,-4200000,None,-62100000,None,15000000,159500000,-62100000
2025-12-31,USD,474600000,1835900000,1361300000,1361300000,23200000,422700000,None,451400000,None,-88400000,88400000,10900000,None,None,None,28700000,-58800000,21500000,None,-80300000,None,-47900000,-19200000,-80300000
