fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2000-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53716700
2000-12-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53716700
2001-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53716700
2001-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53716700
2001-12-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53716700
2002-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53716700
2002-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53716700
2002-12-31,USD,166219122,1194813,87231,87231,None,1107582,147488003,None,None,None,None,None,None,None,None,None,None,103244992,None,None,None,None,None,102204771,None,None,None,None,102204771,None,None,62974130,None,None,128291,53716700
2003-06-30,USD,179602563,1408739,807870,807870,None,600869,152930184,None,None,None,None,None,None,None,None,None,None,103559642,None,None,None,None,None,102613065,None,None,None,None,102613065,None,None,76042921,None,None,147523,53716700
2003-09-30,USD,183173874,2435441,1070556,1070556,None,1364885,152770335,None,None,None,None,None,None,None,None,None,None,104860585,None,None,None,None,None,103234225,None,None,None,None,103234225,None,None,78313289,None,None,150906,53716700
2003-12-31,USD,180530459,2547099,835677,835677,None,1711422,152078735,None,None,None,None,None,None,None,None,None,None,99677896,None,None,None,None,None,97847806,None,None,None,None,97847806,None,None,80852563,None,None,153929,53716700
