fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,11991556,None,None,None,None,5795924,35778775,None,None,None,None,16806026,None,None,None,None,7233736,7233736,None,None,None,None,None,None,None,None,None,6165588
2007-12-31,USD,13224299,None,None,None,None,7585304,24512378,None,None,None,None,21668476,None,None,None,None,14560990,14560990,None,None,None,None,None,None,None,None,None,10817638
2008-12-31,USD,17438835,None,None,None,None,10087318,22973398,None,None,None,None,16345092,None,None,None,None,12050947,12050947,None,None,None,None,None,None,None,None,None,11022895
2009-12-31,USD,19591455,None,None,None,None,10530768,8237478,None,None,None,None,-7202915,None,None,None,None,13177365,13177365,None,None,None,None,-24905,None,77351,None,None,1652901
2010-12-31,USD,18995659,None,None,None,None,11275679,885829,None,None,None,None,37439775,None,None,None,None,16340841,16340841,None,None,None,None,None,None,33860,None,None,11007515
2011-12-31,USD,22126819,None,None,None,None,12249416,20278941,None,None,None,None,7682604,None,None,None,None,19959220,19959220,None,None,None,None,None,None,163150,None,None,15418198
2012-12-31,USD,26808821,None,None,None,None,13910385,74932738,None,None,None,None,72105267,None,None,None,None,26427457,26427457,None,None,None,None,71222535,None,593811,None,None,18684495
2013-12-31,USD,27095310,None,None,None,None,15542937,14031430,None,None,None,None,20589387,None,None,None,None,27241562,27241562,None,None,None,None,None,None,329148,None,None,21395246
2014-12-31,USD,34774997,None,None,None,None,18445326,19674128,None,None,None,None,105089520,None,None,None,None,30513934,30513934,None,None,None,None,None,None,347002,None,None,19845294
2015-12-31,USD,38062285,None,None,None,None,23058744,10541656,None,None,None,None,148006698,None,None,None,None,35639990,35639990,None,None,None,None,None,None,448895,None,None,25605815
2016-12-31,USD,54699500,None,None,None,None,27203918,21566561,None,None,None,None,256821188,None,None,None,None,42272069,42272069,None,None,None,None,None,None,926465,None,None,32494507
2017-12-31,USD,73867866,None,None,None,None,32694009,4974988,None,None,None,None,179679685,None,None,None,None,50663829,50663829,None,None,None,None,-110993750,None,624706,None,None,40271085
2018-12-31,USD,85529162,None,None,None,None,39788010,9084163,None,None,None,None,246082577,None,None,None,None,57534239,57534239,None,None,None,None,None,None,433895,None,None,56005800
2019-12-31,USD,101622000,None,None,None,None,47142000,5800000,None,None,None,None,123741000,None,None,None,None,65321000,65321000,None,None,None,None,None,None,784000,None,None,29800000
2020-12-31,USD,98829000,None,None,None,None,51263000,330000,None,None,None,None,85185000,None,None,None,None,84682000,84682000,None,None,None,None,-4276000,None,452000,None,None,-22143000
2021-12-31,USD,198462000,None,None,None,None,56448000,41008000,None,24424000,None,-194743000,-4584000,None,None,None,None,72900000,72900000,None,None,None,None,-146000000,None,45303000,None,None,138374000
2022-12-31,USD,553542000,None,None,None,None,88589000,243025000,None,-908000,None,-372660000,-210737000,None,None,None,None,274837000,274837000,None,None,None,None,-274837000,None,7527000,None,None,516841000
2023-12-31,USD,491742000,None,None,None,None,137617000,314804000,None,-34795000,None,-1027157000,658790000,None,None,None,None,101350000,101350000,None,None,None,None,-66263000,None,3440000,None,None,346558000
2024-12-31,USD,505292000,None,None,None,None,270967000,220316000,None,2065000,None,-306316000,-245992000,None,None,None,None,309829000,309829000,None,None,None,None,-1618000,None,6531000,None,None,185179000
2025-12-31,USD,506956000,None,None,None,None,292764000,270546000,None,-20529000,None,-899162000,329063000,None,None,None,None,244495000,244495000,None,None,None,None,221059000,None,9390000,None,None,142984000
