fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-04-30,USD,12408000,84071000,71663000,71663000,1117000,12175000,760000,11291000,None,None,None,470000,None,None,None,2027000,697000,288000,None,None,None,183000,2210000,193000
2007-04-30,USD,15086000,81441000,66355000,66355000,3358000,11728000,945000,11728000,None,None,None,670000,None,None,None,1952000,2741000,902000,None,None,None,3305000,5257000,1540000
2008-04-30,USD,19172000,89510000,70338000,70338000,5613000,13559000,1192000,13559000,None,None,None,294000,None,None,None,1981000,5366000,1733000,None,None,None,5566000,7547000,3134000
2009-04-30,USD,21373000,103978000,82605000,82605000,7084000,14289000,1108000,14289000,None,None,None,280000,None,None,None,2263000,6776000,2264000,None,None,None,7056000,9319000,4247000
2010-04-30,USD,21403000,99093000,77690000,77690000,5827000,15576000,1296000,15576000,None,None,None,157000,None,None,None,2348000,5671000,1921000,None,None,None,5827000,8175000,3572000
2011-04-30,USD,19284000,100003000,80719000,80719000,3157000,16127000,1181000,16127000,None,None,None,199000,None,None,None,2487000,2962000,864000,None,None,None,3161000,5648000,1850000
2012-04-30,USD,19156000,102847000,83691000,83691000,2713000,16443000,941000,16443000,None,None,None,445000,None,None,None,2664000,2539000,739000,None,1800000,None,2713000,5377000,1031000
2013-04-30,USD,22258000,117121000,94863000,94863000,5277000,16981000,872000,16981000,None,None,None,362000,None,None,None,2653000,5221000,1540000,None,3681000,None,5583000,8236000,3044000
2014-04-30,USD,22032000,111166000,89134000,89134000,5964000,16068000,842000,16068000,None,None,None,373000,None,None,None,2549000,5986000,1983000,None,4003000,None,5964000,8513000,3895000
2015-04-30,USD,21766000,118828000,97062000,97062000,5226000,16540000,936000,16540000,None,None,None,325000,None,None,None,2615000,5385000,1745000,None,3640000,None,5226000,7841000,3529000
2016-04-30,USD,23708000,128626000,104918000,104918000,5698000,17332000,1167000,18010000,None,None,306000,306000,None,None,None,2592000,5739000,1862000,None,3877000,None,6376000,8968000,3802000
2017-04-30,USD,26607000,138558000,111951000,111951000,6542000,20065000,1163000,20065000,None,-292000,292000,292000,None,None,None,2702000,6746000,2126000,None,4620000,None,6542000,9244000,4515000
2018-04-30,USD,32020000,158050000,126030000,126030000,9086000,22934000,1537000,22934000,None,-299000,299000,299000,None,None,None,2761000,9480000,4115000,None,5365000,None,9225000,11986000,5188000
2019-04-30,USD,25319000,146550000,121231000,121231000,2112000,23000000,1550000,23207000,None,-367000,367000,367000,None,None,None,2571000,2134000,446000,None,1688000,None,2112000,4683000,1529000
2020-04-30,USD,23427000,147540000,124113000,124113000,-2345000,25894000,1816000,25772000,None,-493000,493000,493000,None,None,None,2654000,-2866000,1758000,None,-4624000,None,-2373000,281000,-4624000
2021-04-30,USD,23993000,147469000,123476000,123476000,-1316000,26288000,1406000,25309000,None,-389000,None,389000,None,None,None,2687000,-2617000,990000,None,-3607000,None,-2228000,459000,-3607000
2022-04-30,USD,24220000,168872000,144652000,144652000,-2608000,26625000,990000,26828000,None,-632000,None,632000,None,None,None,2769000,-2485000,3518000,None,-6003000,None,-1853000,916000,-6003000
2023-04-30,USD,35588000,219494000,183906000,183906000,3632000,29706000,1012000,30224000,None,-1734000,None,1734000,None,None,None,2867000,4498000,3139000,None,1359000,None,5293000,8160000,1359000
2024-04-30,USD,52051000,203755000,151704000,151704000,18281000,37611000,920000,33770000,None,-1799000,None,1799000,None,None,None,3125000,13119000,-5938000,None,19057000,None,14918000,18043000,18753000
2025-04-30,USD,68857000,240472000,171615000,171615000,17759000,50186000,None,51098000,None,-3214000,None,3214000,None,None,None,4759000,14785000,3202000,None,11583000,None,17999000,22758000,11405000
