fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2015-12-31,USD,20352000,1255000,994000,994000,None,None,19097000,None,None,None,None,None,None,None,None,261291,None,13692000,914000,640480,None,None,None,12778000,None,None,None,None,10683000,274067,None,6660000,None,None,None,66993199.27
2016-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,66993199.27
2016-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,66993199.27
2016-09-30,USD,112794000,69647000,18967000,18967000,None,401000,43147000,None,None,None,None,None,None,None,49896000,383000,None,23796000,4224000,3024000,None,None,None,19572000,None,None,None,None,10629000,1200000,None,88998000,None,None,None,66993199.27
2016-12-31,USD,119209092,63256961,5196914,5196914,1518638,914741,55952131,None,None,None,None,None,None,None,55237747,388921,None,35420969,15356856,8955884,None,None,500000,20064113,None,None,None,None,11129275,5900972,None,83788123,None,-18251357,None,66034606.03
2017-03-31,USD,149424390,78440746,13968046,13968046,2170307,1573996,70983644,None,None,None,None,None,None,None,59652571,1075826,None,24378578,14818543,10117174,None,None,None,9560035,None,None,None,None,None,4701369,None,125045812,None,-22968165,390626,54211593.69
2017-06-30,USD,149087956,57752846,2858014,2858014,2415032,1869930,91335110,None,None,None,None,None,None,None,49842881,766989,None,27530115,17725439,16307435,None,None,None,9804676,None,None,None,None,None,1418004,None,121557841,None,-26456136,395093,66051203.19
2017-09-30,USD,143547102,37165773,9263356,9263356,3951900,2616727,106381329,None,None,None,None,None,None,None,19859952,1473838,None,27904798,17237798,14484726,None,None,None,10667000,None,None,None,None,None,2753072,None,115642304,None,-32691680,395093,66789803.78
2017-12-31,USD,148098031,29461615,5934043,5934043,10057787,7165487,118636416,None,None,None,None,None,None,None,5199861,1104437,None,34700745,22424569,19533000,None,None,None,12276176,None,None,None,None,None,2892000,None,113397286,None,-35291571,396000,62786722.33
2018-03-31,USD,173275475,44308035,7323571,7323571,10131419,23496089,128967440,None,None,None,None,None,None,None,None,3356956,None,54061107,41085771,28327276,None,None,5790935,12975336,None,None,None,None,5790935,6967560,None,119214368,None,-30025294,400825,67859353.55
2018-06-30,USD,188226849,48341895,5911310,5911310,11294596,28265692,139884954,None,None,None,None,None,None,None,None,2870297,None,58114359,44520516,20062221,None,None,14758593,13593843,None,None,None,None,14758593,9699702,None,130112490,None,-19821858,400825,68194069.11
2018-09-30,USD,196177594,48043292,5482285,5482285,7950960,31288010,148134302,None,None,None,None,None,None,None,None,3322037,None,59159090,45527563,19723150,None,None,14836754,13631527,None,None,None,None,14836754,7967659,None,137018504,None,-13610530,400825,68175473.80
2018-12-31,USD,188244000,35019000,6951000,6951000,14185000,10729000,153225000,None,None,None,None,None,None,None,None,3154000,None,47135000,29845000,16393000,None,None,5000000,17290000,None,None,None,None,9474000,8452000,None,141109000,None,-10218000,401000,68008116.02
2019-03-31,USD,206691000,46209000,1939000,1939000,15027000,27285000,160482000,None,None,None,None,None,None,None,None,1958000,None,57805000,29779000,15247000,None,None,5000000,28026000,None,None,None,None,18737000,9532000,None,148886000,None,-3335000,408000,68721499.68
2019-06-30,USD,218137000,49837000,5541000,5541000,16593000,26099000,168300000,None,None,None,None,None,None,None,None,1604000,None,57578000,31228000,16325000,None,None,5000000,26350000,None,None,None,None,15002000,9903000,None,160559000,None,7278000,409000,69250620.75
2019-09-30,USD,227756000,51520000,5498000,5498000,12644000,30054000,176236000,None,None,None,None,None,None,None,None,3324000,None,60543000,30741000,13851000,None,None,5000000,29802000,None,None,None,None,16766000,11890000,None,167213000,None,12828000,409000,69201596.75
2019-12-31,USD,226813000,44323000,5532000,5532000,15261000,19256000,182490000,None,None,None,None,None,None,None,None,4274000,None,56730000,26411000,10663000,None,None,3333000,30319000,None,None,None,None,12947000,12415000,None,170083000,None,14716000,410000,69206668.20
