date,ticker,side,shares,price,gross_value,transaction_cost
2011-04-01,GIS,BUY,681.9271896785849,12.217778205871582,8331.635156046272,8.331635156046271
2011-05-02,MSM,SELL,208.76115041370576,35.06999969482422,7321.253481299814,7.321253481299814
2011-05-02,WDFC,SELL,142.35593573882304,41.25,5872.18234922645,5.87218234922645
2011-05-02,NEU,SELL,55.15993279705321,186.5800018310547,10291.74036227504,10.291740362275041
2011-05-02,DOV,SELL,189.14589185948105,45.12699508666992,8535.585732606602,8.535585732606602
2011-05-02,WTI,SELL,392.98182097800975,26.31999969482422,10343.281408212682,10.343281408212682
2011-05-02,ITT,SELL,413.7371772727785,19.03384017944336,7875.007308504092,7.875007308504093
2011-05-02,FLO,SELL,681.9271896785849,13.542222023010254,9234.809406154824,9.234809406154824
2011-05-02,GIS,SELL,681.9271896785849,13.542222023010254,9234.809406154824,9.234809406154824
2011-05-02,MKSI,BUY,328.44573642318744,26.270000457763672,8628.26964618766,8.628269646187661
2011-05-02,EMN,BUY,163.58460178054537,52.744998931884766,8628.26964618766,8.628269646187661
2011-05-02,DHR,BUY,232.39346593078898,37.12784957885742,8628.26964618766,8.628269646187661
2011-05-02,GM,BUY,379.4313866768959,22.739999771118164,8628.26964618766,8.628269646187661
2011-05-02,KBR,BUY,226.52322424843683,38.09000015258789,8628.26964618766,8.628269646187661
2011-05-02,NDSN,BUY,155.66064583589755,55.43000030517578,8628.26964618766,8.628269646187661
2011-05-02,BCPC,BUY,221.92050949462407,38.880001068115234,8628.26964618766,8.628269646187661
2011-05-02,CMP,BUY,291.6926865599069,29.57999992370605,8628.26964618766,8.628269646187661
2011-06-01,MGEE,SELL,288.81157397810773,26.98666763305664,7794.061955527143,7.794061955527144
2011-06-01,GEOS,SELL,154.23008084300832,44.66999816894531,6889.4574288534695,6.889457428853469
2011-06-01,GM,SELL,379.4313866768959,21.11000061035156,8009.7968043358105,8.00979680433581
2011-06-01,BCPC,SELL,221.92050949462407,40.95000076293945,9087.645033116767,9.087645033116766
2011-06-01,CMP,SELL,291.6926865599069,29.350000381469727,8561.180461805197,8.561180461805197
2011-06-01,WLK,BUY,305.0908372599095,27.354999542236328,8345.759713585323,8.345759713585323
2011-06-01,GIS,BUY,567.8245961134974,14.69777774810791,8345.759713585323,8.345759713585323
2011-06-01,RTX,BUY,157.3121239604389,53.0522346496582,8345.759713585323,8.345759713585323
2011-06-01,PH,BUY,97.4630384360102,85.62999725341797,8345.759713585323,8.345759713585323
2011-06-01,WTI,BUY,343.3056313011234,24.309999465942383,8345.759713585323,8.345759713585323
2011-07-01,CMI,SELL,210.23924199326459,27.5,5781.579154814776,5.781579154814777
2011-07-01,SEB,SELL,2.6572987340960887,2420.050048828125,6430.795931200154,6.430795931200154
2011-07-01,PH,SELL,97.4630384360102,91.58000183105467,8925.665238429965,8.925665238429966
2011-07-01,FLO,BUY,579.6927936179379,14.833333015441896,8598.776254386705,8.598776254386705
2011-07-01,AVNT,BUY,546.6482202557153,15.729999542236328,8598.776254386705,8.598776254386705
2011-07-01,NOC,BUY,120.48435372064093,70.33000183105469,8473.664817786117,8.473664817786117
2011-08-01,TER,SELL,436.26445401240335,13.489999771118164,5885.207384774312,5.885207384774312
2011-08-01,MKSI,SELL,328.44573642318744,25.09000015258789,8240.703576974614,8.240703576974614
2011-08-01,DHR,SELL,232.39346593078898,32.550716400146484,7564.5738027602165,7.564573802760217
2011-08-01,RTX,SELL,157.3121239604389,51.81875228881836,8151.71798353387,8.151717983533871
2011-08-01,NOC,SELL,120.48435372064093,59.59999847412109,7180.867297905665,7.180867297905665
2011-08-01,MGEE,BUY,299.00963679679575,27.69333267211914,8280.573343983182,8.280573343983182
2011-08-01,FWRD,BUY,359.55593126772544,23.030000686645508,8280.573343983182,8.280573343983182
2011-08-01,BCPC,BUY,189.3135122594133,43.7400016784668,8280.573343983182,8.280573343983182
2011-08-01,HEI,BUY,483.2722522837803,17.13438606262207,8280.573343983182,8.280573343983182
2011-08-01,NEU,BUY,24.986958605123707,162.8800048828125,4069.875939609183,4.069875939609183
2011-09-01,CVX,SELL,78.57099609198342,98.5199966430664,7740.81427122459,7.74081427122459
2011-09-01,SMG,SELL,423.32575577358153,18.76000022888184,7941.591275203968,7.941591275203968
2011-09-01,COP,SELL,139.3837507679021,51.81465530395508,7222.121001011231,7.222121001011231
2011-09-01,IOSP,SELL,327.9054946622464,25.790000915527344,8456.68300754578,8.45668300754578
2011-09-01,XOM,SELL,88.38631145906945,73.48999786376953,6495.509840313482,6.495509840313482
2011-09-01,EMN,SELL,163.58460178054537,40.48500061035156,6622.722702929496,6.622722702929496
2011-09-01,KBR,SELL,226.52322424843683,29.520000457763672,6686.965683507959,6.6869656835079585
2011-09-01,NDSN,SELL,155.66064583589755,43.09000015258789,6707.4172528207555,6.707417252820756
2011-09-01,WLK,SELL,305.0908372599095,21.86000061035156,6669.28588871429,6.66928588871429
2011-09-01,GIS,SELL,567.8245961134974,12.666666984558104,7192.445064610877,7.192445064610877
2011-09-01,WTI,SELL,343.3056313011234,20.36000061035156,6989.7028628279995,6.989702862828
2011-09-01,FLO,SELL,579.6927936179379,12.666666984558104,7342.775570106589,7.342775570106589
2011-09-01,AVNT,SELL,546.6482202557153,12.270000457763672,6707.373912773323,6.707373912773323
2011-09-01,FWRD,SELL,359.55593126772544,21.540000915527344,7744.835088690093,7.744835088690093
2011-09-01,CVI,BUY,401.2263025866956,18.825000762939453,7553.085452305921,7.553085452305921
2011-09-01,OXM,BUY,196.7461727634867,38.38999938964844,7553.085452305921,7.553085452305921
2011-09-01,DINO,BUY,217.60546388734292,34.709999084472656,7553.085452305921,7.553085452305921
2011-09-01,PSKY,BUY,304.5599066397859,24.799999237060547,7553.085452305921,7.553085452305921
2011-09-01,CALM,BUY,471.9203904003295,16.0049991607666,7553.085452305921,7.553085452305921
2011-09-01,PRIM,BUY,692.9436437287105,10.899999618530272,7553.085452305921,7.553085452305921
2011-09-01,CAG,BUY,395.34479232711755,19.105058670043945,7553.085452305921,7.553085452305921
2011-09-01,HSY,BUY,129.97909779681595,58.11000061035156,7553.085452305921,7.553085452305921
2011-09-01,CVS,BUY,211.0979795973696,35.779998779296875,7553.085452305921,7.553085452305921
2011-09-01,MTZ,BUY,358.47582162809965,21.06999969482422,7553.085452305921,7.553085452305921
2011-09-01,MNST,BUY,1077.9854821792626,7.006667137145996,7553.085452305921,7.553085452305921
2011-09-01,KO,BUY,214.42401077334267,35.224998474121094,7553.085452305921,7.553085452305921
2011-09-01,VRSK,BUY,218.6764693717902,34.540000915527344,7553.085452305921,7.553085452305921
2011-09-01,CE,BUY,55.20568075525047,46.41999816894531,2562.647599574106,2.562647599574106
2011-10-03,MGEE,SELL,299.00963679679575,26.52666664123535,7931.72895782546,7.93172895782546
2011-10-03,BCPC,SELL,189.3135122594133,35.20000076293945,6663.835775966096,6.6638357759660956
2011-10-03,HEI,SELL,483.2722522837803,15.09621810913086,7295.583326566862,7.295583326566862
2011-10-03,NEU,SELL,24.986958605123707,145.0800018310547,3625.108000183835,3.625108000183835
2011-10-03,DINO,SELL,217.60546388734292,25.280000686645508,5501.066276489843,5.501066276489843
2011-10-03,PSKY,SELL,304.5599066397859,18.950000762939453,5771.410463184711,5.771410463184711
2011-10-03,PRIM,SELL,692.9436437287105,10.199999809265137,7068.025033864336,7.068025033864337
2011-10-03,CAG,SELL,395.34479232711755,18.692607879638672,7390.025180227992,7.390025180227992
2011-10-03,CVS,SELL,211.0979795973696,32.970001220703125,6959.900645013239,6.9599006450132395
2011-10-03,MTZ,SELL,358.47582162809965,16.93000030517578,6068.995769561866,6.068995769561866
2011-10-03,KO,SELL,214.42401077334267,32.709999084472656,7013.809196084993,7.013809196084994
2011-10-03,VRSK,SELL,218.6764693717902,33.060001373291016,7229.444377737815,7.229444377737815
2011-10-03,CE,SELL,55.20568075525047,31.61000061035156,1745.0516023683406,1.7450516023683407
2011-10-03,CVI,BUY,619.5173351800033,14.645000457763672,9072.83165730368,9.072831657303679
2011-10-03,OXM,BUY,260.4033897311685,32.70000076293945,8515.19104288123,8.51519104288123
2011-10-03,CALM,BUY,501.62513144965004,15.354999542236328,7702.4536637836145,7.702453663783615
2011-10-03,HSY,BUY,126.3444810882391,58.31999969482422,7368.410098508829,7.368410098508829
2011-10-03,MNST,BUY,1171.080257714879,6.646667003631592,7783.780507557867,7.783780507557867
2011-10-03,RLGT,BUY,234.56443040526813,63.72999954223633,14948.791042352663,14.948791042352664
2011-10-03,HXL,BUY,696.9133105198136,21.450000762939453,14948.791042352663,14.948791042352664
2011-11-01,VFC,SELL,357.86437755438635,31.897363662719727,11414.930192785096,11.414930192785096
2011-11-01,MNST,SELL,2249.0657398941416,7.16083288192749,16105.18390385055,16.10518390385055
2011-11-01,RLGT,SELL,234.56443040526813,72.33999633789062,16968.390036516495,16.968390036516496
2011-11-01,HXL,SELL,696.9133105198136,23.82999992370605,16607.44413651689,16.60744413651689
2011-11-01,CMI,BUY,259.0830293110433,29.040000915527344,7523.771408390295,7.523771408390295
2011-11-01,CVX,BUY,73.70465589178134,102.08000183105467,7523.771408390295,7.523771408390295
2011-11-01,MGEE,BUY,268.00420206622323,28.07333374023437,7523.771408390295,7.523771408390295
2011-11-01,GIC,BUY,535.499737099774,14.050000190734863,7523.771408390295,7.523771408390295
2011-11-01,CVI,SELL,-633.1701021302418,19.412500381469727,12291.414849138546,12.291414849138546
2011-11-01,OXM,SELL,-263.9847034184755,38.95000076293945,10282.204399553964,10.282204399553965
2011-11-01,NEU,BUY,40.1353416138213,187.4600067138672,7523.771408390295,7.523771408390295
2011-11-01,WDFC,BUY,179.18006924607045,41.9900016784668,7523.771408390295,7.523771408390295
2011-11-01,PSKY,BUY,305.72008215333466,24.61000061035156,7523.771408390295,7.523771408390295
2011-11-01,HRL,BUY,522.1215467078224,14.40999984741211,7523.771408390295,7.523771408390295
2011-11-01,CMP,BUY,259.0830293110433,29.040000915527344,7523.771408390295,7.523771408390295
2011-11-01,CALM,SELL,-511.53929041695216,16.28499984741211,8330.417266385364,8.330417266385364
2011-11-01,HEI,BUY,415.80455636341173,18.09449005126953,7523.771408390295,7.523771408390295
2011-11-01,DCI,BUY,244.11977556423548,30.81999969482422,7523.771408390295,7.523771408390295
2011-11-01,TSN,BUY,398.08315133581823,18.899999618530277,7523.771408390295,7.523771408390295
2011-11-01,GIS,BUY,562.0346922045436,13.386667251586914,7523.771408390295,7.523771408390295
2011-11-01,VRSK,BUY,120.72639275917005,33.720001220703125,4070.8941112102993,4.0708941112103
2011-12-01,HSY,SELL,256.32357888505504,57.790000915527344,14812.939858438576,14.812939858438577
2011-12-01,WDFC,SELL,179.18006924607045,40.43000030517578,7244.2502543000455,7.244250254300046
2011-12-01,DCI,SELL,244.11977556423548,33.81999969482422,8256.130735083001,8.256130735083001
2011-12-01,TSN,SELL,398.08315133581823,20.32999992370605,8093.030436285849,8.093030436285849
2011-12-01,GIS,SELL,562.0346922045436,13.09333324432373,7358.907519905006,7.358907519905006
2011-12-01,VRSK,SELL,120.72639275917005,38.75,4678.14771941784,4.67814771941784
2011-12-01,MKSI,BUY,296.87775956108857,26.350000381469727,7822.729077684561,7.822729077684562
2011-12-01,SBGI,BUY,755.0897043362971,10.359999656677246,7822.729077684561,7.822729077684562
2011-12-01,XOM,BUY,98.04147121099027,79.79000091552734,7822.729077684561,7.822729077684562
2011-12-01,PRIM,BUY,553.625549492367,14.130000114440918,7822.729077684561,7.822729077684562
2011-12-01,MDU,BUY,937.2609453822636,8.346372604370117,7822.729077684561,7.822729077684562
2011-12-01,LSTR,BUY,172.11724854498397,45.45000076293945,7822.729077684561,7.822729077684562
2011-12-01,CAG,BUY,197.68557535395945,19.61089515686035,3876.7910922901156,3.8767910922901154
2012-01-03,HEI,SELL,415.80455636341173,18.956287384033203,7882.1106660152645,7.882110666015265
2012-01-03,MDU,SELL,937.2609453822636,8.179064750671387,7665.917960557012,7.665917960557012
2012-01-03,CAG,SELL,197.68557535395945,20.45914459228516,4044.47776997574,4.044477769975741
2012-01-03,FWRD,BUY,343.6875405187226,23.56999969482422,8100.715225141177,8.100715225141178
2012-01-03,KR,BUY,660.743480742985,12.260000228881836,8100.715225141177,8.100715225141178
2012-01-03,LECO,BUY,89.36359834614443,39.47999954223633,3528.0748217983733,3.5280748217983735
2012-02-01,CVI,SELL,387.5735356364571,16.290000915527344,6313.573250352056,6.313573250352056
2012-02-01,OXM,SELL,193.1648590761797,51.15999984741211,9882.314160862736,9.882314160862736
2012-02-01,MKSI,SELL,296.87775956108857,31.6200008392334,9387.275006471351,9.38727500647135
2012-02-01,LSTR,SELL,172.11724854498397,51.93000030517578,8938.048769467034,8.938048769467034
2012-02-01,LECO,SELL,89.36359834614443,44.2400016784668,3953.4457408272624,3.9534457408272625
2012-02-01,CHRW,BUY,678.3858252535782,12.601688385009766,8548.806774653282,8.548806774653281
2012-02-01,CF,BUY,1346.2688036288944,6.349999904632568,8548.806774653282,8.548806774653281
2012-02-01,MDU,BUY,1047.1532376019359,8.163854598999023,8548.806774653282,8.548806774653281
2012-02-01,DAR,BUY,1383.9738888295265,6.177000045776367,8548.806774653282,8.548806774653281
2012-02-01,CAG,BUY,208.41118861137315,20.83268547058105,4341.7647408906805,4.341764740890681
2012-03-01,HRL,SELL,522.1215467078224,14.18000030517578,7403.683691655771,7.403683691655772
2012-03-01,CMP,SELL,259.0830293110433,30.030000686645508,7780.263548108828,7.780263548108828
2012-03-01,PRIM,SELL,553.625549492367,15.229999542236328,8431.716865339085,8.431716865339085
2012-03-01,KR,SELL,660.743480742985,12.220000267028809,8074.285511116821,8.074285511116821
2012-03-01,CAG,SELL,208.41118861137315,20.3735408782959,4246.073870668048,4.246073870668048
2012-03-01,A,BUY,269.3485179246261,31.58798217773437,8508.176183802256,8.508176183802256
2012-03-01,DINO,BUY,253.2195407793039,33.599998474121094,8508.176183802256,8.508176183802256
2012-03-01,CVI,BUY,473.07066416807544,17.985000610351562,8508.176183802256,8.508176183802256
2012-03-01,ALB,BUY,125.67469080252549,67.69999694824219,8508.176183802256,8.508176183802256
2012-03-01,OXY,BUY,26.842483471248176,100.4719009399414,2696.9153403052615,2.6969153403052615
2012-04-02,RL,SELL,154.95153228122825,67.45999908447266,10453.030225829294,10.453030225829295
2012-04-02,SBGI,SELL,755.0897043362971,11.329999923706056,8555.166292521475,8.555166292521475
2012-04-02,MDU,SELL,1047.1532376019359,8.54029655456543,8942.999187193847,8.942999187193848
2012-04-02,DAR,SELL,1383.9738888295265,6.329999923706055,8760.554610702075,8.760554610702075
2012-04-02,A,SELL,269.3485179246261,32.09585189819336,8644.97014030668,8.644970140306679
2012-04-02,CVI,SELL,473.07066416807544,16.020000457763672,7578.592256527133,7.578592256527133
2012-04-02,OXY,SELL,26.842483471248176,93.39183044433594,2506.8686650516997,2.5068686650517
2012-04-02,GWW,BUY,294.9714897121855,29.1299991607666,8592.519247766037,8.592519247766036
2012-04-02,RTX,BUY,165.03702952975365,52.06418991088867,8592.519247766037,8.592519247766036
2012-04-02,COP,BUY,146.63183872291074,58.59927368164063,8592.519247766037,8.592519247766036
2012-04-02,KMT,BUY,191.58349030321617,44.84999847412109,8592.519247766037,8.592519247766036
2012-04-02,CAG,BUY,415.8714316970476,20.66147994995117,8592.519247766037,8.592519247766036
2012-04-02,CMP,BUY,287.4713758188237,29.88999938964844,8592.519247766037,8.592519247766036
2012-04-02,HRL,BUY,273.032901335733,14.80500030517578,4042.252187598556,4.042252187598556
2012-05-01,PSKY,SELL,305.72008215333466,33.41999816894531,10217.164585774255,10.217164585774256
2012-05-01,CHRW,SELL,678.3858252535782,11.6531343460083,7905.321160107657,7.905321160107658
2012-05-01,DINO,SELL,253.2195407793039,30.57999992370605,7743.453537711995,7.743453537711995
2012-05-01,ALB,SELL,125.67469080252549,66.06999969482422,8303.326782969987,8.303326782969988
2012-05-01,RTX,SELL,165.03702952975365,51.24606704711914,8457.498680539136,8.457498680539137
2012-05-01,COP,SELL,146.63183872291074,56.5099983215332,8286.164960115013,8.286164960115013
2012-05-01,KMT,SELL,191.58349030321617,42.0,8046.506592735079,8.04650659273508
2012-05-01,CMP,SELL,287.4713758188237,29.65999984741211,8526.40096292166,8.52640096292166
2012-05-01,SBGI,BUY,816.9446500087521,10.31999969482422,8430.8685387786,8.4308685387786
2012-05-01,TKR,BUY,247.96672172878237,34.0,8430.8685387786,8.4308685387786
2012-05-01,LECO,BUY,171.11565781303165,49.27000045776367,8430.8685387786,8.4308685387786
2012-05-01,LSTR,BUY,156.30086676724468,53.93999862670898,8430.8685387786,8.4308685387786
2012-05-01,SXI,BUY,193.1913074402662,43.63999938964844,8430.8685387786,8.4308685387786
2012-05-01,CVI,BUY,469.2940978107434,17.96500015258789,8430.8685387786,8.4308685387786
2012-05-01,MKSI,BUY,307.8082777163148,27.38999938964844,8430.8685387786,8.4308685387786
2012-05-01,CVS,BUY,188.5678530847154,44.709999084472656,8430.8685387786,8.4308685387786
2012-06-01,CALM,SELL,462.0062314330274,17.420000076293945,8048.148586811615,8.048148586811616
2012-06-01,CVX,SELL,73.70465589178134,96.41000366210938,7105.866144441151,7.105866144441151
2012-06-01,GIC,SELL,535.499737099774,11.760000228881836,6297.477030859506,6.297477030859507
2012-06-01,XOM,SELL,98.04147121099027,77.91999816894531,7639.391257241066,7.6393912572410665
2012-06-01,GWW,SELL,294.9714897121855,21.709999084472656,6403.830771597082,6.403830771597082
2012-06-01,CAG,SELL,415.8714316970476,19.136186599731445,7958.193318452174,7.9581933184521745
2012-06-01,SBGI,SELL,816.9446500087521,8.100000381469727,6617.251976710544,6.617251976710544
2012-06-01,CVI,SELL,469.2940978107434,15.574999809265137,7309.255483891582,7.309255483891582
2012-06-01,MKSI,SELL,307.8082777163148,25.88999938964844,7969.156122204128,7.9691561222041285
2012-06-01,RL,BUY,102.11214037074184,74.75,7632.882492712953,7.632882492712953
2012-06-01,MDU,BUY,912.43647985531,8.365385055541992,7632.882492712953,7.632882492712953
2012-06-01,PSKY,BUY,251.66114447455243,30.32999992370605,7632.882492712953,7.632882492712953
2012-06-01,TNC,BUY,187.12631334625388,40.790000915527344,7632.882492712953,7.632882492712953
2012-06-01,DCI,BUY,220.2851993242255,34.650001525878906,7632.882492712953,7.632882492712953
2012-06-01,MYE,BUY,461.7593572684794,16.530000686645508,7632.882492712953,7.632882492712953
2012-06-01,DHR,BUY,227.94956097265197,33.484962463378906,7632.882492712953,7.632882492712953
2012-06-01,CMP,BUY,254.51425645103845,29.989999771118164,7632.882492712953,7.632882492712953
2012-06-01,ODFL,BUY,550.1810964312155,9.286666870117188,5109.348560792518,5.109348560792518
2012-07-02,HRL,SELL,273.032901335733,15.34000015258789,4188.324748151659,4.1883247481516594
2012-07-02,TKR,SELL,247.96672172878237,27.5,6819.084847541515,6.819084847541515
2012-07-02,MDU,SELL,912.43647985531,8.319754600524902,7591.247600962963,7.591247600962963
2012-07-02,TNC,SELL,187.12631334625388,40.630001068115234,7602.9423111307615,7.602942311130762
2012-07-02,DCI,SELL,220.2851993242255,33.060001373291016,7282.62899217458,7.282628992174581
2012-07-02,DHR,SELL,227.94956097265197,35.01067352294922,7980.667658913125,7.980667658913125
2012-07-02,CALM,BUY,393.64466759906406,20.229999542236328,7963.431445332838,7.963431445332838
2012-07-02,WDFC,BUY,156.9458254218463,50.7400016784668,7963.431445332838,7.963431445332838
2012-07-02,OXM,BUY,180.08664010629838,44.220001220703125,7963.431445332838,7.963431445332838
2012-07-02,GIS,BUY,508.95386769416393,15.646666526794434,7963.431445332838,7.963431445332838
2012-07-02,AVD,BUY,286.4543763985677,27.799999237060547,7963.431445332838,7.963431445332838
2012-07-02,LNN,BUY,20.75188406305559,87.16000366210938,1808.7342909315946,1.8087342909315947
2012-08-01,LECO,SELL,171.11565781303165,40.119998931884766,6865.160008687589,6.865160008687589
2012-08-01,LSTR,SELL,156.30086676724468,48.7400016784668,7618.104508581321,7.618104508581322
2012-08-01,MYE,SELL,461.7593572684794,15.84000015258789,7314.2682895916,7.3142682895916
2012-08-01,CMP,SELL,254.51425645103845,31.40999984741211,7994.292756291324,7.9942927562913235
2012-08-01,ODFL,SELL,550.1810964312155,8.706666946411133,4790.243566837899,4.7902435668378995
2012-08-01,WDFC,SELL,156.9458254218463,46.7599983215332,7338.786533297177,7.338786533297177
2012-08-01,OXM,SELL,180.08664010629838,42.209999084472656,7601.456914012611,7.601456914012611
2012-08-01,GIS,SELL,508.95386769416393,14.166666984558104,7210.179954126065,7.210179954126065
2012-08-01,AVD,SELL,286.4543763985677,24.200000762939453,6932.196127392684,6.932196127392683
2012-08-01,LNN,SELL,20.75188406305559,88.95999908447266,1846.087587250508,1.846087587250508
2012-08-01,XOM,BUY,87.57648550770136,86.91000366210938,7611.2726761889935,7.611272676188993
2012-08-01,MPC,BUY,325.2680683875604,23.399999618530277,7611.2726761889935,7.611272676188993
2012-08-01,DHR,BUY,213.26355528499218,35.68951416015625,7611.2726761889935,7.611272676188993
2012-08-01,CVX,BUY,68.88029571211759,110.5,7611.2726761889935,7.611272676188993
2012-08-01,DAR,BUY,1153.5726915704904,6.5980000495910645,7611.2726761889935,7.611272676188993
2012-08-01,DINO,BUY,204.87947142847187,37.150001525878906,7611.2726761889935,7.611272676188993
2012-08-01,NOC,BUY,115.6025683404958,65.83999633789062,7611.2726761889935,7.611272676188993
2012-08-01,COP,BUY,137.83543114691872,55.220001220703125,7611.2726761889935,7.611272676188993
2012-08-01,CVI,BUY,226.64375334632587,21.0049991607666,4760.651848832567,4.760651848832567
2012-09-04,RL,SELL,102.11214037074184,88.0199966430664,8987.910252649022,8.987910252649023
2012-09-04,PSKY,SELL,251.66114447455243,35.939998626708984,9044.701186811426,9.044701186811427
2012-09-04,COP,SELL,137.83543114691872,56.209999084472656,7747.729458576196,7.747729458576196
2012-09-04,CVI,SELL,226.64375334632587,20.75,4702.857881936262,4.702857881936262
2012-09-04,TKR,BUY,257.0010603180155,31.56999969482422,8113.523395809249,8.11352339580925
2012-09-04,GWW,BUY,288.429564090614,28.1299991607666,8113.523395809249,8.11352339580925
2012-09-04,DK,BUY,296.2221094052164,27.38999938964844,8113.523395809249,8.11352339580925
2012-09-04,AVD,BUY,231.67650878515423,29.670000076293945,6873.8420333310405,6.873842033331041
2012-10-01,SXI,SELL,193.1913074402662,44.630001068115234,8622.128257409659,8.622128257409658
2012-10-01,NOC,SELL,115.6025683404958,67.58000183105469,7812.421780125331,7.812421780125331
2012-10-01,AVD,SELL,231.67650878515423,36.0099983215332,8342.670692492076,8.342670692492076
2012-10-01,RL,BUY,85.75148337284607,98.4000015258789,8437.946094734432,8.437946094734432
2012-10-01,RES,BUY,707.2880032596198,11.93000030517578,8437.946094734432,8.437946094734432
2012-10-01,VMI,BUY,170.62464796513106,47.09000015258789,8034.714698713277,8.034714698713277
2012-11-01,CVS,SELL,188.5678530847154,46.4900016784668,8766.5198064133,8.7665198064133
2012-11-01,CALM,SELL,393.64466759906406,21.8700008392334,8609.009210751283,8.609009210751283
2012-11-01,DHR,SELL,213.26355528499218,35.151817321777344,7496.601536770809,7.496601536770809
2012-11-01,IOSP,BUY,246.2714369487857,33.91999816894531,8353.526690366341,8.353526690366342
2012-11-01,VLGEA,BUY,226.62850114062078,36.86000061035156,8353.526690366341,8.353526690366342
2012-11-01,LECO,BUY,186.90160030997336,43.880001068115234,8201.242421234077,8.201242421234078
2012-12-03,CVX,SELL,68.88029571211759,104.66000366210938,7209.012001477403,7.2090120014774035
2012-12-03,RES,SELL,707.2880032596198,11.65999984741211,8246.978010083583,8.246978010083584
2012-12-03,DHR,BUY,236.47855484676768,35.90459060668945,8490.665699034751,8.490665699034752
2012-12-03,CVI,BUY,328.73977756219824,24.049999237060547,7906.191399562322,7.906191399562322
2013-01-02,CMI,SELL,259.0830293110433,30.670000076293945,7946.076528736164,7.946076528736164
2013-01-02,VLGEA,SELL,226.62850114062078,34.810001373291016,7888.938435931894,7.888938435931894
2013-01-02,KWR,BUY,156.73676878644454,56.75,8894.811628630729,8.894811628630729
2013-01-02,GIS,BUY,496.1258532845113,15.859999656677246,7868.555862761055,7.868555862761055
2013-02-01,DAR,SELL,1153.5726915704904,6.499000072479248,7497.069006126699,7.497069006126699
2013-02-01,RL,SELL,85.75148337284607,74.58999633789062,6396.202830749277,6.396202830749277
2013-02-01,GIS,SELL,496.1258532845113,18.26666641235352,9062.565460492413,9.062565460492413
2013-02-01,CMI,BUY,307.04819880486224,31.46999931335449,9662.806605555747,9.662806605555748
2013-02-01,RES,BUY,635.7109688689468,15.199999809265137,9662.806605555747,9.662806605555748
2013-02-01,SXI,BUY,99.5244001175342,56.4900016784668,5622.133529687908,5.622133529687908
2013-03-01,FWRD,SELL,343.6875405187226,40.900001525878906,14056.820931641321,14.056820931641322
2013-03-01,VMI,SELL,170.62464796513106,51.9900016784668,8870.77573409497,8.87077573409497
2013-03-01,CVX,BUY,84.46056788770707,116.9000015258789,9873.440514949556,9.873440514949555
2013-03-01,CVS,BUY,191.49418642304713,51.560001373291016,9873.440514949556,9.873440514949555
2013-03-01,RS,BUY,61.47386083577279,65.87000274658203,4049.283382095355,4.049283382095355
2013-04-01,NEU,SELL,40.1353416138213,263.8699951171875,10590.512395665679,10.590512395665678
2013-04-01,RS,SELL,61.47386083577279,69.19999694824219,4253.990982232142,4.253990982232143
2013-04-01,IFF,BUY,1571.0263042354873,6.389999866485596,10038.857874310122,10.038857874310123
2013-04-01,SWBI,BUY,458.2459151765281,10.829999923706056,4962.803226400411,4.962803226400411
2013-05-01,XOM,SELL,87.57648550770136,87.51000213623047,7663.818433862503,7.663818433862503
2013-05-01,GWW,SELL,288.429564090614,27.479999542236328,7926.0442891774965,7.926044289177496
2013-05-01,LECO,SELL,186.90160030997336,51.619998931884766,9647.860408368379,9.647860408368379
2013-05-01,RES,SELL,635.7109688689468,13.270000457763672,8435.884847896312,8.435884847896313
2013-05-01,SXI,SELL,99.5244001175342,51.380001068115234,5113.563784342435,5.113563784342435
2013-05-01,IFF,SELL,1571.0263042354873,5.760000228881836,9049.11187197579,9.049111871975791
2013-05-01,PSX,BUY,159.4590110408512,59.66999816894531,9514.918896829422,9.514918896829423
2013-05-01,HY,BUY,316.8471088667259,30.030000686645508,9514.918896829422,9.514918896829423
2013-05-01,WLK,BUY,242.04829723802266,39.310001373291016,9514.918896829422,9.514918896829423
2013-05-01,WOR,BUY,488.23787548477287,19.488285064697266,9514.918896829422,9.514918896829423
2013-05-01,RS,BUY,150.29092861216617,63.310001373291016,9514.918896829422,9.514918896829423
2013-05-01,BWXT,BUY,12.92601388986325,19.14878463745117,247.51745619769383,0.24751745619769383
2013-06-03,TKR,SELL,257.0010603180155,42.31999969482422,10876.284794227917,10.876284794227917
2013-06-03,IOSP,SELL,246.2714369487857,40.75,10035.561055663016,10.035561055663017
2013-06-03,WLK,SELL,242.04829723802266,47.29999923706055,11448.884274690276,11.448884274690275
2013-06-03,WOR,SELL,488.23787548477287,21.399507522583008,10448.050089246342,10.448050089246342
2013-06-03,BWXT,SELL,12.92601388986325,21.29470634460449,275.2556699909167,0.2752556699909167
2013-06-03,GWW,BUY,330.89197292056417,31.149999618530277,10307.284830250304,10.307284830250305
2013-06-03,VMI,BUY,193.7095472203851,53.209999084472656,10307.284830250304,10.307284830250305
2013-06-03,VLGEA,BUY,270.53242107742835,38.09999847412109,10307.284830250304,10.307284830250305
2013-06-03,KR,BUY,609.1775876934836,16.920000076293945,10307.284830250304,10.307284830250305
2013-06-03,XOM,BUY,54.76719504261756,91.45999908447266,5009.007608456937,5.009007608456938
2013-07-01,MPC,SELL,325.2680683875604,35.189998626708984,11446.182879870534,11.446182879870534
