fiscalDateEnding,reportedEPS
2009-10-31,0.0289
2010-10-31,0.198
2011-10-31,0.255
2012-10-31,0.255
2013-10-31,0.268
2014-10-31,0.494
2015-10-31,0.897
2016-10-31,1.13
2017-10-31,1.601
2018-10-31,2.083
2019-10-31,2.131
2020-10-31,2.214
2021-10-31,2.8
2022-10-31,3.764
2023-10-31,4.225
2024-10-31,4.855
2025-10-31,6.82
2026-01-31,2.05
