fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2020-06-30,USD,132343,14165,None,None,None,None,118178,None,None,None,None,None,None,None,None,14165,None,118178,118178,15450,None,None,None,None,None,None,None,None,None,102728,None,14165,None,-10835,1725,None
2020-09-30,USD,693717955,3760749,2779588,2779588,None,None,689957205,None,None,None,None,None,None,None,None,981161,None,25441293,1052132,702543,None,None,None,24389161,None,None,None,None,None,1052132,None,668276662,None,-206850,663278652,603887944
2020-12-31,USD,497254000,451183000,77337000,77337000,2827000,2227000,46071000,None,None,None,None,0,None,10990000,368587000,3032000,None,780422000,8005000,4928000,None,None,1036000,772417000,1453000,946000,244000,None,2643000,2041000,1177000,-283168000,None,-296286000,768312000,603887944
2021-03-31,USD,691320350,1299137,873032,873032,None,None,690021213,None,None,None,None,None,None,None,690021213,426105,None,83089135,580484,162796,None,None,None,82508651,None,None,None,None,None,580484,24389161,608231215,None,-23296107,603233803,603887944
2021-06-30,USD,690878347,832470,479196,479196,None,None,690045877,None,None,None,None,None,None,None,690045877,353274,None,81820518,1116487,240888,None,None,492533,80704031,None,None,492533,None,492533,875599,24389161,609057829,None,-22469493,604060404,603887944
2021-09-30,USD,1531969000,1382494000,1016496000,1016496000,None,2419000,149475000,43977000,None,18698000,18698000,4880000,None,20177000,345991000,17588000,None,227298000,7603000,3558000,None,None,1265000,219695000,741000,750000,259000,None,2756000,2418000,217910000,1304671000,None,-481655000,60000,591489275
2021-12-31,USD,1488355000,1318542000,955563000,955563000,16780000,2315000,169813000,53155000,None,25269000,25269000,10757000,None,20306000,343248000,17416000,None,171596000,13848000,3637000,None,None,1036000,157748000,1443000,682000,265000,None,2390000,8791000,110555000,1316759000,None,-476610000,60000,591489275
2022-03-31,USD,1423295000,1242605000,417116000,417116000,17872000,2722000,180690000,57920000,None,14529000,14529000,10757000,None,27006000,803712000,19055000,None,158861000,18163000,2665000,None,None,None,140698000,None,None,None,None,None,15498000,140698000,1264434000,None,-538929000,60000,579090606
2022-06-30,USD,1356345000,1177564000,311089000,311089000,20777000,4240000,178781000,61042000,None,15896000,15896000,13717000,None,20144000,840378000,21857000,None,127683000,30010000,1908000,None,None,None,97673000,None,64005000,None,None,666000,28102000,524000,1228662000,None,-588503000,60000,581265924
2022-09-30,USD,1273809000,1104036000,193844000,193844000,22078000,6092000,169773000,62954000,None,14198000,14198000,14011000,None,12486000,880662000,23438000,None,113654000,28802000,4302000,None,None,None,84852000,None,58499000,None,None,656000,24500000,463000,1160155000,None,-667709000,60000,583970409
2022-12-31,USD,1292984000,1084178000,146101000,146101000,22226000,4021000,208806000,92103000,None,12581000,12581000,14011000,None,0,910692000,23364000,None,128243000,30203000,7710000,None,None,3710000,98040000,27323000,None,None,None,27323000,18783000,1211000,1164741000,None,-734653000,61000,585544043
2023-03-31,USD,1218727000,1013140000,49795000,49795000,22021000,10912000,205587000,93032000,None,11085000,11085000,14011000,None,None,927980000,24453000,None,149232000,30317000,3927000,None,None,3546000,118915000,26230000,None,None,None,26230000,22844000,37814000,1069495000,None,-848046000,61000,605184671
2023-06-30,USD,1426702000,1224751000,382673000,382673000,17001000,9638000,201951000,92959000,None,9562000,9562000,14011000,None,None,812093000,3346000,None,342150000,44093000,4056000,None,None,3811000,298057000,25801000,161248000,None,None,165059000,36226000,136809000,1084552000,None,-1134125000,67000,636679165
2023-09-30,USD,1349606000,1138183000,480371000,480371000,14857000,6935000,211423000,128098000,None,7992000,7992000,14011000,None,None,632144000,18733000,None,240272000,49967000,4787000,None,None,4026000,190305000,29991000,None,None,None,29991000,41154000,99690000,1109334000,None,-1132600000,69000,691455162
2023-12-31,USD,1269435000,1055751000,204017000,204017000,None,4659000,213684000,None,None,6585000,6585000,14011000,None,None,828233000,18842000,None,235073000,45136000,3006000,None,None,4312000,189937000,30661000,None,None,None,30661000,35284000,100652000,1034362000,None,-1247703000,70000,698262025
