fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2020-09-30,USD,None,0,None,None,-36228000,164056,30713000,36228000,None,1016000,1081000,65000,None,None,None,1718998,-28022000,6000,None,-28028000,None,-36227998,-34509000,-28028000
2020-12-31,USD,None,0,None,None,-40184000,8283000,31801000,40184000,None,780000,836000,56000,None,None,None,2247000,-33891000,8000,None,-33899000,None,-40184000,-37937000,-33899000
2021-03-31,USD,None,0,None,None,-45828000,1291919,34184000,45828000,None,-383000,480000,863000,None,41898397,None,3333000,-41501000,4000,None,40606478,None,-45828000,-42495000,-41505000
2021-06-30,USD,None,0,None,None,-68370000,1002670,54034000,68370000,None,None,None,1041000,None,1829284,None,3962000,-65001000,5000,None,826614,None,-68370000,-64408000,-65006000
2021-09-30,USD,-4200000,0,4200000,4200000,-67699000,15607000,52092000,67699000,None,-321000,163000,484000,None,12303000,None,4200000,-78858000,321000,None,-78858000,None,-67727000,-63527000,-78858000
2021-12-31,USD,-4476000,0,4476000,4476000,-77192000,1002670,57258000,77192000,None,238000,276000,38000,None,14623319,None,4476000,-5501000,-10546000,None,5045000,None,-77192000,-72716000,5045000
2022-03-31,USD,-5212000,0,5212000,5212000,-94343000,22272000,72071000,94343000,None,757000,788000,31000,None,32060000,None,5212000,-62314000,5000,None,-62319000,None,-94343000,-89131000,-62319000
2022-06-30,USD,-5861000,0,5861000,5861000,-99382000,25177000,74205000,99382000,None,2554000,2583000,29000,None,49862000,None,5861000,-49549000,25000,None,-49574000,None,-99382000,-93521000,-49574000
2022-09-30,USD,-6349000,0,6349000,6349000,-97121000,23251000,73870000,97121000,None,5360000,5395000,35000,None,17955000,None,6349000,-79201000,5000,None,-79206000,None,-97121000,-90772000,-79206000
2022-12-31,USD,-6573000,0,6573000,6573000,-101357000,25221900,76135000,101357000,None,8116000,8139000,23000,None,34493000,None,6573000,-66887000,57000,None,-66944000,None,-101357000,-94784000,-66944000
2023-03-31,USD,-7067000,0,7067000,7067000,-99716000,24198000,75518000,99716000,None,8400000,8400000,13643000,None,-13643000,None,7067000,-113359000,34000,None,-113393000,None,-99716000,-92649000,-113393000
2023-06-30,USD,-7458000,0,7458000,7458000,-115969000,27120000,88849000,115969000,None,10683000,10683000,None,None,-170054000,None,7458000,-286023000,56000,None,-286079000,None,-115969000,-108511000,-286079000
2023-09-30,USD,-7827000,0,7827000,7827000,-128167000,27608000,100559000,128167000,None,13611000,13611000,None,None,None,None,7827000,1553000,28000,None,1525000,None,-128167000,-120340000,1525000
2023-12-31,USD,832000,1032000,200000,200000,-128241999,27120000,102123000,129073999,None,12867000,12867000,13643000,None,None,None,8141000,-115082000,21000,None,-115103000,None,-128242000,-120101000,-115103000
2024-03-31,USD,10000,25000,15000,15000,-145897000,30271000,115636000,145907000,None,12319000,12319000,None,None,None,None,8500000,-94551000,36000,None,-94587000,None,-145890000,-137390000,-94587000
2024-06-30,USD,13000,28000,15000,15000,-144287000,31304000,112996000,144300000,None,11191000,11191000,None,None,None,None,8692000,-123282000,10000,None,-123292000,None,-144294000,-135602000,-123292000
2024-09-30,USD,13000,28000,15000,15000,-156695000,30569000,126139000,156708000,None,9528000,9528000,None,None,None,None,8903000,-143325000,553000,None,-143878000,None,-156695000,-147792000,-143878000
2024-12-31,USD,33000,55000,22000,22000,-149875000,27523000,122385000,149908000,None,9784000,9784000,None,None,None,None,9477000,-246747000,-470000,None,-246277000,None,-149875000,-140398000,-246277000
2025-03-31,USD,0,0,0,0,-163284000,28997000,134287000,163284000,None,9898000,9898000,None,None,None,None,9132000,-82366000,40000,None,-82406000,None,-163284000,-154152000,-82406000
2025-06-30,USD,-9748000,15000,9763000,9763000,-167864000,31482000,136387000,158116000,None,9849000,9849000,None,None,None,None,9753000,-324568000,106000,None,-324674000,None,-324568000,-314815000,-324674000
2025-09-30,USD,12514000,22574000,10060000,10060000,-181667000,45018000,149163000,194181000,None,9673000,9673000,None,None,None,None,10210000,-401143000,83000,None,-401226000,None,-401143000,-390933000,-401226000
2025-12-31,USD,514999,30836000,30321000,30321000,-206776000,57090000,161264000,207291000,None,13744000,13744000,None,None,None,None,11063000,-120458000,1078000,None,-121536000,None,-120458000,-109395000,-121536000
