fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,881000000,None,None,None,None,459000000,554000000,None,-327000000,None,-855000000,154000000,None,None,None,None,309000000,309000000,None,None,None,None,-300000000,None,15000000,None,None,324000000
2007-12-31,USD,1001000000,None,None,None,None,517000000,0,None,None,None,-192000000,-685000000,None,None,None,None,453000000,453000000,None,None,None,None,None,None,37000000,None,None,730000000
2008-12-31,USD,1020000000,None,None,None,None,579000000,672000000,None,None,None,-716000000,-284000000,None,None,None,None,531000000,531000000,None,None,None,None,-100000000,None,46000000,None,None,403000000
2009-12-31,USD,552000000,None,None,None,None,703000000,340000000,None,0,None,-116000000,698000000,None,None,None,None,54000000,54000000,None,None,None,None,906000000,None,33000000,1134000000,None,-258000000
2010-12-31,USD,520000000,None,None,None,None,593000000,326000000,None,0,None,-706000000,-343000000,None,None,None,None,30000000,30000000,None,None,None,None,-101000000,None,48000000,None,None,-132000000
2011-12-31,USD,661000000,None,None,None,None,655000000,542000000,None,0,None,-1576000000,628000000,None,None,None,None,70000000,70000000,None,None,None,None,1108000000,None,16000000,None,None,-16000000
2012-12-31,USD,782000000,None,None,None,None,751000000,638000000,None,0,None,-886000000,-305000000,None,None,None,None,187000000,187000000,None,None,None,None,1631000000,None,16000000,None,None,18000000
2013-12-31,USD,1019000000,None,None,None,None,697000000,459000000,None,0,None,-75000000,-493000000,None,None,None,None,313000000,313000000,None,None,None,None,943000000,None,18000000,444000000,-7000000,238000000
2014-12-31,USD,1150000000,None,None,None,None,701000000,436000000,None,0,None,-93000000,-1226000000,None,None,None,None,469000000,469000000,None,None,None,None,8000000,None,22000000,-177000000,-8000000,747000000
2015-12-31,USD,1171000000,None,None,None,None,716000000,672000000,None,0,None,-736000000,-865000000,None,None,None,None,646000000,646000000,None,None,None,None,-675000000,None,11000000,-445000000,-15000000,571000000
2016-12-31,USD,1303000000,None,None,None,None,724000000,550000000,None,0,None,-115000000,-1037000000,None,None,None,None,596000000,596000000,None,None,None,None,-218000000,None,12000000,151000000,None,771000000
2017-12-31,USD,1230000000,None,None,None,None,751000000,277000000,None,0,None,-267000000,-402000000,None,None,None,None,628000000,628000000,None,None,None,None,0,None,11000000,561000000,None,571000000
2018-12-31,USD,1300000000,None,None,None,None,944000000,474000000,None,None,None,100000000,-748000000,None,None,None,None,629000000,629000000,None,None,None,None,0,None,14000000,652000000,None,1151000000
2019-12-31,USD,1250000000,None,None,None,None,676000000,558000000,None,None,None,58000000,-1315000000,None,None,None,None,623000000,623000000,None,None,None,None,-482000000,None,15000000,-7000000,None,932000000
2020-12-31,USD,-307000000,None,None,None,None,665000000,499000000,None,None,None,-195000000,1231000000,None,None,None,None,320000000,320000000,None,None,None,None,-169000000,None,17000000,729000000,None,-741000000
2021-12-31,USD,292000000,None,None,None,None,762000000,427000000,None,None,None,-1158000000,-657000000,None,None,None,None,150000000,150000000,None,None,None,None,0,None,18000000,None,None,-11000000
2022-12-31,USD,1416000000,None,None,None,None,664000000,504000000,None,None,None,-618000000,-874000000,None,None,None,None,150000000,150000000,None,None,None,None,-27000000,None,26000000,None,None,643000000
2023-12-31,USD,1441000000,None,None,None,None,697000000,646000000,None,-15000000,None,-183000000,-771000000,None,None,None,None,547000000,547000000,None,None,None,None,-182000000,None,30000000,None,None,752000000
2024-12-31,USD,1498000000,None,None,None,None,762000000,548000000,None,-64000000,None,-2040000000,-13000000,None,None,None,None,737000000,737000000,None,None,None,None,-107000000,None,24000000,None,None,697000000
2025-12-31,USD,1502000000,None,None,None,None,795000000,644000000,None,-17000000,None,-507000000,-860000000,None,None,None,None,623000000,623000000,None,None,None,None,-205000000,None,26000000,None,None,765000000
