fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,1878000000,4813000000,2935000000,2935000000,762000000,322000000,None,1116000000,None,None,None,450000000,None,None,None,451000000,299000000,5000000,None,None,None,749000000,1200000000,738000000
2007-12-31,USD,2145000000,5411000000,3266000000,3266000000,949000000,683000000,None,1196000000,None,None,None,422000000,None,None,None,516000000,549000000,3000000,None,None,None,971000000,1487000000,727000000
2008-12-31,USD,1975000000,5139000000,3164000000,3164000000,739000000,691000000,None,1236000000,None,None,None,341000000,None,None,None,582000000,377000000,-3000000,None,None,None,752000000,1334000000,427000000
2009-12-31,USD,1424000000,4144000000,2720000000,2720000000,149000000,1385000000,0,1275000000,None,None,None,379000000,None,None,None,703000000,-236000000,-39000000,None,None,None,143000000,846000000,-252000000
2010-12-31,USD,2041000000,4361000000,2320000000,2320000000,223000000,169000000,0,1818000000,None,None,None,384000000,None,None,None,582000000,-158000000,-31000000,None,None,None,212000000,794000000,-130000000
2011-12-31,USD,2206000000,4714000000,2508000000,2508000000,309000000,181000000,0,1897000000,None,None,None,371000000,None,None,None,609000000,-28000000,-1000000,None,None,None,328000000,937000000,-15000000
2012-12-31,USD,2399000000,5059000000,2660000000,2660000000,362000000,99000000,0,2037000000,None,None,None,373000000,None,None,None,722000000,23000000,31000000,None,None,None,375000000,1097000000,61000000
2013-12-31,USD,2579000000,5166000000,2587000000,2587000000,512000000,105000000,0,2067000000,None,None,None,304000000,None,20000000,None,697000000,231000000,21000000,None,210000000,None,512000000,1209000000,317000000
2014-12-31,USD,2684000000,5321000000,2637000000,2637000000,694000000,104000000,0,1990000000,None,None,None,214000000,None,266000000,None,693000000,755000000,14000000,None,747000000,None,952000000,1645000000,732000000
2015-12-31,USD,2726000000,5350000000,2624000000,2624000000,631000000,98000000,0,2095000000,None,None,152000000,234000000,None,169000000,None,708000000,574000000,9000000,None,571000000,None,782000000,1490000000,558000000
2016-12-31,USD,2805000000,5430000000,2625000000,2625000000,684000000,106000000,0.15,2121000000,None,-151000000,3000000,154000000,None,277000000,None,724000000,811000000,40000000,None,771000000,None,959000000,1683000000,762000000
2017-12-31,USD,2784000000,5387000000,2603000000,2603000000,676000000,97000000,0.12,2108000000,None,-161000000,6000000,167000000,None,144000000,None,751000000,651000000,80000000,None,571000000,None,812000000,1563000000,564000000
2018-12-31,USD,2873000000,5524000000,2651000000,2651000000,530000000,104000000,0.24,2343000000,None,-161000000,15000000,176000000,None,947000000,None,944000000,1301000000,150000000,None,1151000000,None,1477000000,2421000000,1087000000
2019-12-31,USD,2872000000,5469000000,2597000000,2597000000,799000000,107000000,0.18,2073000000,None,-184000000,32000000,222000000,None,386000000,None,676000000,962000000,30000000,None,932000000,None,1184000000,1860000000,920000000
2020-12-31,USD,487000000,1620000000,1133000000,1133000000,-953000000,89000000,0.59,1440000000,None,-186000000,8000000,158000000,None,186000000,None,665000000,-961000000,-220000000,None,-741000000,None,-803000000,-138000000,-732000000
2021-12-31,USD,1493000000,2890000000,1397000000,1397000000,-250000000,99000000,0.04,1743000000,None,-189000000,2000000,191000000,None,None,None,762000000,-102000000,-91000000,None,-11000000,None,89000000,851000000,-11000000
2022-12-31,USD,2710000000,4907000000,2197000000,2197000000,775000000,107000000,0.14,1935000000,None,-126000000,30000000,156000000,None,None,None,664000000,669000000,26000000,None,643000000,None,825000000,1489000000,633000000
2023-12-31,USD,2850000000,5311000000,2461000000,2461000000,827000000,115000000,0.15,2023000000,None,-112000000,75000000,187000000,None,None,None,697000000,788000000,36000000,None,752000000,None,975000000,1672000000,740000000
2024-12-31,USD,3033000000,5684000000,2651000000,2651000000,875000000,117000000,None,2158000000,None,-161000000,54000000,215000000,None,None,None,762000000,721000000,14000000,None,707000000,None,936000000,1698000000,697000000
2025-12-31,USD,160000000,6114000000,5954000000,5954000000,831000000,124000000,None,-671000000,None,-203000000,32000000,235000000,None,None,None,795000000,818000000,42000000,None,776000000,None,1053000000,1848000000,765000000
