fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,4157565000,1417812000,97141000,97141000,648820000,522673000,2739753000,1651300000,None,140314000,140314000,501955000,None,None,None,149178000,None,3474142000,1453538000,155517000,None,None,843998000,2020604000,None,1248128000,None,None,2092126000,454023000,None,683423000,-3801947000,3965415000,359901000,238914957
2007-12-31,USD,4247113000,1426574000,129198000,129198000,600185000,487285000,2820539000,1539715000,None,155862000,155862000,584713000,None,None,None,209906000,None,3623593000,1618770000,223019000,None,None,856392000,2004823000,None,1279965000,None,None,2136357000,539359000,None,592922000,-4001562000,3927306000,359901000,231449000
2008-12-31,USD,3634719000,1344945000,37103000,37103000,592530000,455153000,2289774000,1458949000,None,110772000,110772000,554677000,None,None,None,260159000,None,3284775000,1270212000,249454000,None,None,501504000,2014563000,None,1505954000,None,None,2007458000,504065000,None,318199000,-4009931000,3975762000,359901000,228697000
2009-12-31,USD,3675031000,1385434000,253605000,253605000,519712000,410390000,2289597000,1404767000,None,125520000,125520000,571580000,None,None,0,201727000,None,2914692000,910628000,287935000,None,None,39313000,2004064000,None,1502730000,None,None,1542043000,546462000,501334000,720459000,3979629000,4148353000,359901000,228995000
2010-12-31,USD,4272732000,2005217000,884642000,884642000,533622000,390061000,2267515000,1437702000,None,123080000,123080000,524134000,None,None,0,196892000,None,3335131000,1298845000,410655000,None,None,285480000,2036286000,None,1541825000,None,None,1827305000,593308000,494461000,902316000,-4052101000,4374718000,359901000,230313000
2011-12-31,USD,4412199000,2046558000,693686000,693686000,648953000,399499000,2365641000,1559717000,None,111913000,111913000,516745000,None,None,0,304420000,None,3539551000,1173775000,420017000,None,None,139673000,2365776000,None,1748500000,None,None,1888173000,612186000,617276000,857317000,-4258962000,4699597000,359901000,229919000
2012-12-31,USD,4754839000,2113485000,728272000,728272000,633262000,461383000,2641354000,1674071000,None,214713000,214713000,588003000,None,None,0,168344000,None,3706466000,1471110000,441977000,None,None,375898000,2235356000,None,1530967000,None,None,1906865000,650906000,668732000,1048373000,-4558668000,5027617000,359901000,228337000
2013-12-31,USD,5357488000,2487334000,1118508000,1118508000,659541000,477912000,2870154000,1805345000,None,195244000,195244000,576561000,None,None,0,178862000,None,3741436000,1408022000,461514000,None,None,166875000,2333414000,None,1795142000,None,None,1962017000,699722000,434068000,1616052000,-4707730000,5454286000,359901000,227203000
2014-12-31,USD,5629516000,2247047000,374854000,374854000,801036000,596940000,3382469000,2151901000,None,294841000,294841000,792955000,None,None,97131000,292168000,None,4103340000,1935647000,482017000,None,None,635501000,2167693000,None,1548963000,250805000,None,2177818000,818129000,526003000,1455062000,-5161236000,5860784000,359901000,224837000
2015-12-31,USD,5344371000,1848598000,346529000,346529000,750970000,599073000,3495773000,2240460000,None,379305000,379305000,684252000,None,None,0,152026000,None,4296909000,2217912000,474266000,None,None,863436000,2078997000,None,1557091000,499923000,None,2420527000,880210000,468718000,997997000,-5672359000,5897603000,359901000,220651000
2016-12-31,USD,5524333000,1816778000,296967000,296967000,745678000,581381000,3707555000,2177248000,None,492737000,492737000,812344000,None,None,0,192752000,None,4696646000,1909443000,522536000,None,None,632714000,2787203000,None,2347455000,632714000,None,2980169000,754193000,400161000,785856000,-6183975000,6115961000,359901000,215304000
