fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,165990000,None,None,None,None,48135000,38258000,None,-114996000,None,-38258000,-150975000,None,None,None,None,56936000,56936000,None,None,None,None,-183976000,None,None,None,None,120968000
2006-06-30,USD,1361000,None,None,None,None,49924000,49079000,None,-133781000,None,-49079000,27263000,None,None,None,None,56232000,56232000,None,None,None,None,-162642000,None,None,None,None,98440000
2006-09-30,USD,59002000,None,None,None,None,50667000,42600000,None,89307000,None,-42600000,7748000,None,None,None,None,61278000,61278000,None,None,None,None,-143860000,None,-5488000,None,None,183665000
2006-12-31,USD,496840000,None,None,None,None,51185000,68575000,None,147009000,None,-85575000,-361759000,None,None,None,None,60683000,60683000,None,None,None,None,-131170000,None,-9490000,None,None,155988000
2007-03-31,USD,303520000,None,None,None,None,60107000,41754000,None,-17083000,None,-41754000,-298424000,None,None,None,None,60700000,60700000,None,None,None,None,-149997000,None,4482000,None,None,93473000
2007-06-30,USD,-10015000,None,None,None,None,83896000,41410000,None,-149554000,None,-118399000,106753000,None,None,None,None,60098000,60098000,None,None,None,None,-47022000,None,70281000,None,None,3554000
2007-09-30,USD,21779000,None,None,None,None,83773000,44566000,None,38076000,None,-64607000,45579000,None,None,None,None,65733000,65733000,None,None,None,None,-51439000,None,92997000,None,None,62784000
2007-12-31,USD,463552000,None,None,None,None,83149000,76162000,None,173909000,None,-79593000,-296334000,None,None,None,None,65732000,65732000,None,None,None,None,-7827000,None,-204427000,None,None,54343000
2008-03-31,USD,258028000,None,None,None,None,68297000,70745000,None,-11255000,None,-24504000,-209847000,None,None,None,None,65750000,65750000,None,None,None,None,-18330000,None,5842000,None,None,63245000
2008-06-30,USD,62044000,None,None,None,None,56791000,75786000,None,-84363000,None,-43207000,-126285000,None,None,None,None,65731000,65731000,None,None,None,None,-22756000,None,5695000,None,None,41467000
2008-09-30,USD,-71481000,None,None,None,None,65674000,64587000,None,32809000,None,-64267000,225953000,None,None,None,None,65737000,65737000,None,None,None,None,-14268000,None,5746000,None,None,124538000
2008-12-31,USD,270970000,None,None,None,None,58729000,71861000,None,70490000,None,-66226000,-303273000,None,None,None,None,65731000,65731000,None,None,None,None,-5007000,None,-10563000,None,None,82155000
2009-03-31,USD,277176000,None,None,None,None,46877000,37468000,None,6345000,None,-52571000,-190772000,None,None,None,None,58407000,58407000,None,None,None,None,-9314000,None,6601000,None,None,75894000
2009-06-30,USD,169005000,None,None,None,None,47181000,36348000,None,-73238000,None,-33404000,-177769000,None,None,None,None,73080000,73080000,None,None,None,None,4000000,None,13966000,None,None,71298000
2009-09-30,USD,189367000,None,None,None,None,44816000,33065000,None,84787000,None,-31219000,-67663000,None,None,None,None,65918000,65918000,None,None,None,None,14800000,None,7510000,None,None,162023000
2009-12-31,USD,430201000,None,None,None,None,43537000,38589000,None,56106000,None,-33132000,-262717000,None,None,None,None,65998000,65998000,None,None,None,None,0,None,6850000,None,None,126779000
2010-03-31,USD,181186000,None,None,None,None,47330000,35549000,-855000,75658000,None,-35377000,-95628000,None,None,None,None,70906000,70906000,None,None,None,None,-64152000,None,8996000,50181000,None,147394000
2010-06-30,USD,83662000,None,None,None,None,45968000,39306000,90194000,-130774000,None,-38722000,-99656000,None,None,None,None,61538000,61538000,None,None,None,None,-69290000,None,7932000,-54716000,None,46723000
2010-09-30,USD,123351000,None,None,None,None,52438000,48845000,-284690000,-5146000,None,-47511000,-79963000,None,None,None,None,69959000,69959000,None,None,None,None,3000,None,7695000,-4123000,None,180169000
2010-12-31,USD,513224000,None,None,None,None,51380000,77787000,215680000,46352000,None,-77676000,204147000,None,None,None,None,60633000,60633000,None,None,None,None,-35660000,None,7432000,639695000,None,135513000
2011-03-31,USD,159378000,None,None,None,None,51054000,81605000,-43458000,10302000,None,-87181000,-204573000,None,None,None,None,76623000,76623000,None,None,None,None,-192949000,None,9604000,-132376000,None,160115000
2011-06-30,USD,127314000,None,None,None,None,51738000,98374000,136573000,-128504000,None,-98339000,9056000,None,None,None,None,76066000,76066000,None,None,None,None,73000000,None,5585000,38031000,None,130019000
2011-09-30,USD,-29463000,None,None,None,None,54769000,85617000,137569000,-7331000,None,-65566000,-402929000,None,None,None,None,75702000,75702000,None,None,None,None,-164701000,None,4642000,-497958000,None,196695000
2011-12-31,USD,323638000,None,None,None,None,58202000,81971000,-221246000,10202000,None,-81919000,159628000,None,None,None,None,75692000,75692000,None,None,None,None,-26865000,None,8510000,401347000,None,142133000
2012-03-31,USD,275802000,None,None,None,None,54868000,91727000,-91631000,-21364000,None,-264583000,-137566000,None,None,None,None,83533000,83533000,None,None,None,None,-218345000,None,11535000,-126347000,None,198651000
2012-06-30,USD,38356000,None,None,None,None,54767000,56080000,149118000,-148851000,None,-72004000,56091000,None,None,None,None,83561000,83561000,None,None,None,None,131500000,None,13061000,22443000,None,135685000
2012-09-30,USD,291749000,None,None,None,None,53213000,66171000,-295902000,85913000,None,-65855000,-349441000,None,None,None,None,82733000,82733000,None,None,None,None,-279215000,None,12768000,-123547000,None,176716000
2012-12-31,USD,488920000,None,None,None,None,47189000,63988000,187945000,110900000,None,-70927000,-155956000,None,None,None,None,91379000,91379000,None,None,None,None,-13070000,None,26233000,262037000,None,149879000
2013-03-31,USD,293180000,None,None,None,None,48748000,93711000,-55210000,-2181000,None,-93291000,-198065000,None,None,None,None,91604000,91604000,None,None,None,None,-204044000,None,12454000,1824000,None,241906000
2013-06-30,USD,56266000,None,None,None,None,50127000,64878000,150305000,-148145000,None,-66191000,-151811000,None,None,None,None,91291000,91291000,None,None,None,None,-101520000,None,13534000,-161736000,None,159504000
2013-09-30,USD,274268000,None,None,None,None,51682000,69731000,-293452000,17553000,None,-69689000,-71611000,None,None,None,None,105374000,105374000,None,None,None,None,19100000,None,13594000,132968000,None,232985000
2013-12-31,USD,564691000,None,None,None,None,50476000,122591000,181828000,106494000,None,-122409000,-25102000,None,None,None,None,105532000,105532000,None,None,None,None,14007000,None,14385000,417180000,None,186075000
2014-03-31,USD,203757000,None,None,None,None,49303000,79507000,-140912000,31614000,None,-69036000,-247133000,None,None,None,None,105310000,105310000,None,None,None,None,-271533000,None,12955000,-112412000,None,252495000
2014-06-30,USD,-31825000,None,None,None,None,50830000,69583000,196845000,-177527000,None,-166766000,-244904000,None,None,None,None,104596000,104596000,None,None,None,None,-164723000,None,14742000,-443495000,None,168168000
2014-09-30,USD,215501000,None,None,None,None,52873000,83176000,-273047000,-19292000,None,-456565000,155551000,None,None,None,None,115250000,115250000,None,None,None,None,-106387000,None,14062000,-85513000,None,223741000
2014-12-31,USD,450788000,None,None,None,None,58526000,138523000,149650000,76708000,None,-170206000,-382816000,None,None,None,None,115258000,115258000,None,None,None,None,-34112000,None,12309000,-102234000,None,202508000
2015-03-31,USD,256402000,None,None,None,None,58338000,62735000,-5965000,79220000,None,-249065000,-76501000,None,None,None,None,114381000,114381000,None,None,None,None,-306673000,None,13889000,-69164000,None,244737000
