fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,281619000,None,None,None,None,89733000,58282000,None,9492000,None,-31287000,-397236000,None,None,None,None,67381000,67381000,None,None,None,None,-270998000,None,18185000,None,None,226500000
2007-12-31,USD,314062000,None,None,None,None,82788000,65614000,None,-12406000,None,-51354000,-227996000,None,None,None,None,76600000,76600000,None,None,None,None,-577001000,None,18168000,None,None,247128000
2008-12-31,USD,220613000,None,None,None,None,75986000,85395000,None,-19736000,None,-89745000,-94669000,None,None,None,None,74865000,74865000,None,None,None,None,-29995000,None,17246000,None,None,229628000
2009-12-31,USD,291637000,None,None,None,None,78525000,66819000,None,47090000,None,-80888000,-312192000,None,None,None,None,78841000,78841000,None,None,None,None,-1967000,None,19652000,None,None,195526000
2010-12-31,USD,315136000,None,None,None,None,79242000,106301000,-12143000,-86250000,None,-106783000,-156744000,None,None,None,None,81181000,81181000,None,None,None,None,26224000,None,22001000,51197000,-412000,263557000
2011-12-31,USD,189190000,None,None,None,None,75327000,127457000,None,-25199000,None,-131163000,-100707000,None,None,None,None,90250000,90250000,None,None,None,None,92662000,None,20547000,None,None,266866000
2012-12-31,USD,323796000,None,None,None,None,76667000,126140000,-33056000,4571000,None,-123544000,25404000,None,None,None,None,130943000,130943000,None,None,None,None,9211000,None,19716000,236143000,1204000,254134000
2013-12-31,USD,407562000,None,None,None,None,83227000,134157000,-53156000,4822000,None,-105406000,-217038000,None,None,None,None,87347000,87347000,None,None,None,None,-51363000,None,23736000,81083000,-4035000,353544000
2014-12-31,USD,518390000,None,None,None,None,89354000,143182000,-2635000,-40042000,None,-221333000,-202330000,None,None,None,None,133239000,133239000,None,None,None,None,-88203000,None,22648000,73068000,-21659000,414543000
2015-12-31,USD,467315000,None,None,None,None,89597000,101030000,-91712000,-37628000,None,-577156000,-165033000,None,None,None,None,158870000,158870000,None,None,None,None,-122193000,None,23160000,-296585000,-21711000,411665000
2016-12-31,USD,550139000,None,None,None,None,102469000,126412000,-21544000,15452000,None,-355463000,-34427000,None,None,None,None,184897000,184897000,None,None,None,None,-127443000,None,24587000,142004000,-18245000,405031000
2017-12-31,USD,390756000,None,None,None,None,117967000,128973000,-68851000,-18911000,None,-299930000,-42558000,None,None,None,None,206118000,206118000,None,None,None,None,-58069000,None,26567000,44054000,-4214000,295665000
2018-12-31,USD,437575000,None,None,None,None,173792000,173420000,-49958000,-117641000,None,-5013235000,4870703000,None,None,None,None,230218000,230218000,None,None,None,None,-15475000,None,29401000,280476000,-14567000,339781000
2019-12-31,USD,699000000,None,None,None,None,323330000,242000000,59555000,-62129000,None,-225866000,-505000000,None,None,None,None,314000000,314000000,None,None,None,None,-11000000,None,34482000,-24577000,7381000,460268000
2020-12-31,USD,714098000,None,None,None,None,325360000,191794000,-60979000,17924000,None,-187463000,-511570000,None,None,None,None,322584000,322584000,None,None,None,None,-21566000,None,35798000,35927000,20862000,367372000
2021-12-31,USD,1437000000,None,None,None,None,1156000000,397000000,-169000000,-363000000,None,-18000000,-1304000000,None,None,None,None,667000000,667000000,None,None,None,None,-9000000,None,54000000,56000000,-59000000,279000000
2022-12-31,USD,345000000,None,None,None,None,1179000000,506000000,None,-893000000,None,745000000,-1229000000,None,None,None,None,810000000,810000000,None,None,None,None,-21000000,None,49000000,None,None,-1836000000
2023-12-31,USD,1439000000,None,None,None,None,1142000000,503000000,None,605000000,None,574000000,-1851000000,None,None,None,None,826000000,826000000,None,None,None,None,-13000000,None,65000000,None,None,-2563000000
2024-12-31,USD,1070000000,None,None,None,None,1015000000,468000000,None,-34000000,None,326000000,-1606000000,None,None,None,None,514000000,514000000,None,None,None,None,-16000000,None,77000000,None,None,247000000
2025-12-31,USD,850000000,None,None,None,None,962000000,594000000,None,-41000000,None,2269000000,-3091000000,None,None,None,None,409000000,409000000,None,None,None,None,-38000000,None,88000000,None,None,-361000000
