fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,2478904000,1079803000,114508000,114508000,446606000,405302000,1399101000,495124000,None,80134000,80134000,665582000,None,None,604000,112783000,None,1573736000,446771000,111661000,None,None,15897000,1126965000,None,791443000,None,None,807340000,273962000,None,905168000,-918664000,1909599000,14470000,91330645
2007-12-31,USD,2726788000,1190478000,151471000,151471000,484222000,450579000,1570221000,508820000,None,67254000,67254000,665582000,None,None,604000,69217000,None,2109591000,543443000,130992000,None,None,152473000,1565674000,None,1060168000,None,None,1212490000,259978000,None,617197000,-1386858000,2078937000,14470000,87633000
2008-12-31,USD,2749913000,1161068000,178467000,178467000,479567000,439768000,1588845000,496856000,None,61101000,61101000,665582000,None,None,361000,62905000,None,2176802000,451041000,114997000,None,None,101982000,1725761000,None,1153672000,None,None,1255654000,234062000,None,573111000,-1444968000,2222641000,14470000,79723000
2009-12-31,USD,2644774000,1128066000,80135000,80135000,444977000,444265000,1516708000,501293000,None,54948000,54948000,665582000,None,None,None,158689000,None,1872864000,484454000,161027000,None,None,76780000,1388410000,None,934749000,None,None,1011529000,246647000,None,769003000,-1424072000,2339205000,14470000,79094000
2010-12-31,USD,2872455000,1325195000,131332000,131332000,531675000,451804000,1547260000,538118000,None,48834000,48834000,665582000,None,None,0,210384000,None,1869300000,660951000,200153000,None,None,133899000,1208349000,None,787668000,None,None,921567000,326899000,369764000,999422000,-1383212000,2519706000,14470000,80440000
2011-12-31,USD,2965581000,1317220000,88279000,88279000,544439000,630448000,1648361000,608065000,None,42763000,42763000,665582000,None,None,0,54054000,None,1858174000,564566000,208759000,None,None,116688000,1293608000,None,778248000,None,None,883971000,217375000,None,1104412000,-1356273000,2692893000,14470000,81467000
2012-12-31,USD,3249600000,1572559000,324422000,324422000,540658000,641844000,1673505000,654641000,None,36688000,36688000,665582000,None,None,328000,65763000,None,1997045000,629878000,199272000,None,None,150071000,1363759000,None,881104000,None,None,1022147000,250406000,448535000,1248808000,-1330707000,2841166000,14470000,81833000
2013-12-31,USD,3331731000,1652903000,405505000,405505000,533806000,673403000,1678828000,687215000,None,30615000,30615000,665582000,None,None,670000,40189000,None,1864680000,560366000,226733000,None,None,149000,1304314000,None,932665000,None,None,925720000,310036000,330310000,1463072000,-1365805000,3075657000,14470000,81930000
2014-12-31,USD,3494621000,1710027000,478573000,478573000,568729000,635016000,1784594000,720268000,None,76557000,76557000,675484000,None,None,683000,27709000,None,1971932000,518808000,216038000,None,None,8090000,1453124000,None,934232000,8090000,None,942322000,279555000,472357000,1518561000,-1446221000,3350734000,14470000,81494000
2015-12-31,USD,3702010000,1437109000,181988000,181988000,572047000,683074000,2264901000,732794000,None,306004000,306004000,941389000,None,None,1210000,145178000,None,2107021000,725156000,285501000,None,None,132349000,1381865000,None,937844000,132349000,None,1067722000,297065000,403232000,1590317000,-1555769000,3604254000,14470000,80891000
