fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,814300000,None,None,None,None,225100000,419600000,None,72100000,None,-2009200000,-752600000,None,None,None,None,409200000,409200000,None,None,None,None,-377900000,None,403500000,None,None,700600000
2006-03-31,USD,254500000,None,None,None,None,204900000,160700000,None,None,None,-171700000,-640300000,None,None,None,None,433500000,433500000,None,None,None,None,-122100000,None,100200000,None,None,834800000
2006-06-30,USD,687700000,None,None,None,None,209100000,231400000,None,None,None,-86600000,-427500000,None,None,None,None,431100000,431100000,None,None,None,None,None,None,-183500000,None,None,822000000
2006-09-30,USD,1176000000,None,None,None,None,214200000,275700000,None,None,None,211700000,-1906100000,None,None,None,None,436900000,436900000,None,None,None,None,None,None,83300000,None,None,873600000
2006-12-31,USD,1857700000,None,None,None,None,173600000,410000000,None,-60200000,None,655000000,-1604900000,None,None,None,None,434800000,434800000,None,None,None,None,None,None,359300000,None,None,132300000
2007-03-31,USD,891800000,None,None,None,None,245100000,239400000,None,None,None,-2455300000,943600000,None,None,None,None,462900000,462900000,None,None,None,None,None,None,305600000,None,None,508700000
2007-06-30,USD,588500000,None,None,None,None,262500000,246200000,None,None,None,-153000000,-724600000,None,None,None,None,463600000,463600000,None,None,None,None,None,None,-334300000,None,None,663600000
2007-09-30,USD,1444500000,None,None,None,None,265500000,230100000,None,None,None,-655700000,-573200000,None,None,None,None,463300000,463300000,None,None,None,None,None,None,-1300000,None,None,926300000
2007-12-31,USD,2229700000,None,None,None,None,274800000,366700000,None,154300000,None,-1064100000,-490700000,None,None,None,None,463800000,463800000,None,None,None,None,None,None,282000000,None,None,854400000
2008-03-31,USD,1702600000,None,None,None,None,277500000,184200000,None,None,None,-1034000000,-861900000,None,None,None,None,513600000,513600000,None,None,None,None,None,None,58500000,None,None,1064300000
2008-06-30,USD,1080900000,None,None,None,None,281500000,266400000,None,None,None,-840100000,-523500000,None,None,None,None,507600000,507600000,None,None,None,None,None,None,56300000,None,None,958800000
2008-09-30,USD,2131600000,None,None,None,None,283300000,220900000,None,None,None,71600000,-565800000,None,None,None,None,520300000,520300000,None,None,None,None,None,None,77900000,None,None,-465600000
2008-12-31,USD,2380500000,None,None,None,None,280300000,275700000,None,84800000,None,-5466300000,4297200000,None,None,None,None,515199999,515199999,None,None,None,None,None,None,255300000,None,None,-3629400000
2009-03-31,USD,87900000,None,None,None,None,306300000,157000000,None,None,None,227300000,-2380400000,None,None,None,None,536800000,536800000,None,None,None,None,None,None,66100000,None,None,1313100000
2009-06-30,USD,923300000,None,None,None,None,306000000,176900000,None,0,None,102100000,-1111600000,None,None,None,None,539000000,539000000,None,None,None,None,0,None,94300000,None,None,1158500000
2009-09-30,USD,1305700000,None,None,None,None,309700000,174300000,None,0,None,67700000,-913200000,None,None,None,None,536600000,536600000,None,None,None,None,0,None,104000000,None,None,941800000
2009-12-31,USD,2018600000,None,None,None,None,375800000,346800000,None,-179000000,None,-254300000,-1128500000,None,None,None,None,539700000,539700000,None,None,None,None,0,None,104100000,None,None,915400000
2010-03-31,USD,958000000,None,None,None,None,299400000,175100000,None,0,None,-52600000,-547000000,None,None,None,None,539200000,539200000,None,None,None,None,0,None,73700000,None,None,1248100000
2010-06-30,USD,1911600000,None,None,None,None,345600000,554200000,None,0,None,-754200000,-531500000,None,None,None,None,536700000,536700000,None,None,None,None,0,None,54500000,None,None,1348900000
2010-09-30,USD,1759100000,None,None,None,None,344700000,183100000,None,0,None,-788500000,-393800000,None,None,None,None,545300000,545300000,None,None,None,None,0,None,47000000,None,None,1302900000
2010-12-31,USD,2228100000,None,None,None,None,338500000,274300000,None,157000000,None,-1564500000,-549600000,None,None,None,None,544100000,544100000,None,None,None,None,0,None,-175200000,None,None,1169600000
2011-03-31,USD,1176100000,None,None,None,None,340900000,519000000,None,0,None,-40700000,-713800000,None,None,None,None,543200000,543200000,None,None,None,None,0,None,37900000,513200000,91600000,1055900000
2011-06-30,USD,2040300000,None,None,None,None,355600000,542200000,None,0,None,-1898600000,-564300000,None,None,None,None,552100000,552100000,None,None,None,None,0,None,36300000,1197300000,None,1197300000
2011-09-30,USD,2073400000,None,None,None,None,358200000,348600000,None,0,None,-1008300000,-440900000,None,None,None,None,540900000,540900000,None,None,None,None,0,None,36500000,1236300000,None,1236300000
2011-12-31,USD,1944700000,None,None,None,None,318900000,283100000,None,203100000,None,-1876800000,-650900000,None,None,None,None,543900000,543900000,None,None,None,None,0,None,-110700000,None,None,858200000
2012-03-31,USD,852500000,None,None,None,None,385900000,130700000,None,0,None,-652300000,-2057000000,None,None,None,None,544600000,544600000,None,None,None,None,0,None,28200000,None,None,1011100000
2012-06-30,USD,1306000000,None,None,None,None,362000000,179500000,None,0,None,-385300000,-552700000,None,None,None,None,550400000,550400000,None,None,None,None,0,None,37600000,None,None,923600000
2012-09-30,USD,1544300000,None,None,None,None,369700000,216100000,None,0,None,-132700000,-544700000,None,None,None,None,544200000,544200000,None,None,None,None,0,None,34500000,None,None,1326600000
2012-12-31,USD,1602000000,None,None,None,None,344600000,450000000,None,-307900000,None,-1662500000,-1265200000,None,None,None,None,548200000,548200000,None,None,None,None,-721100000,None,41200000,None,None,827300000
2013-03-31,USD,379400000,None,None,None,None,381500000,157900000,None,0,None,1355100000,-1730100000,None,None,None,None,531100000,531100000,None,None,None,None,-1198100000,None,35200000,-82200000,-86600000,1548000000
2013-06-30,USD,1637200000,None,None,None,None,363900000,136400000,None,0,None,-1251700000,-533800000,None,None,None,None,533000000,533000000,None,None,None,None,0,None,33700000,None,None,1206200000
