fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,18744000,None,None,None,None,6688000,7258000,None,2104000,None,-6674000,-6126000,None,None,None,None,6126000,6126000,None,None,None,None,None,None,None,None,None,19072000
2007-12-31,USD,34835000,None,None,None,None,7597000,12826000,None,-1773000,None,-17374000,-6503000,None,None,None,None,6503000,6503000,None,None,None,None,None,None,None,None,None,22859000
2008-12-31,USD,29397000,None,None,None,None,7848000,27909000,None,-3658000,None,-21895000,-6682000,None,None,None,None,6682000,6682000,None,None,None,None,None,None,None,None,None,27197000
2009-12-31,USD,49633000,None,None,None,None,8955000,38071000,None,14979000,None,-38056000,8233000,None,None,None,None,6767000,6767000,None,None,None,None,None,None,None,None,None,18269000
2010-12-31,USD,28623000,None,None,None,None,10601000,8310000,None,-1223000,None,-42658000,1731000,None,None,None,None,7024000,7024000,None,None,None,None,-638000,None,None,None,None,25963000
2011-12-31,USD,21132000,None,None,None,None,11459000,11175000,-4423000,-21744000,None,-10217000,-22430000,None,None,None,None,7430000,7430000,None,None,None,None,0,None,None,-12087000,-572000,28804000
2012-12-31,USD,32633000,None,None,None,None,12066000,16373000,710000,-8583000,None,-36391000,3812000,None,None,None,None,8188000,8188000,None,None,None,None,0,None,6946000,-23000,-77000,28203000
2013-12-31,USD,50386000,None,None,None,None,13588000,21015000,-662000,-48000,None,-18109000,-21662000,None,None,None,None,8662000,8662000,None,None,None,None,0,None,4629000,11004000,389000,30104000
2014-12-31,USD,29003000,None,None,None,None,14615000,13275000,-8529000,-2987000,None,-29264000,-6715000,None,None,None,None,9715000,9715000,None,None,None,None,0,None,2365000,-6632000,344000,36141000
2015-12-31,USD,40683000,None,None,None,None,15282000,8260000,-4750000,12576000,None,-11180000,-29090000,None,None,None,None,10599000,10599000,None,None,None,None,-4579000,None,7569000,-767000,-1180000,25109000
2016-12-31,USD,53434000,None,None,None,None,15529000,6877000,5273000,13904000,None,-8466000,-11218000,None,None,None,None,11218000,11218000,None,None,None,None,0,None,252000,33880000,130000,24883000
2017-12-31,USD,43265000,None,None,None,None,15053000,7754000,5473000,-4305000,None,-10410000,-12268000,None,None,None,None,12268000,12268000,None,None,None,None,0,None,743000,22076000,1489000,26555000
2018-12-31,USD,41210000,None,None,None,None,14484000,10947000,-1196000,-13601000,None,-7468000,-65551000,None,None,None,None,65551000,65551000,None,None,None,None,None,None,1674000,-33222000,-1413000,39979000
2019-12-31,USD,62174000,None,None,None,None,13749000,10912000,2218000,11452000,None,-10847000,-17363000,None,None,None,None,14370000,14370000,None,None,None,None,-2610000,None,1025000,34097000,133000,35815000
2020-12-31,USD,51162000,None,None,None,None,12692000,7999000,15247000,-5310000,None,-7704000,-16136000,None,None,None,None,15394000,15394000,None,None,None,None,-361000,None,42000,27322000,None,25188000
2021-12-31,USD,45438000,None,None,None,None,11914000,9751000,-8702000,-4290000,None,-9169000,-18553000,None,None,None,None,16586000,16586000,None,None,None,None,-1245000,None,2396000,17716000,None,29851000
2022-12-31,USD,13685000,None,None,None,None,21158000,17986000,-13954000,-32772000,None,-545673000,414113000,None,None,None,None,17872000,17872000,None,None,None,None,-918000,None,2957000,-117875000,None,11195000
2023-12-31,USD,98225000,None,None,None,None,28496000,20835000,None,559000,None,-20163000,-54527000,None,None,None,None,18447000,18447000,None,None,None,None,-1029000,None,3252000,None,None,34951000
2024-12-31,USD,69830000,None,None,None,None,27897000,14319000,None,-2031000,None,-11866000,-63137000,None,None,None,None,19009000,19009000,None,None,None,None,-267000,None,4008000,None,None,40115000
2025-12-31,USD,106228000,None,None,None,None,27709000,17376000,None,1179000,None,-15343000,-80858000,None,None,None,None,19588000,19588000,None,None,None,None,-1152000,None,3579000,None,None,53017000
