fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,187540000,120118000,12654000,12654000,50299000,45135000,67422000,52351000,None,4053000,4053000,2440000,None,None,4201000,7829000,None,59398000,27646000,10417000,None,None,None,31752000,None,None,None,None,None,17211862,None,128142000,None,135268000,5097000,32611253
2007-12-31,USD,211534000,135288000,24604000,24604000,53223000,47256000,76245999,59970000,None,47256000,47256000,4803000,None,None,5586000,4619000,None,61574000,33481000,14162000,None,None,None,28093000,None,None,None,None,None,19291274,None,149440000,None,151467000,5098000,26095585
2008-12-31,USD,231538000,134266000,23793000,23793000,56881000,48200000,97272000,80406000,None,4687000,4687000,4798000,None,None,None,5392000,None,72332000,35569000,15878000,None,None,None,36763000,None,None,None,None,None,19691000,None,158588000,None,171312000,5099000,26070744
2009-12-31,USD,249424000,131400000,44403000,44403000,40506000,37239000,118024000,108523000,None,2450000,2450000,4798000,None,None,1505000,7747000,None,71812000,43175000,8972000,None,None,15000000,28637000,None,None,None,None,15000000,19162506,None,176905000,None,182875000,5100000,26188360
2010-12-31,USD,286707000,143194000,32229000,32229000,51449000,51996000,143513000,113526000,None,11770000,11770000,14672000,None,None,2017000,5503000,None,86873000,59678000,12042000,None,None,25000000,27195000,None,None,None,None,25000000,22608745,None,199834000,None,201735000,5127000,26232085
2011-12-31,USD,298700000,155872000,20142000,20142000,73193000,56419000,142827999,114349000,-112059000,10809000,10809000,14672000,None,None,1060000,5058000,None,83936000,50873000,15679000,None,None,10000000,33063000,None,0,None,None,10000000,-13139000,6571000,214764000,0,223136000,5128000,26281022
2012-12-31,USD,335183000,175675000,20373000,20373000,90898000,58712000,159508000,123066000,-119714000,14834000,14834000,17452000,None,None,254000,5692000,None,100464000,64821000,14897000,None,None,22000000,35643000,None,0,None,None,22000000,-14761000,7517000,234719000,0,243178000,5130000,26308769
2013-12-31,USD,355638000,189289000,31376000,31376000,89946000,59374000,166349000,131189000,-122569000,13457000,13457000,18046000,None,None,253000,8593000,None,91498000,60760000,17882000,None,None,9000000,30738000,None,0,None,None,9000000,-15759000,18393000,264140000,0,264648000,5131000,26177391
2014-12-31,USD,379637000,199441000,24746000,24746000,94760000,70734000,180195000,133964000,None,17303000,17303000,22615000,None,None,0,10724000,None,97670000,64346000,17908000,None,None,12000000,33324000,None,0,12000000,None,12000000,-14005000,None,281967000,0,291101000,5133000,26189130
2015-12-31,USD,364201000,189391000,23724000,23724000,82818000,76758000,174810000,129887000,None,16504000,16504000,24559000,None,None,0,6091000,None,77180000,43460000,14529000,None,None,7950000,33720000,None,0,7950000,None,None,-26544000,None,287021000,0,304341000,5095000,26155208
2016-12-31,USD,382818000,203900000,57604000,57604000,69049000,71424000,178917999,122067000,None,14841000,14841000,28030000,None,None,0,5823000,None,79930000,49352000,16306000,None,None,11163000,30578000,None,0,11163000,None,None,31685000,20709000,302888000,0,318041000,5097000,26087721
2017-12-31,USD,395015000,227934000,79680000,79680000,74967000,67369000,167081000,117071000,None,10367000,10367000,27551000,None,None,0,5918000,None,69520000,45696000,15798000,None,None,7589000,23824000,None,0,7589000,None,None,29438000,8087000,325495000,0,332378000,5100000,26034314
2018-12-31,USD,368282000,208686000,46458000,46458000,87387000,67714000,159595999,113493000,None,8951000,8951000,27234000,None,None,None,7127000,None,75150000,48465000,16678000,None,None,9222000,26685000,None,None,None,None,None,26555000,4832000,293132000,None,308914000,5102000,26130065
2019-12-31,USD,382760000,227665000,80555000,80555000,75997000,65433000,155095000,111779000,None,7781000,7781000,27215000,None,None,None,5680000,None,74882000,45495000,16030000,None,None,640000,29387000,None,None,None,None,1810000,23913999,3894000,307878000,None,330177000,5091000,26127168
2020-12-31,USD,394457000,246821000,108203000,108203000,82686000,50763000,147636000,108666000,None,6638000,6638000,27537000,None,None,None,5169000,None,78944000,38501000,9466000,None,None,710000,40443000,None,None,None,None,1670000,20321000,2961000,315513000,None,340098000,5099000,26092576
2021-12-31,USD,420754000,277182000,125194000,125194000,85648000,58545000,143572000,104293000,None,5843000,5843000,27243000,None,None,None,7795000,None,90778000,52440000,17633000,None,None,580000,38338000,None,None,None,None,1520000,25027000,1637000,329976000,None,353369000,5099000,26119376
2022-12-31,USD,872830000,225526000,6783000,6783000,111133000,93059000,647304000,128640000,None,249361000,249361000,257724000,None,None,1203000,14551000,None,541636000,85213000,24697000,None,None,18610000,456423000,None,419327000,17500000,None,439007000,35166000,5331000,331194000,None,346659000,5097000,26089976
2023-12-31,USD,890358000,236111000,30518000,30518000,104156000,89625000,654247000,155108000,None,236813000,236813000,257721000,None,None,955000,11812000,None,540899000,100676000,23277000,None,None,22895000,440223000,None,382579000,21875000,None,425284000,41983000,23358000,349459000,None,363527000,5119000,26174174
2024-12-31,USD,858469000,220827000,24213000,24213000,99205000,87636000,637642000,151310000,None,224428000,224428000,257553999,None,None,None,9773000,None,484669000,87527000,24752000,None,None,19810000,397142000,None,348097000,18500000,None,387067000,36125000,20238000,373800000,None,384757000,5126000,26219291
2025-12-31,USD,860055000,233694000,35083000,35083000,96457000,88378000,626361000,134131000,None,212066000,212066000,257972000,None,None,None,13776000,None,445332000,98612000,25885000,None,None,24595000,346720000,None,284406000,23125000,None,327531000,48132000,32362000,414723000,None,418499000,5144000,26289471
