fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,186773000,118468000,6333000,6333000,54192000,47967000,68305000,50690000,None,None,None,None,None,None,5382000,4594000,None,57007000,32439000,11326000,None,None,None,24568000,None,None,None,None,None,21113000,None,129766000,None,125285000,5095000,32608041
2006-06-30,USD,188326000,119783000,7785000,7785000,54167000,47199000,68543000,50915000,None,None,None,None,None,None,6513000,4119000,None,54125000,29241000,9913000,None,None,None,24884000,None,None,None,None,None,19313000,None,134201000,None,129288000,5095000,26088127
2006-09-30,USD,194228000,125572000,14892000,14892000,50834000,45324000,68656000,51182000,None,None,None,None,None,None,7339000,7183000,None,54920000,29742000,9293000,None,None,None,25178000,None,None,None,None,None,18766000,None,139308000,None,134483000,5096000,32617197
2006-12-31,USD,187540000,120118000,12654000,12654000,50299000,45135000,67422000,52351000,None,4053000,4053000,2440000,None,None,4201000,7829000,None,59398000,27646000,10417000,None,None,None,31752000,None,None,None,None,None,17211862,None,128142000,None,135268000,5097000,26093757
2007-03-31,USD,190674000,122349000,19883000,19883000,48911000,44912000,68325000,52305000,None,4053000,4053000,2440000,None,None,4242000,4401000,None,59242000,27217000,10193000,None,None,None,32025000,None,None,None,None,None,15813000,None,131432000,None,138504000,5097000,32617197
2007-06-30,USD,205825000,131132000,19848000,19848000,51241000,52213000,74693000,54785000,None,None,None,None,None,None,4782000,3048000,None,67796000,36787000,15308000,None,None,None,31009000,None,None,None,None,None,20013000,None,137546000,None,143438000,5097000,26093757
2007-09-30,USD,208798000,134473000,23425000,23425000,50230000,47121000,74325000,56290000,None,None,None,None,None,None,5581000,8116000,None,65523000,34739000,12444000,None,None,None,30784000,None,None,None,None,None,20726000,None,142752000,None,147407000,5098000,26099617
2007-12-31,USD,211534000,135288000,24604000,24604000,53223000,47256000,76246000,59970000,None,4832000,4832000,4803000,None,None,5586000,4619000,None,61574000,33481000,14162000,None,None,None,28093000,None,None,None,None,None,19291274,None,149440000,None,151467000,5098000,26098492
2008-03-31,USD,216241000,139165000,26424000,26424000,55608000,47570000,77076000,60257000,None,4832000,4832000,4803000,None,None,5406000,4157000,None,61069000,32901000,11225000,None,None,None,28168000,None,None,None,None,None,21676000,None,154581000,None,156950000,5098000,26098492
2008-06-30,USD,222067000,141107000,30660000,30660000,54971000,46503000,80960000,61651000,None,None,None,None,None,None,6423000,2550000,None,60421000,31775000,11101000,None,None,None,28646000,None,None,None,None,None,19851000,None,161014000,None,163175000,5098000,26098492
