fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,4353966,None,None,None,None,1911416,5377786,None,-54191,None,-4413185,167915,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2141364
2007-12-31,USD,3446677,None,None,None,None,1631468,5363057,None,90157,None,-3145764,1556261,None,None,None,None,None,None,None,None,None,None,None,None,5740,None,None,3510322
2008-12-31,USD,7129728,None,None,None,None,2159505,12153748,None,-15275,None,-14867783,5755974,None,None,None,None,None,None,None,None,None,None,None,None,11618439,None,None,169662
2009-12-31,USD,1688000,None,None,None,None,2571000,1438000,None,-105000,None,-1480000,-31000,None,None,None,None,None,None,None,None,None,None,None,None,174000,None,None,-2017999
2010-12-31,USD,4043999,None,None,None,None,2627000,3532999,None,4000,None,-3758000,-567000,None,None,None,None,None,None,None,None,None,None,None,None,111000,None,None,-1745000
2011-12-31,USD,8491000,None,None,None,None,2703000,8315000,None,-283000,None,-10374000,1810000,None,None,None,None,None,None,None,None,None,None,None,None,165000,None,None,4680000
2012-12-31,USD,9043000,None,None,None,None,3403000,8595000,None,-579000,None,-7573000,-1507000,None,None,None,None,None,None,None,None,None,None,None,None,52000,None,None,4244000
2013-12-31,USD,7886000,None,None,None,None,2912000,2324000,None,31000,None,-823000,-7040000,None,None,None,None,None,None,None,None,None,None,None,None,50000,None,None,2956000
2014-12-31,USD,6450000,None,None,None,None,3144000,4011000,None,450000,None,-3994000,-2596000,None,None,None,None,None,None,None,None,None,None,None,None,32000,None,None,-788000
2015-12-31,USD,96000,None,None,None,None,2802000,571000,None,198000,None,-541000,64000,None,None,None,None,None,None,None,None,None,None,None,None,12000,None,None,-24721000
2016-12-31,USD,-1012000,None,None,None,None,1282000,449000,None,-238000,None,-401000,1449000,None,None,None,None,None,None,None,None,None,None,None,None,17000,None,None,-4199000
2017-12-31,USD,154000,None,None,None,None,1002999,186000,None,203000,None,-179000,134000,None,None,None,None,9994000,9994000,None,None,None,None,None,None,14000,None,None,-603000
2018-12-31,USD,1337000,None,None,None,None,936000,1038000,None,-28000,None,1635000,-42000,None,None,None,None,9994000,9994000,None,None,None,None,None,None,23000,None,None,442000
2019-12-31,USD,226000,None,None,None,None,848000,439000,None,-68000,None,-233000,-53000,None,None,None,None,9994000,9994000,None,None,None,None,None,None,23000,None,None,-436000
2020-12-31,USD,-1549000,None,None,None,None,769000,109000,None,-68000,None,-71000,126000,None,None,None,None,15297000,15297000,None,None,None,None,None,None,17000,None,None,-3648000
2021-12-31,USD,86080000,None,None,None,None,108260000,60488000,None,4622000,None,-55736000,-14937000,None,None,None,None,19777000,19777000,None,None,None,None,-514000,None,6793000,None,None,-46869000
2022-12-31,USD,170288000,None,None,None,None,17708000,128256000,None,-6235000,None,-128256000,-74096000,None,None,None,None,25066000,25066000,None,None,None,None,-1040000,None,3946000,None,None,118011000
2023-12-31,USD,207195000,None,None,None,None,65055000,141304000,None,-546000,None,-469556000,264379000,None,None,None,None,27706000,27706000,None,None,None,None,-2511000,None,6978000,None,None,111591000
2024-12-31,USD,246274000,None,None,None,None,74900000,129926000,None,1512000,None,-147838000,-100631000,None,None,None,None,30831000,30831000,None,None,None,None,-2432000,None,8138000,None,None,88897000
2025-12-31,USD,212539000,None,None,None,None,93183000,126291000,None,274000,None,-145769000,-62005000,None,None,None,None,33325000,33325000,None,None,None,None,-3248000,None,9130000,None,None,160840000
