fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,684000000,2899000000,2215000000,2215000000,293000000,906000000,33000000,391000000,None,None,None,47000000,None,None,None,150000000,252000000,52000000,None,0,None,293000000,443000000,200000000
2006-03-31,USD,1027000000,2085000000,1058000000,1058000000,282000000,755000000,0,745000000,None,None,None,127000000,None,None,None,99000000,247000000,77000000,None,0,None,288000000,387000000,170000000
2006-06-30,USD,1063000000,2182000000,1119000000,1119000000,307000000,800000000,0,756000000,None,None,None,36000000,None,None,None,111000000,271000000,79000000,None,0,None,325000000,436000000,192000000
2006-09-30,USD,1102000000,2278000000,1176000000,1176000000,344000000,841000000,0,266000000,None,None,None,2000000,None,None,None,109000000,310000000,80000000,None,0,None,345000000,454000000,230000000
2006-12-31,USD,-725000000,3016000000,3741000000,3741000000,329000000,1194000000,33000000,-1054000000,None,None,None,49000000,None,None,None,160000000,280000000,48000000,None,0,None,363000000,523000000,232000000
2007-03-31,USD,1083000000,2223000000,1140000000,1140000000,316000000,816000000,0,767000000,None,None,None,36000000,None,None,None,112000000,280000000,86000000,None,0,None,320000000,432000000,194000000
2007-06-30,USD,594000000,2367000000,1773000000,1773000000,310000000,885000000,0,284000000,None,None,None,36000000,None,None,None,121000000,272000000,58000000,None,0,None,319000000,440000000,214000000
2007-09-30,USD,674000000,2564000000,1890000000,1890000000,401000000,927000000,0,273000000,None,None,None,38000000,None,None,None,129000000,363000000,93000000,None,0,None,400000000,529000000,270000000
2007-12-31,USD,756000000,3262000000,2506000000,2506000000,330000000,1309000000,39000000,426000000,None,None,None,166000000,None,None,None,180000000,276000000,45000000,None,0,None,342000000,522000000,231000000
2008-03-31,USD,1155000000,2408000000,1253000000,1253000000,426000000,1012000000,0,201000000,None,None,None,59000000,None,None,None,120000000,373000000,117000000,None,0,None,432000000,552000000,254000000
2008-06-30,USD,628000000,2653000000,2025000000,2025000000,317000000,989000000,0,330000000,None,None,None,59000000,None,None,None,130000000,263000000,40000000,None,0,None,324000000,454000000,224000000
2008-09-30,USD,711000000,2835000000,2124000000,2124000000,411000000,1024000000,0,282000000,None,None,None,53000000,None,None,None,139000000,360000000,79000000,None,0,None,417000000,556000000,282000000
2008-12-31,USD,766000000,3383000000,2617000000,2617000000,360000000,1325000000,34000000,406000000,None,None,None,82000000,None,None,None,167000000,286000000,82000000,None,0,None,378000000,545000000,204000000
2009-03-31,USD,607000000,2217000000,1610000000,1610000000,351000000,797000000,0,236000000,None,None,None,57000000,None,None,None,117000000,298000000,79000000,None,0,None,355000000,472000000,218000000
2009-06-30,USD,623000000,2476000000,1853000000,1853000000,394000000,281000000,0,229000000,None,None,None,47000000,None,None,None,129000000,351000000,45000000,None,0,None,398000000,527000000,303000000
2009-09-30,USD,742000000,2778000000,2036000000,2036000000,470000000,276000000,0,272000000,None,None,None,45000000,None,None,None,139000000,428000000,88000000,None,0,None,474000000,613000000,334000000
2009-12-31,USD,832000000,3365000000,2533000000,2533000000,375000000,1307000000,31000000,457000000,None,None,None,63000000,None,None,None,195000000,319000000,101000000,None,0,None,382000000,577000000,216000000
2010-03-31,USD,666000000,2345000000,1679000000,1679000000,364000000,815000000,0,325000000,None,None,None,44000000,None,None,None,119000000,323000000,78000000,None,0,None,367000000,486000000,241000000
2010-06-30,USD,696000000,2574000000,1878000000,1878000000,421000000,283000000,0,275000000,None,None,None,45000000,None,None,None,137000000,379000000,90000000,None,0,None,424000000,561000000,286000000
2010-09-30,USD,845000000,2862000000,2017000000,2017000000,544000000,285000000,0,277000000,None,None,None,44000000,None,None,None,127000000,506000000,139000000,None,0,None,550000000,677000000,357000000
2010-12-31,USD,930000000,3562000000,2632000000,2632000000,440000000,568000000,33000000,490000000,None,None,None,62000000,None,None,None,206000000,386000000,109000000,None,0,None,448000000,654000000,274000000
2011-03-31,USD,734000000,2425000000,1691000000,1691000000,401000000,823000000,0,303000000,None,None,None,48000000,None,None,None,123000000,358000000,91000000,None,267000000,None,406000000,529000000,264000000
2011-06-30,USD,771000000,2816000000,2045000000,2045000000,419000000,308000000,0,319000000,None,None,None,41000000,None,None,None,146000000,384000000,62000000,None,322000000,None,425000000,571000000,316000000
2011-09-30,USD,914000000,3274000000,2360000000,2360000000,488000000,310000000,0,385000000,None,None,None,40000000,None,None,None,157000000,456000000,67000000,None,389000000,None,496000000,653000000,383000000
2011-12-31,USD,1026000000,4111000000,3085000000,3085000000,507000000,618000000,34000000,519000000,None,None,None,55000000,None,None,None,202000000,461000000,104000000,None,0,None,516000000,718000000,356000000
2012-03-31,USD,839000000,2743000000,1904000000,1904000000,645000000,272000000,0,168000000,None,None,None,40000000,None,None,None,127000000,608000000,147000000,None,0,None,648000000,775000000,458000000
2012-06-30,USD,829000000,3168000000,2339000000,2339000000,473000000,346000000,0,330000000,None,None,None,42000000,None,None,None,158000000,435000000,102000000,None,0,None,477000000,635000000,331000000
2012-09-30,USD,1026000000,3569000000,2543000000,2543000000,671000000,332000000,0,323000000,None,None,None,36000000,None,None,None,157000000,639000000,161000000,None,0,None,675000000,832000000,471000000
2012-12-31,USD,1038000000,4153000000,3115000000,3115000000,505000000,560000000,30000000,533000000,None,None,None,51000000,None,None,None,216000000,463000000,127000000,None,0,None,514000000,730000000,337000000
2013-03-31,USD,739000000,2535000000,1796000000,1796000000,487000000,273000000,0,252000000,None,None,None,31000000,None,-25000000,None,130000000,456000000,120000000,None,336000000,None,487000000,617000000,337000000
