fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,1302000000,None,None,None,None,479000000,614000000,None,-3000000,None,-476000000,-673000000,None,None,None,None,144000000,144000000,None,None,None,None,-983000000,None,-43000000,None,None,824000000
2007-12-31,USD,1567000000,None,None,None,None,542000000,742000000,None,-31000000,None,-432000000,-678000000,None,None,None,None,273000000,273000000,None,None,None,None,-1410000000,None,-22000000,None,None,909000000
2008-12-31,USD,1469000000,None,None,None,None,556000000,970000000,None,-8000000,None,-641000000,-1459000000,None,None,None,None,322000000,322000000,None,None,None,None,-1628000000,None,-2000000,None,None,964000000
2009-12-31,USD,1404000000,None,None,None,None,580000000,797000000,None,27000000,None,-727000000,-542000000,None,None,None,None,362000000,362000000,None,None,None,None,113000000,None,56000000,None,None,1083000000
2010-12-31,USD,1968000000,None,None,None,None,589000000,796000000,-12000000,-68000000,None,-579000000,-337000000,None,None,None,None,412000000,412000000,None,None,None,None,-371000000,None,47000000,1073000000,21000000,1178000000
2011-12-31,USD,2170000000,None,None,None,None,628000000,940000000,None,-75000000,None,-1006000000,-1413000000,None,None,None,None,481000000,481000000,None,None,None,None,-752000000,None,59000000,None,None,1335000000
2012-12-31,USD,2294000000,None,None,None,None,645000000,1099000000,-18000000,9000000,None,-1005000000,-1716000000,None,None,None,None,544000000,544000000,None,None,None,None,-965000000,None,50000000,-422000000,5000000,1608000000
2013-12-31,USD,2139000000,None,None,None,None,721000000,1049000000,-12000000,18000000,None,-886000000,-1451000000,None,None,None,None,615000000,615000000,None,None,None,None,-770000000,None,49000000,-203000000,-5000000,1064000000
2014-12-31,USD,2049000000,None,None,None,None,739000000,1033000000,-21000000,-22000000,None,-936000000,-1114000000,None,None,None,None,669000000,669000000,None,None,None,None,-820000000,None,55000000,5000000,6000000,1021000000
2015-12-31,USD,2139000000,None,None,None,None,747000000,973000000,-54000000,-4000000,None,-682000000,-1292000000,None,None,None,None,730000000,730000000,None,None,None,None,-1200000000,None,57000000,159000000,-6000000,1298000000
2016-12-31,USD,1248000000,None,None,None,None,309000000,422000000,46000000,1000000,None,-4000000,-744000000,None,None,None,None,744000000,744000000,None,None,None,None,-5403000000,None,80000000,728000000,-25000000,994000000
2017-12-31,USD,1030000000,None,None,None,None,253000000,318000000,19000000,3000000,None,1472000000,-1795000000,None,None,None,None,416000000,416000000,None,None,None,None,-1960000000,None,65000000,768000000,61000000,1340000000
2018-12-31,USD,1176000000,None,None,None,None,137000000,234000000,66000000,None,None,313000000,-2620000000,None,None,None,None,462000000,462000000,None,None,None,None,-2390000000,None,50000000,-1194000000,-63000000,1542000000
2019-12-31,USD,1315000000,None,None,None,None,112000000,196000000,56000000,56000000,None,-88000000,-938000000,None,None,None,None,511000000,511000000,None,None,None,None,-815000000,None,59000000,294000000,5000000,1294000000
2020-12-31,USD,1305000000,None,None,None,None,146000000,160000000,62000000,-62000000,None,-335000000,-738000000,None,None,None,None,566000000,566000000,None,None,None,None,-239000000,None,97000000,256000000,24000000,904000000
2021-12-31,USD,1706000000,None,None,None,None,164000000,230000000,-46000000,46000000,None,-173000000,-1767000000,None,None,None,None,592000000,592000000,None,None,None,None,-1591000000,None,75000000,-253000000,-19000000,1575000000
2022-12-31,USD,1427000000,None,None,None,None,146000000,279000000,None,84000000,None,-202000000,-1323000000,None,None,None,None,649000000,649000000,None,None,None,None,-1200000000,None,84000000,None,None,1325000000
2023-12-31,USD,1603000000,None,None,None,None,153000000,285000000,None,None,None,-107000000,-1429000000,None,None,None,None,678000000,678000000,None,None,None,None,-50000000,None,95000000,None,None,1597000000
2024-12-31,USD,1689000000,None,None,None,None,175000000,257000000,None,None,None,-422000000,-1163000000,None,None,None,None,752000000,752000000,None,None,None,None,-441000000,None,69000000,None,None,1486000000
2025-12-31,USD,2010000000,None,None,None,None,206000000,371000000,None,None,None,-1003000000,-924000000,None,None,None,None,789000000,789000000,None,None,None,None,-552000000,None,70000000,None,None,1559000000
