fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,10810000,None,None,None,None,7944000,5296000,None,-251000,None,-6937000,-16141000,None,None,None,None,None,None,None,None,None,None,-2872000,None,None,None,None,2687000
2006-03-31,USD,13998000,None,None,None,None,6732000,4603000,None,-3559000,None,2124000,-8175000,None,None,None,None,None,None,None,None,None,None,1800000,None,None,None,None,9371000
2006-06-30,USD,25731000,None,None,None,None,9279000,4797000,None,4055000,None,-31476000,9092000,None,None,None,None,None,None,None,None,None,None,1600000,None,None,None,None,449000
2006-09-30,USD,14637000,None,None,None,None,9208000,4716000,None,-104000,None,-10832000,4168000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9360000
2006-12-31,USD,26549000,None,None,None,None,7646000,5497000,None,848000,None,-2369000,-11491000,None,None,None,None,None,None,None,None,None,None,-9610000,None,None,None,None,4644000
2007-03-31,USD,1001000,None,None,None,None,6409000,5125000,None,416000,None,-5125000,5803000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6221000
2007-06-30,USD,15006000,None,None,None,None,7272000,7964000,None,761000,None,-7952000,-17264000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8382000
2007-09-30,USD,15267000,None,None,None,None,7235000,13126000,None,6005000,None,-9052000,505000,None,None,None,None,None,None,None,None,None,None,100000,None,None,None,None,14294000
2007-12-31,USD,28666000,None,None,None,None,7820000,14286000,None,1930000,None,-12679000,-11337000,None,None,None,None,None,None,None,None,None,None,-16300000,None,None,None,None,7938000
2008-03-31,USD,-1001000,None,None,None,None,7535000,11455000,None,-4246000,None,-20735000,8670000,None,None,None,None,None,None,None,None,None,None,-6623000,None,1003000,None,None,4112000
2008-06-30,USD,15525000,None,None,None,None,8083000,13646000,None,-83000,None,-10262000,-3518000,None,None,None,None,None,None,None,None,None,None,800000,None,None,None,None,9141000
2008-09-30,USD,13189000,None,None,None,None,8148000,11855000,None,-1861000,None,-11855000,14141000,None,None,None,None,None,None,None,None,None,None,500000,None,None,None,None,3988000
2008-12-31,USD,12862000,None,None,None,None,8433000,14332000,None,-403000,None,-51422000,42706000,None,None,None,None,None,None,None,None,None,None,-9810000,None,4957000,None,None,-9225000
2009-03-31,USD,-1909000,None,None,None,None,8592000,7205000,None,4716000,None,-8125000,413000,None,None,None,None,None,None,None,None,None,None,None,None,1306000,None,None,-7784000
2009-06-30,USD,-2298000,None,None,None,None,9423000,4194000,None,6792000,None,-4123000,-6609000,None,None,None,None,None,None,None,None,None,None,200000,None,1341000,None,None,-2584000
2009-09-30,USD,4951000,None,None,None,None,9235000,1963000,None,2318000,None,-1829000,4457000,None,None,None,None,None,None,None,None,None,None,600000,None,1650000,None,None,8058000
2009-12-31,USD,28867000,None,None,None,None,9372000,2174000,None,1723000,None,-688000,-14443000,None,None,None,None,None,None,None,None,None,None,700000,None,1206000,None,None,11721000
2010-03-31,USD,6890000,None,None,None,None,8774000,2276000,None,-4540000,None,2256000,-387000,None,None,None,None,None,None,None,None,None,None,3800000,None,1120000,None,None,15469000
2010-06-30,USD,19246000,None,None,None,None,8129000,4879000,None,-4640000,None,-4697000,196000,None,None,None,None,None,None,None,None,None,None,3700000,None,1660000,None,None,20278000
2010-09-30,USD,48795000,None,None,None,None,7555000,8585000,None,-3679000,None,-8551000,-15194000,None,None,None,None,None,None,None,None,None,None,-18100000,None,1263000,None,None,23338000
2010-12-31,USD,29138000,None,None,None,None,7547000,6693000,None,-2288000,None,-54736000,17594000,None,None,None,None,3248000,3248000,None,None,None,None,-25377000,None,1200000,None,None,19578000
2011-03-31,USD,13717000,None,None,None,None,7590000,4614000,None,675000,None,-4447000,8689000,None,None,None,None,3284000,3284000,None,None,None,None,10000000,None,1182000,None,None,21578000
2011-06-30,USD,32352000,None,None,None,None,7916000,5945000,None,-2150000,None,-5809000,4340000,None,None,None,None,3329000,3329000,None,None,None,None,10700000,None,1858000,None,None,25269000
2011-09-30,USD,37884000,None,None,None,None,8304000,1822000,None,-2895000,None,-15628000,-16858000,None,None,None,None,4020000,4020000,None,None,None,None,-36100000,None,1461000,None,None,24939000
2011-12-31,USD,36797000,None,None,None,None,8442000,5174000,None,6982000,None,-22759000,-10231000,None,None,None,None,3875000,3875000,None,None,None,None,-1000,None,1304000,None,None,15238000
