fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,793744000,1881577000,1087833000,1087833000,149412000,629017000,0,644332000,None,None,None,15315000,None,None,None,None,149412000,12366000,None,0,None,149412000,164727000,137046000
2006-03-31,USD,754720000,1929782000,1175062000,1175062000,242356000,497049000,0,512364000,None,None,None,15315000,None,None,None,None,242356000,81431000,None,0,None,242356000,257671000,162472000
2006-06-30,USD,790105000,1949090000,1158985000,1158985000,232163000,542627000,0,557942000,None,None,None,15315000,None,None,None,None,232163000,81027000,None,0,None,232163000,247478000,151136000
2006-09-30,USD,797390000,1984079000,1186689000,1186689000,231041000,551042000,0,566349000,None,None,None,15307000,None,None,None,None,231041000,79738000,None,0,None,231041000,246348000,151303000
2006-12-31,USD,1004309000,2207633000,1203324000,1203324000,390182000,598821000,0,614127000,None,None,None,15306000,None,None,None,None,390182000,137675000,None,0,None,390182000,405488000,252507000
2007-03-31,USD,848027000,2057263000,1209236000,1209236000,277518000,555212000,0,570509000,None,None,None,15297000,None,None,None,None,277518000,98061000,None,0,None,277518000,292815000,179457000
2007-06-30,USD,807629000,2064727000,1257098000,1257098000,252474000,539859000,0,555155000,None,None,None,15296000,None,None,None,None,252474000,86194000,None,0,None,252474000,267770000,166280000
2007-09-30,USD,852891000,2148192000,1295301000,1295301000,284145000,553458000,0,568746000,None,None,None,15288000,None,None,None,None,284145000,96954000,None,0,None,284145000,299433000,187191000
2007-12-31,USD,805218000,2183333000,1378115000,1378115000,196903000,593018000,0,608315000,None,None,None,15297000,None,None,None,None,196903000,76085000,None,0,None,196903000,212200000,120818000
2008-03-31,USD,834658000,2177325000,1342667000,1342667000,285928000,533442000,0,548730000,None,None,None,15288000,None,None,None,None,285928000,99098000,None,0,None,285928000,301216000,186830000
2008-06-30,USD,1250552000,2248760000,998208000,998208000,249414000,560763000,0,1001138000,None,None,None,15287000,None,None,None,None,249414000,59460000,None,0,None,249414000,264701000,189954000
2008-09-30,USD,859487000,1954535000,1095048000,1095048000,-163520000,585050000,0,1023007000,None,None,None,15190000,None,None,None,None,-163520000,-52091000,None,0,None,-163520000,-148330000,-111429000
2008-12-31,USD,1232176000,2220608000,988432000,988432000,191456000,606916000,0,1040720000,None,None,None,15188000,None,None,None,None,191456000,9015000,None,0,None,191456000,206644000,182441000
2009-03-31,USD,1127535000,2087877000,960342000,960342000,157867000,566685000,0,969668000,None,None,None,15189000,None,None,None,None,157867000,77286000,None,0,None,157867000,173056000,80581000
2009-06-30,USD,1284207000,2273609000,989402000,989402000,281518000,589036000,0,1002689000,None,None,None,15160000,None,None,None,None,281518000,88196000,None,0,None,281518000,296678000,193322000
2009-09-30,USD,1215728000,2156873000,941145000,941145000,209066000,601120000,0,1006662000,None,None,None,15160000,None,None,None,None,209066000,64336000,None,0,None,209066000,224226000,144730000
2009-12-31,USD,1205049000,2182142000,977093000,977093000,61155000,620523000,0,1143894000,None,None,None,15160000,None,None,None,None,61155000,49214000,None,0,None,61155000,76315000,11941000
2010-03-31,USD,1239860000,2167856000,927996000,927996000,248366000,571149000,0,991494000,None,None,None,15161000,None,None,None,None,248366000,91143000,None,0,None,248366000,263527000,157223000
2010-06-30,USD,1234978000,2140294000,905316000,905316000,253456000,604244000,0,981522000,None,None,None,15161000,None,None,None,None,253456000,88781000,None,0,None,253456000,268617000,164675000
2010-09-30,USD,1200718000,2113971000,913253000,913253000,226732000,581974000,0,973986000,None,None,None,15162000,None,None,None,None,226732000,85062000,None,0,None,226732000,241894000,141670000
2010-12-31,USD,1211188000,2105601000,894413000,894413000,-122110000,634668000,0,1333298000,None,None,None,15162000,None,None,None,None,-122110000,62281000,None,0,None,-122110000,-106948000,-184391000
2011-03-31,USD,1143643000,2036671000,893028000,893028000,214426000,588546000,0,929217000,None,None,None,15131000,None,None,None,None,214426000,73675000,None,141741000,None,214629000,229557000,140751000
2011-06-30,USD,1076043000,2062887000,986844000,986844000,130642000,598728000,0,945401000,None,None,None,15075000,None,None,None,None,130642000,-34374000,None,165860000,None,131928000,145717000,165016000
