fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,390352000,None,None,None,None,26452000,18883000,None,None,None,-165984000,-10067000,None,None,None,None,10474000,10474000,None,None,None,None,-76552000,None,None,None,None,137046000
2006-03-31,USD,-97569000,None,None,None,None,None,12920000,None,None,None,30081000,-137376000,None,None,None,None,10409000,10409000,None,None,None,None,-61863000,None,None,None,None,162472000
2006-06-30,USD,267682000,None,None,None,None,None,11621000,None,None,None,-196792000,-58094000,None,None,None,None,12860000,12860000,None,None,None,None,-101633000,None,None,None,None,151136000
2006-09-30,USD,439528000,None,None,None,None,11706000,9484000,None,None,None,-361423000,-103954000,None,None,None,None,12568000,12568000,None,None,None,None,-154969000,None,None,None,None,151303000
2006-12-31,USD,313356000,None,None,None,None,30114000,40681000,None,None,None,443623000,-418120000,None,None,None,None,12320000,12320000,None,None,None,None,318465000,None,17569000,None,None,252507000
2007-03-31,USD,171958000,None,None,None,None,None,16151000,None,None,None,-523141000,122990000,None,None,None,None,12233000,12233000,None,None,None,None,-75002000,None,None,None,None,179457000
2007-06-30,USD,344199000,None,None,None,None,None,13814000,None,None,None,-28699000,-69772000,None,None,None,None,14498000,14498000,None,None,None,None,-115686000,None,None,None,None,166280000
2007-09-30,USD,320682000,None,None,None,None,None,9788000,None,None,None,-404321000,-114334000,None,None,None,None,14146000,14146000,None,None,None,None,-124882000,None,None,None,None,187191000
2007-12-31,USD,366722000,None,None,None,None,33589000,18923000,None,None,None,-252424000,-125461000,None,None,None,None,14161000,14161000,None,None,None,None,-1000000,None,19526000,None,None,120818000
2008-03-31,USD,450192000,None,None,None,None,None,15455000,None,None,None,-189911000,-43877000,None,None,None,None,14173000,14173000,None,None,None,None,-10000000,None,None,None,None,186830000
2008-06-30,USD,-16532000,None,None,None,None,None,13343000,None,None,None,-26119000,-22390000,None,None,None,None,16567000,16567000,None,None,None,None,-10000000,None,None,None,None,189954000
2008-09-30,USD,380711000,None,None,None,None,7379000,8590000,None,None,None,-46787000,-229888000,None,None,None,None,16463000,16463000,None,None,None,None,-59000000,None,156141000,None,None,-111429000
2008-12-31,USD,184764000,None,None,None,None,35689000,18680000,None,None,None,-66186000,-115979000,None,None,None,None,16469000,16469000,None,None,None,None,69000000,None,24129000,None,None,182441000
2009-03-31,USD,-264569000,None,None,None,None,None,13286000,None,None,None,-35155000,-74034000,None,None,None,None,16489000,16489000,None,None,None,None,-3000000,None,None,None,None,80581000
2009-06-30,USD,90812000,None,None,None,None,0,14776000,None,0,None,41085000,3510000,None,None,None,None,17771000,17771000,None,None,None,None,0,None,None,None,None,193322000
2009-09-30,USD,386796000,None,None,None,None,0,10304000,None,0,None,116157000,-77315000,None,None,None,None,17701000,17701000,None,None,None,None,-31949000,None,None,None,None,144730000
