fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2007-12-31,USD,1180000000,None,None,None,None,472000000,411000000,None,-161000000,None,-11899000000,10416000000,None,None,None,None,522000000,522000000,None,None,None,None,None,None,80000000,None,None,661000000
2008-12-31,USD,1090000000,None,None,None,None,1911000000,1000000000,None,943000000,None,-1884000000,1083000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7321000000
2009-12-31,USD,-787000000,None,None,None,None,1774000000,779000000,None,-40000000,None,-611000000,1101000000,None,None,None,None,None,None,None,None,None,None,None,None,505000000,None,None,-2865000000
2010-12-31,USD,2021000000,None,None,None,None,1123000000,692000000,None,-395000000,None,-525000000,2121000000,None,None,None,None,None,None,None,None,None,None,2800000000,None,517000000,None,None,10084000000
2011-12-31,USD,2869000000,None,None,None,None,931000000,1050000000,-89000000,-732000000,None,-1021000000,-4964000000,None,None,None,None,2893000000,2893000000,None,None,None,None,37000000,None,57000000,-3157000000,-41000000,2140000000
2012-12-31,USD,4787000000,None,None,None,None,983000000,1060000000,-101000000,441000000,None,-1013000000,-2145000000,None,None,None,None,2415000000,2415000000,None,None,None,None,1000000,None,42000000,1667000000,38000000,2834000000
2013-12-31,USD,4835000000,None,None,None,None,1021000000,1561000000,-64000000,-151000000,None,-1602000000,-1589000000,None,None,None,None,1127000000,1127000000,None,None,None,None,-1949000000,None,42000000,1718000000,74000000,3853000000
2014-12-31,USD,6048000000,None,None,None,None,1019000000,1499000000,358000000,-205000000,None,-3531000000,-5907000000,None,None,None,None,1403000000,1403000000,None,None,None,None,-5788000000,None,37000000,-3419000000,-29000000,4168000000
2015-12-31,USD,5842000000,None,None,None,None,1047000000,1440000000,780000000,-240000000,None,-1051000000,-4850000000,None,None,None,None,1410000000,1410000000,None,None,None,None,-4656000000,None,53000000,-107000000,-48000000,4474000000
2016-12-31,USD,5606000000,None,None,None,None,1064000000,2243000000,-383000000,123000000,None,-2297000000,-3349000000,None,None,None,None,1395000000,1395000000,None,None,None,None,-2938000000,None,38000000,-49000000,-9000000,3837000000
2017-12-31,USD,5206000000,None,None,None,None,1174000000,1547000000,-521000000,-237000000,None,-1756000000,-2859000000,None,None,None,None,1415000000,1415000000,None,None,None,None,-866000000,None,55000000,650000000,59000000,4877000000
2018-12-31,USD,5471000000,None,None,None,None,1241000000,2105000000,433000000,-141000000,None,-3559000000,-3008000000,None,None,None,None,1554000000,1554000000,None,None,None,None,-1854000000,None,39000000,-1127000000,-31000000,4690000000
2019-12-31,USD,4961000000,None,None,None,None,1312000000,2694000000,367000000,-129000000,None,-1635000000,-2835000000,None,None,None,None,1462000000,1462000000,None,None,None,None,-3752000000,None,48000000,487000000,-4000000,3397000000
2020-12-31,USD,3404000000,None,None,None,None,1385000000,1947000000,-246000000,340000000,None,-4906000000,2271000000,None,None,None,None,1405000000,1405000000,None,None,None,None,-4000000,None,55000000,877000000,108000000,1427000000
2021-12-31,USD,7695000000,None,None,None,None,1393000000,1959000000,None,-742000000,None,-1502000000,-6385000000,None,None,None,None,1486000000,1486000000,None,None,None,None,-463000000,None,66000000,None,None,5617000000
2022-12-31,USD,6119000000,None,None,None,None,1267000000,1890000000,1005000000,-91000000,None,-1977000000,-3407000000,None,None,None,None,3246000000,3246000000,None,None,None,None,-420000000,None,70000000,735000000,None,3889000000
2023-12-31,USD,4942000000,None,None,None,None,1534000000,1531000000,None,18000000,None,-1777000000,-1950000000,None,None,None,None,1610000000,1610000000,None,None,None,None,-211000000,None,91000000,None,None,2119000000
2024-12-31,USD,3819000000,None,None,None,None,1522000000,1839000000,None,25000000,None,-1853000000,-1895000000,None,None,None,None,1720000000,1720000000,None,None,None,None,-195000000,None,91000000,None,None,1367000000
2025-12-31,USD,2262000000,None,None,None,None,1390000000,1878000000,None,945000000,None,-1776000000,-507000000,None,None,None,None,1764000000,1764000000,None,None,None,None,-201000000,None,91000000,None,None,-738000000
