fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-01-31,USD,6239000,38310000,32071000,32071000,-1208000,7447000,0,7447000,None,None,None,480000,None,None,None,3696000,-1666000,-335000,None,0,None,-1208000,2488000,-1331000
2006-04-30,USD,9805000,46932000,37127000,37127000,1132000,8673000,0,8673000,None,None,None,556000,None,None,None,868000,659000,508000,None,0,None,1132000,2000000,151000
2006-07-31,USD,12521000,53542000,41021000,41021000,3614000,8907000,0,8907000,None,None,None,621000,None,None,None,888000,3193000,879000,None,0,None,3614000,4502000,2314000
2006-10-31,USD,14367000,64182000,49815000,49815000,5295000,9072000,0,9072000,None,None,None,729000,None,None,None,1153000,4715000,1995000,None,0,None,5295000,6448000,2720000
2007-01-31,USD,7712000,48815000,41103000,41103000,-1099000,8811000,0,8811000,None,None,None,770000,None,None,None,1158000,-1810000,-1218000,None,0,None,-1099000,59000,-592000
2007-04-30,USD,10792000,56954000,46162000,46162000,1880000,8912000,0,8912000,None,None,None,476000,None,None,None,1067000,1424000,386000,None,0,None,1880000,2947000,1038000
2007-07-31,USD,12277000,58944000,46667000,46667000,2472000,9805000,0,9805000,None,None,None,611000,None,None,None,1098000,1868000,425000,None,0,None,2472000,3570000,1443000
2007-10-31,USD,11200000,65086000,53886000,53886000,1310000,9890000,0,9890000,None,None,None,664000,None,None,None,1186000,619000,-594000,None,0,None,1310000,2496000,1215000
2008-01-31,USD,6980000,58503000,51523000,51523000,-2766000,9746000,4994000,9746000,None,None,None,657000,None,None,None,1080000,-3400000,594000,None,0,None,-2766000,-1686000,-3994000
2008-04-30,USD,11143000,65981000,54838000,54838000,1135000,10008000,0,10008000,None,None,None,623000,None,None,None,1211000,611000,188000,None,0,None,1135000,2346000,423000
2008-07-31,USD,15401000,77645000,62244000,62244000,4198000,11203000,0,11203000,None,None,None,654000,None,None,None,1318000,3544000,1139000,None,0,None,4198000,5516000,2405000
2008-10-31,USD,17099000,76817000,59718000,59718000,5248000,11851000,0,11851000,None,None,None,744000,None,None,None,1624000,4504000,-184000,None,0,None,5248000,6872000,4688000
2009-01-31,USD,15305000,82623000,67318000,67318000,211000,12306000,2517000,15094000,None,None,None,813000,None,None,None,1623000,-597000,230000,None,0,None,211000,1834000,-827000
2009-04-30,USD,18727000,67579000,48852000,48852000,6872000,8756000,0,11855000,None,None,None,688000,None,None,None,1739000,6184000,178000,None,0,None,6873000,8612000,6006000
2009-07-31,USD,14629000,61106000,46477000,46477000,2782000,8519000,0,11847000,None,None,None,530000,None,None,None,1738000,2146000,-1605000,None,0,None,2676000,4414000,3751000
2009-10-31,USD,12490000,52586000,40096000,40096000,1811000,7514000,0,10679000,None,None,None,371000,None,None,None,1360000,1480000,785000,None,0,None,1851000,3211000,695000
2010-01-31,USD,10752000,49850000,39098000,39098000,-162000,8756000,2478000,10914000,None,None,None,366000,None,None,None,1549000,-544000,-60000,None,0,None,-259000,1290000,-484000
2010-04-30,USD,6100000,49110000,43010000,43010000,-4268000,6931000,0,10368000,None,None,None,323000,None,None,None,1501000,-4504000,1277000,None,0,None,-4181000,-2680000,-5781000
2010-07-31,USD,13743000,61887000,48144000,48144000,2825000,7529000,0,10918000,None,None,None,404000,None,None,None,1516000,2397000,-485000,None,0,None,2920000,4436000,2882000
2010-10-31,USD,13555000,58837000,45282000,45282000,3018000,7037000,0,10537000,None,None,None,371000,None,None,None,1578000,3342000,-223000,None,0,None,3864000,5442000,3565000
2011-01-31,USD,6408000,48024000,41616000,41616000,-2783000,5825000,1800000,9191000,None,None,None,201000,None,None,None,1427000,-2575000,-1122000,None,0,None,-2374000,-947000,-1453000
2011-04-30,USD,8242000,53401000,45159000,45159000,-1644000,6392000,0,9886000,None,None,None,287000,None,None,None,1433000,-2114000,-622000,None,0,None,-1594000,-161000,-1492000
2011-07-31,USD,10784000,63990000,53206000,53206000,88000,6615000,0,10696000,None,None,None,551000,None,84000,None,1433000,-160000,1677000,None,-1837000,None,391000,1824000,-1837000
2011-10-31,USD,12432000,71330000,58898000,58898000,2232000,6457000,0,10200000,None,None,None,584000,None,683000,None,1424000,2520000,1834000,None,686000,None,3104000,4528000,686000
2012-01-31,USD,4835000,44775000,39940000,39940000,-5767000,6788000,2100000,10602000,None,None,None,510000,None,None,None,1292000,-5216000,-2872000,None,0,None,-5767000,-4475000,-2344000
2012-04-30,USD,9128000,52728000,43600000,43600000,-2297000,7341000,0,10847000,None,None,None,501000,None,-246000,None,1364000,-2914000,-317000,None,-2056000,None,-2413000,-1049000,-2056000
2012-07-31,USD,9906000,52261000,42355000,42355000,-603000,6620000,0,10577000,None,None,None,518000,None,69000,None,1427000,-887000,335000,None,-1357000,None,-369000,1058000,-1357000
2012-10-31,USD,11446000,58325000,46879000,46879000,681000,5760000,0,10765000,None,None,None,592000,None,531000,None,1582000,203000,74000,None,455000,None,795000,2377000,455000
2013-01-31,USD,7627000,48704000,41077000,41077000,-5556000,9292000,2200000,13183000,None,None,None,570000,None,1032000,None,1433000,-4955000,10572000,None,-15527000,None,-5556000,-4123000,-15527000
2013-04-30,USD,13132000,57744000,44612000,44612000,2533000,6855000,2200000,10327000,None,None,None,597000,None,-295000,None,1530000,1817000,105000,None,2020000,None,2402000,3932000,11081000
2013-07-31,USD,13693000,61665000,47972000,47972000,4770000,6359000,0,8923000,None,None,None,510000,None,-172000,None,1483000,4195000,-268000,None,4436000,None,4723000,6206000,4396000
2013-10-31,USD,16887000,57967000,41080000,41080000,6380000,7550000,0,10507000,None,None,None,332000,None,715000,None,1452000,7226000,64000,None,6813000,None,7635000,9087000,7391000
2014-01-31,USD,9178000,53375000,44197000,44197000,-1010000,7356000,700000,10188000,None,None,None,351000,None,280000,None,1320000,-959000,-394000,None,-476000,None,-608000,712000,-1841000
2014-04-30,USD,15989000,59524000,43535000,43535000,5709000,7417000,0,10280000,None,None,None,352000,None,-8000,None,1433000,5464000,1266000,None,4198000,None,5709000,7142000,3827000
2014-07-31,USD,10545000,53370000,42825000,42825000,1795000,6713000,0,8750000,None,None,None,391000,None,219000,None,1466000,1751000,276000,None,1475000,None,2142000,3608000,1364000
2014-10-31,USD,6721000,43819000,37098000,37098000,-1236000,5291000,0,7957000,None,None,None,432000,None,903000,None,1400000,-626000,11000,None,-637000,None,-194000,1206000,-372000
2015-01-31,USD,5275000,38144000,32869000,32869000,-4062000,4781000,1200000,9337000,None,None,None,197000,None,846000,None,1598000,-3266000,1688000,None,-4954000,None,-3069000,-1471000,-5075000
2015-04-30,USD,4041000,37674000,33633000,33633000,-3570000,4706000,0,8841000,None,None,None,6000,None,165000,None,1423000,-3326000,26000,None,-4655000,None,-3130000,-1707000,-4655000
2015-07-31,USD,5660000,40061000,34401000,34401000,-2530000,4227000,0,8135000,None,None,None,172000,None,-49000,None,1480000,-2741000,-473000,None,-2391000,None,-2569000,-1089000,-2391000
2015-10-31,USD,16971000,66316000,49345000,49345000,7360000,5491000,0,9611000,None,None,None,211000,None,408000,None,1522000,7802000,1344000,None,6114000,None,8049000,9571000,6114000
2016-01-31,USD,-44732000,-21355000,-21424000,-21424000,2793000,769000,1100000,-2724000,None,None,None,78000,None,78000,None,1504000,2858000,291000,None,2567000,None,2936000,4440000,-3477000
2016-04-30,USD,1992000,23069000,21077000,21077000,-4505000,5093000,0,6497000,None,None,None,253000,None,None,None,1448000,-6351000,-257000,None,-6094000,None,-6098000,-4650000,-6294000
2016-07-31,USD,2980000,22859000,19879000,19879000,-1840000,3720000,0,4820000,None,None,None,139000,None,None,None,1382000,-1937000,-1077000,None,-860000,None,-2148000,-766000,99000
2016-10-31,USD,3697000,25302000,21605000,21605000,-1175000,3490000,0,4734000,None,None,None,164000,None,None,None,1428000,-1149000,2411000,None,-3560000,None,-1123000,305000,-3763000
2017-01-31,USD,3047000,27615000,24568000,24568000,-3406000,4968000,200000,6453000,None,None,None,190000,None,None,None,1263000,-3540000,-1688000,None,-1852000,None,-3350000,-2087000,-2070000
2017-04-30,USD,1785000,23501000,21716000,21716000,-3817000,4286000,0,5602000,None,None,None,165000,None,None,None,1215000,-3974000,-485000,None,-3489000,None,-3817000,-2602000,-3489000
2017-07-31,USD,3058000,26852000,23794000,23794000,-2105000,3856000,0,5163000,None,None,None,193000,None,None,None,1294000,-2262000,-564000,None,-1698000,None,-2105000,-811000,-1698000
2017-10-31,USD,3320000,27498000,24178000,24178000,-2291000,4314000,0,5611000,None,None,None,225000,None,None,None,1263000,-2484000,808000,None,-3292000,None,-2291000,-1028000,-3292000
2018-01-31,USD,3579000,27397000,23818000,23818000,-1299000,3758000,300000,4878000,None,None,None,225000,None,None,None,1259000,-1489000,8000,None,-1497000,None,-1264000,-5000,-1497000
2018-04-30,USD,4225000,28889000,24664000,24664000,-899000,3982000,0,5124000,None,None,None,266000,None,None,None,1183000,-1165000,-48000,None,-1117000,None,-899000,284000,-1117000
2018-07-31,USD,5893000,32325000,26432000,26432000,648000,3924000,0,5245000,None,None,None,284000,None,None,None,1161000,364000,639000,None,-275000,None,648000,1809000,-275000
2018-10-31,USD,6883000,32806000,25923000,25923000,1082000,4247000,0,5801000,None,None,None,280000,None,None,None,1138000,802000,934000,None,-132000,None,1082000,2220000,-132000
2019-01-31,USD,6338000,34945000,28607000,28607000,1912000,3204000,200000,4426000,None,None,None,292000,None,None,None,1093000,1620000,625000,None,995000,None,1891000,2984000,995000
2019-04-30,USD,4722000,24276000,19554000,19554000,-980000,4442000,None,5702000,None,-210000,210000,210000,None,None,None,1154000,-1190000,312000,None,-1502000,None,-980000,174000,-1502000
2019-07-31,USD,9653000,36667000,27014000,27014000,3664000,4814000,None,5989000,None,-209000,209000,209000,None,None,None,1148000,3455000,-265000,None,3720000,None,3664000,4812000,3720000
2019-10-31,USD,7643000,34457000,26814000,26814000,1748000,4636000,None,5895000,None,-194000,194000,194000,None,None,None,1047000,1554000,1699000,None,-145000,None,1748000,2795000,-145000
2020-01-31,USD,7027000,32262000,25235000,25235000,1506000,4318000,300000,5521000,None,-293000,293000,292000,None,None,None,1088000,1214000,-288000,None,1503000,None,1709000,2797000,1502000
2020-04-30,USD,3466000,22741000,19275000,19275000,-2485000,4304000,None,5951000,None,-186000,186000,186000,None,None,None,1111000,-2736000,-215000,None,-2521000,None,-2550000,-1439000,-2521000
2020-07-31,USD,2364000,20364000,18000000,18000000,-3455000,4488000,None,5819000,None,-118000,None,118000,None,3739000,None,1130000,166000,-101000,None,267000,None,284000,1414000,267000
2020-10-31,USD,2938000,20294000,17356000,17356000,-2764000,4528000,None,5702000,None,-107000,None,107000,None,-2000,None,1375000,-2873000,-23000,None,-2850000,None,-2766000,-1391000,-2850000
2021-01-31,USD,2410000,21295000,18885000,18885000,-2674000,3902000,300000,5084000,None,30000,30000,30000,None,246000,None,1123000,-2333000,206000,None,-2538000,None,-2094000,-971000,-2539000
