fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-03-31,USD,15320000,None,None,None,None,2021000,1461000,None,-122506000,None,-30284000,1725000,None,None,None,None,None,None,None,None,None,None,338000,None,None,None,None,9683000
2005-06-30,USD,17598000,None,None,None,None,2111000,1232000,None,None,None,68492000,-1828000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9775000
2005-09-30,USD,14159000,None,None,None,None,2027000,770000,None,None,None,-791000,-2146000,None,None,None,None,None,None,None,None,None,None,-4437000,None,None,None,None,11174000
2005-12-31,USD,20748000,None,None,None,None,1948000,1019000,None,None,None,-9255000,788000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13271000
2006-03-31,USD,12628000,None,None,None,None,1872000,790000,None,-172739000,None,4285000,3902000,None,None,None,None,None,None,None,None,None,None,490000,None,1224000,None,None,12913000
2006-06-30,USD,25405000,None,None,None,None,6786000,1383000,None,None,None,-289806000,168221000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-19393000
2006-09-30,USD,22355000,None,None,None,None,9282000,1953000,None,None,None,-5328000,-17753000,None,None,None,None,None,None,None,None,None,None,None,None,97000,None,None,8372000
2006-12-31,USD,29309000,None,None,None,None,9523000,3717000,None,None,None,-3782000,-23596000,None,None,None,None,None,None,None,None,None,None,None,None,34344000,None,None,12264000
2007-03-31,USD,22202000,None,None,None,None,9478000,2379000,None,14801000,None,-2373000,-7455000,None,None,None,None,None,None,None,None,None,None,-2470000,None,2170000,None,None,16151000
2007-06-30,USD,37027000,None,None,None,None,9891000,4147000,None,None,None,-4154000,-13833000,None,None,None,None,None,None,None,None,None,None,None,None,-2214000,None,None,18256000
2007-09-30,USD,26256000,None,None,None,None,9570000,2178000,None,None,None,-2322000,-15838000,None,None,None,None,None,None,None,None,None,None,None,None,47000,None,None,18696000
2007-12-31,USD,41643000,None,None,None,None,10010000,2155000,None,-2102000,None,-6569000,-18703000,None,None,None,None,None,None,None,None,None,None,-5542000,None,8918000,None,None,29289000
2008-03-31,USD,37146000,None,None,None,None,9672000,2430000,None,12853000,None,2041000,-9759000,None,None,None,None,None,None,None,None,None,None,727000,None,2752000,None,None,25854000
2008-06-30,USD,55147000,None,None,None,None,9881000,4552000,None,None,None,-13977000,-45350000,None,None,None,None,None,None,None,None,None,None,None,None,124000,None,None,28129000
2008-09-30,USD,42746000,None,None,None,None,14594000,3621000,None,None,None,-317383000,300621000,None,None,None,None,None,None,None,None,None,None,None,None,19000,None,None,25775000
2008-12-31,USD,61669000,None,None,None,None,15946000,6036000,None,3845000,None,-8680000,-27762000,None,None,None,None,None,None,None,None,None,None,1720000,None,11779000,None,None,31913000
2009-03-31,USD,51250000,None,None,None,None,15815000,3288000,None,24473000,None,1698000,-45550000,None,None,None,None,857000,857000,None,None,None,None,-39904000,None,3099000,None,None,21095000
