fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2002-03-31,2002-03-31,-1911.0716,None,0,None,pre-market
2002-06-30,2002-06-30,-780.5555,None,0,None,pre-market
2002-09-30,2002-09-30,-467.3786,None,0,None,pre-market
2003-09-30,2003-09-30,-43.2435,None,0,None,pre-market
2004-03-31,2004-03-31,12.9013,None,0,None,pre-market
2004-06-30,2004-06-30,-350.8018,None,0,None,pre-market
2004-09-30,2004-09-30,-233.4291,None,0,None,pre-market
2004-12-31,2004-12-31,-992.5514,None,0,None,pre-market
2005-03-31,2005-03-31,-1078.03,None,0,None,pre-market
2005-06-30,2005-06-30,-577.1749,None,0,None,pre-market
2005-09-30,2005-09-30,-534.6779,None,0,None,pre-market
2005-12-31,2005-12-31,-150,None,0,None,pre-market
2006-03-31,2006-03-31,-121.6021,None,0,None,pre-market
2006-06-30,2006-06-30,-78.0002,None,0,None,pre-market
2006-09-30,2006-09-30,-65.5413,None,0,None,pre-market
2006-12-31,2006-12-31,-88.4617,None,0,None,pre-market
2007-03-31,2007-03-31,-53.5634,None,0,None,pre-market
2007-06-30,2007-06-30,-38.5249,None,0,None,pre-market
2007-09-30,2007-09-30,-31.534,None,0,None,pre-market
2008-03-31,2008-05-28,-17.7729,None,0,None,pre-market
2008-06-30,2008-09-03,-37.8897,None,0,None,pre-market
2008-09-30,2008-11-10,-3.4989,-5,1.5011,30.022,pre-market
2008-12-31,2009-02-25,-155,None,0,None,pre-market
2009-03-31,2009-06-03,-38.1581,None,0,None,pre-market
2009-06-30,2009-09-02,-22.4063,None,0,None,pre-market
2009-09-30,2009-12-02,-23.6625,None,0,None,pre-market
2009-12-31,2010-03-03,40.7827,None,0,None,pre-market
2010-03-31,2010-06-02,-17.8767,None,0,None,pre-market
2010-06-30,2010-09-01,-51.785,None,0,None,pre-market
2010-09-30,2010-12-01,-113.5271,None,0,None,pre-market
2011-03-31,2011-05-17,-41.5913,None,0,None,pre-market
2011-06-30,2011-08-11,-64.3518,None,0,None,pre-market
2011-09-30,2011-11-15,-30.9268,None,0,None,pre-market
2011-12-31,2012-03-29,-36.6625,None,0,None,pre-market
2012-03-31,2012-05-15,-60.6732,None,0,None,pre-market
2012-06-30,2012-08-14,-63.8094,None,0,None,pre-market
2012-09-30,2012-12-24,-60.6724,None,0,None,pre-market
2012-12-31,2013-03-14,-4,-2.75,-1.25,-45.4545,pre-market
2013-03-31,2013-05-08,-3.25,-1.62,-1.63,-100.6173,pre-market
2013-06-30,2013-08-08,-28.5238,None,0,None,pre-market
2013-09-30,2013-10-31,-2.1457,None,0,None,pre-market
2013-12-31,2014-03-10,-2.25,None,0,None,pre-market
2014-03-31,2014-04-28,-1.75,-2.25,0.5,22.2222,pre-market
2014-06-30,2014-07-22,-1.5,-1.25,-0.25,-20,pre-market
2014-09-30,2014-10-16,-0.5,-1.25,0.75,60,pre-market
2014-12-31,2015-01-29,-0.75,-0.5,-0.25,-50,pre-market
2015-03-31,2015-04-16,0.25,0.01,0.24,2400,pre-market
2015-06-30,2015-07-21,-0.5,-0.12,-0.38,-316.6667,pre-market
2015-09-30,2015-10-23,-1.5,-0.75,-0.75,-100,post-market
2015-12-31,2016-01-28,-1,-1,0,0,pre-market
2016-03-31,2016-05-05,-0.5,-0.75,0.25,33.3333,pre-market
2016-06-30,2016-08-04,-0.5,-0.5,0,0,pre-market
2016-09-30,2016-10-20,-0.25,-0.5,0.25,50,pre-market
2016-12-31,2017-03-09,-0.5213,None,0,None,pre-market
2017-03-31,2017-05-04,-0.1,None,0,None,pre-market
2017-06-30,2017-08-01,-0.08,None,0,None,pre-market
2017-09-30,2017-10-31,-0.25,None,0,None,pre-market
2017-12-31,2018-02-20,-0.25,None,0,None,pre-market
2018-03-31,2018-04-26,-0.25,None,0,None,post-market
2018-06-30,2018-07-31,-0.2,None,0,None,post-market
2018-09-30,2018-10-30,-0.15,None,0,None,post-market
2018-12-31,2019-02-26,-0.2,None,0,None,post-market
2019-03-31,2019-06-20,-0.1,None,0,None,post-market
2019-06-30,2019-08-14,-0.03,None,0,None,post-market
2019-09-30,2019-11-04,0.0193,None,0,None,post-market
2019-12-31,2020-03-30,-0.01,None,0,None,post-market
2020-03-31,2020-05-07,-0.05,-0.05,0,0,post-market
2020-06-30,2020-07-28,0.05,0.01,0.04,400,post-market
2020-09-30,2020-11-16,-0.03,0.51,-0.54,-105.8824,post-market
2020-12-31,2021-03-10,-0.14,-0.04,-0.1,-250,post-market
2021-03-31,2021-05-11,0.22,-0.04,0.26,650,post-market
2021-06-30,2021-08-09,-0.15,0.01,-0.16,-1600,post-market
2021-09-30,2021-11-09,-0.17,-0.03,-0.14,-466.6667,post-market
2021-12-31,2022-03-29,0.07,-0.03,0.1,333.3333,pre-market
2022-03-31,2022-05-02,-0.16,-0.03,-0.13,-433.3333,post-market
2022-06-30,2022-08-09,-0.09,-0.06,-0.03,-50,post-market
2022-09-30,2022-11-01,-0.07,-0.08,0.01,12.5,post-market
2022-12-31,2023-03-16,-0.26,-0.05,-0.21,-420,post-market
2023-03-31,2023-05-03,-0.06,-0.07,0.01,14.2857,pre-market
2023-06-30,2023-08-10,-0.05,-0.02,-0.03,-150,post-market
2023-09-30,2023-10-26,0.11,0.02,0.09,450,post-market
2023-12-31,2024-02-27,0.08,-0.04,0.12,300,post-market
2024-03-31,2024-04-29,-0.06,-0.04,-0.02,-50,post-market
2024-06-30,2024-08-08,-0.06,-0.04,-0.02,-50,post-market
2024-09-30,2024-10-22,-0.0797,-0.03,-0.0497,-165.6667,post-market
2024-12-31,2025-02-25,-2.3138,-0.03,-2.2838,-7612.6667,post-market
2025-03-31,2025-04-28,-0.3112,-0.2,-0.1112,-55.6,pre-market
2025-06-30,2025-08-06,-0.2919,-0.19,-0.1019,-53.6316,post-market
2025-09-30,2025-10-30,-0.31,-0.02,-0.29,-1450,pre-market
2025-12-31,2026-03-25,-0.2631,-0.13,-0.1331,-102.3846,pre-market
