fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2018-06-30,None,None,None,None,None,None,None,0,None,None,None,None,7250,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6771
2018-12-31,None,-583935,None,None,None,None,None,0,None,None,None,-660000000,661960767,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2873494
2019-03-31,USD,-206009,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2301928
2019-06-30,USD,-66735,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2357404
2019-09-30,USD,4357744,None,None,None,None,None,0,None,None,None,27247000,-15936000,None,None,None,None,8819000,8819000,None,None,None,None,None,None,None,None,None,1782823
2019-12-31,USD,23907000,None,None,None,None,8099000,6751000,None,4427000,None,-143129000,111965000,None,None,None,None,2642000,2642000,None,None,None,None,None,None,-2600000,None,None,-25377000
2020-03-31,USD,-2773000,None,None,None,None,8912000,4206000,None,2676000,None,-14464000,7815000,None,None,None,None,2657000,2657000,None,None,None,None,None,None,None,None,None,1692000
2020-06-30,USD,23086000,None,None,None,None,9688000,4794000,None,-5964000,None,-3547000,-15199000,None,None,None,None,2539000,2539000,None,None,None,None,None,None,2958000,None,None,6552000
2020-09-30,USD,3150691,None,None,None,None,11638000,14800001,None,-2691000,None,-210017000,-249850000,None,None,None,None,6415000,6415000,None,None,None,None,None,None,-4100000,None,None,-22943000
2020-12-31,USD,26816000,None,None,None,None,15150000,6920000,None,-17000,None,-493381000,481372000,None,None,None,None,2968000,2968000,None,None,None,None,124495000,None,7932000,None,None,-81811000
