fiscalDateEnding,reportedEPS
2018-12-31,0.0343
2019-12-31,0.0441
2020-12-31,0.7807
2021-12-31,0.55
2022-12-31,0.55
2023-12-31,0.57
2024-12-31,0.76
2025-12-31,0.82
2026-03-31,0
