fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2010-03-31,USD,0,640311000,632894000,632894000,0,0,0,0,None,None,None,0,None,None,None,None,0,0,None,0,None,0,None,1447000
2010-06-30,USD,0,689406000,679893000,679893000,0,0,0,0,None,None,None,0,None,None,None,None,0,0,None,0,None,0,None,2588000
2010-09-30,USD,0,642226000,632460000,632460000,0,0,0,0,None,None,None,0,None,None,None,None,0,0,None,0,None,0,None,2761000
2010-12-31,USD,36099000,711849000,702446000,702446000,14822000,16506000,0,0,None,None,None,332000,None,None,None,None,14452000,5236000,None,0,None,0,None,2420000
2011-03-31,USD,8835000,851730000,842895000,842895000,3007000,3405000,0,5828000,None,None,None,103000,None,None,None,1189000,2930000,1069000,None,0,None,3033000,4222000,1861000
2011-06-30,USD,12189000,1011345000,999156000,999156000,5599000,3896000,0,6590000,None,None,None,103000,None,None,None,1294000,5517000,1991000,None,0,None,5620000,6914000,3526000
2011-09-30,USD,11536000,991863000,980327000,980327000,5002000,3669000,0,6534000,None,None,None,107000,None,None,None,1480000,4915000,1778000,None,0,None,5022000,6502000,3137000
2011-12-31,USD,10464000,965439000,954975000,954975000,3354000,3911000,0,7102000,None,None,None,99000,None,None,None,2127000,3276000,1202000,None,0,None,3375000,5502000,2074000
2012-03-31,USD,9883000,1072653000,1062770000,1062770000,2734000,3719000,0,5266000,None,None,None,107000,None,None,None,1884000,2647000,972000,None,0,None,2753000,4637000,1675000
2012-06-30,USD,14180000,1086511000,1072331000,1072331000,5896000,4261000,0,6391000,None,None,None,111000,None,None,None,1892000,5803000,2101000,None,0,None,5916000,7808000,3702000
2012-09-30,USD,12829000,1109616000,1096787000,1096787000,5470000,4113000,0,7359000,None,None,None,136000,None,None,None,2017000,5357000,1739000,None,3618000,None,5492000,7509000,3618000
2012-12-31,USD,13373000,1008560000,995187000,995187000,2861000,3446000,0,3949000,None,None,None,710000,None,None,None,1238000,2830000,220000,None,0,None,9381000,10619000,8576000
2013-03-31,USD,13735000,1081159000,1067424000,1067424000,8979000,4103000,0,4734000,None,None,None,696000,None,None,None,1821000,8296000,69000,None,8227000,None,8992000,10813000,8227000
2013-06-30,USD,15119000,1118105000,1102986000,1102986000,10530000,3949000,0,4517000,None,None,None,766000,None,None,None,1837000,9764000,84000,None,9680000,None,10512000,12349000,9680000
2013-09-30,USD,15971000,1163716000,1147745000,1147745000,10987000,4590000,0,5196000,None,None,None,921000,None,None,None,2432000,9742000,145000,None,9597000,None,10616000,13048000,9597000
2013-12-31,USD,17452000,1114468000,1097016000,1097016000,10766000,5186000,0,6686000,None,None,None,1101000,None,None,None,2597000,9665000,-738000,None,9523000,None,10703000,13300000,9523000
2014-03-31,USD,18794000,1216587000,1197793000,1197793000,11641000,5119000,0,7153000,None,None,None,1502000,None,None,None,3326000,10139000,-7000,None,10132000,None,11568000,14894000,10132000
2014-06-30,USD,18870000,1376025000,1357155000,1357155000,11489000,5656000,0,7417000,None,None,None,1667000,None,None,None,3333000,9715000,120000,None,9595000,None,11382000,14715000,9531000
2014-09-30,USD,18403000,1166797000,1148394000,1148394000,36160000,4329000,0,7740000,None,None,None,921000,None,None,None,17107000,9742000,1071000,None,0,None,-14761000,2346000,9597000
2014-12-31,USD,80682000,5054776000,1260940000,1260940000,43305000,15341000,0,38369000,None,None,None,12220000,None,None,None,47026000,17613000,68697000,None,58000000,None,45436000,92462000,30111000
2015-03-31,USD,69483000,4342388000,1060245000,1060245000,65346000,26195000,0,42804000,None,None,None,9364000,None,None,None,66743000,25981000,8063000,None,17918000,None,65315000,132058000,17072000
2015-06-30,USD,203543000,5126084000,4002442000,4002442000,123658000,39021000,0,87780000,None,None,None,20787000,None,None,None,70200000,22435000,8926000,None,95951000,None,123132000,193332000,12662000
2015-09-30,USD,335546000,4906772000,4151771000,4151771000,93352000,66338000,0,249961000,None,None,None,28517000,None,None,None,65984000,64835000,30124000,None,27400000,None,94099000,160083000,27544000
2015-12-31,USD,276325000,4076292000,3398299000,3398299000,-30356000,58366000,0,230760000,None,None,None,30490000,None,None,None,56891000,-31251000,4887000,None,42336000,None,44486000,101377000,21978000
2016-03-31,USD,420677000,3202313000,2781636000,2781636000,555152000,78648000,0,327653000,None,None,None,27689000,None,None,None,78066000,541587000,2112000,None,62009000,None,90934000,169000000,62009000
2016-06-30,USD,501843000,2123000000,3550324000,3550324000,104000000,109362000,0,376150000,None,None,None,44000000,None,None,None,78724000,60000000,3000000,None,72137000,None,104000000,182724000,72137000
2016-09-30,USD,499759000,2167000000,3637558000,3637558000,54000000,119005000,0,395406000,None,None,None,57383000,None,None,None,31000000,7000000,-26000000,None,44551000,None,54000000,85000000,45000000
2016-12-31,USD,477721000,4306203000,3828482000,3828482000,-568152000,101985000,0,368791000,None,None,None,59487000,None,None,None,84582000,-624587000,-39890000,None,-584697000,None,-565100000,-480518000,-584697000
2017-03-31,USD,256000000,2808000000,3978000000,3978000000,56000000,98000000,0,200000000,None,None,None,65000000,None,None,None,54000000,-2000000,-17000000,None,1000000,None,58000000,112000000,1000000
2017-06-30,USD,223000000,2892000000,2268000000,2268000000,-20000000,52000000,0,151000000,None,None,None,61000000,None,None,None,36000000,-74000000,-57000000,None,34000000,None,-13000000,23000000,-222000000
2017-09-30,USD,282000000,3064000000,2328000000,2328000000,128000000,43000000,0,154000000,None,None,None,51000000,None,None,None,24000000,77000000,-44000000,None,132000000,None,139000000,163000000,138000000
2017-12-31,USD,426000000,4393000000,3967000000,3967000000,114000000,81000000,0,312000000,None,None,None,48000000,None,None,None,82000000,-47000000,-192000000,None,159000000,None,1000000,83000000,232000000
2018-03-31,USD,247000000,3749000000,3502000000,3502000000,96000000,50000000,0,148000000,None,None,None,36000000,None,129000000,None,49000000,-47000000,31000000,None,-16000000,None,-11000000,38000000,-315000000
2018-06-30,USD,269000000,4607000000,4338000000,4338000000,128000000,53000000,0,139000000,None,None,None,37000000,None,None,None,41000000,92000000,-2000000,None,90000000,None,128000000,169000000,68000000
2018-09-30,USD,291000000,4761000000,4470000000,4470000000,159000000,54000000,0,140000000,None,None,None,36000000,None,None,None,42000000,124000000,10000000,None,134000000,None,159000000,201000000,112000000
2018-12-31,USD,133000000,3877000000,3744000000,3744000000,-38000000,56000000,0,171000000,None,None,None,38000000,None,None,None,50000000,-77000000,-5000000,None,-150000000,None,-41000000,9000000,-72000000
2019-03-31,USD,325000000,3692000000,3367000000,3367000000,152000000,41000000,None,173000000,None,-42000000,42000000,43000000,None,-3000000,None,45000000,107000000,-2000000,None,109000000,None,149000000,194000000,89000000
2019-06-30,USD,222000000,4475000000,4253000000,4253000000,97000000,50000000,None,125000000,None,-43000000,43000000,43000000,None,6000000,None,47000000,60000000,5000000,None,55000000,None,103000000,150000000,36000000
2019-09-30,USD,247000000,4331000000,4084000000,4084000000,117000000,55000000,None,130000000,None,-45000000,1000000,46000000,None,None,None,45000000,72000000,6000000,None,66000000,None,122000000,167000000,47000000
2019-12-31,USD,239000000,4098000000,3859000000,3859000000,98000000,51000000,None,141000000,None,-43000000,1000000,44000000,None,2000000,None,46000000,57000000,-26000000,None,83000000,None,99000000,145000000,83000000
2020-03-31,USD,63000000,3272000000,3209000000,3209000000,-82000000,48000000,None,145000000,None,-44000000,1000000,45000000,None,1000000,None,45000000,-125000000,3000000,None,-128000000,None,-82000000,-37000000,-148000000
2020-06-30,USD,311000000,2080000000,1769000000,1769000000,208000000,41000000,None,103000000,None,-44000000,1000000,45000000,None,1000000,None,47000000,165000000,8000000,None,157000000,None,208000000,255000000,138000000
2020-09-30,USD,258000000,2805000000,2547000000,2547000000,147000000,44000000,None,111000000,None,-43000000,42000000,43000000,None,1000000,None,50000000,105000000,5000000,None,100000000,None,146000000,196000000,100000000
2020-12-31,USD,235000000,2553000000,2318000000,2318000000,144000000,40000000,None,91000000,None,-44000000,42000000,44000000,None,-9000000,None,47000000,91000000,8000000,None,83000000,None,133000000,180000000,141000000
