fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,5661482000,1191018000,149640000,149640000,78564000,774414000,4470464000,752357000,None,193346000,193346000,3391046000,None,None,None,188400000,None,2642311000,1150870000,215721000,None,None,316874000,1491441000,None,1239105000,None,None,1555979000,618275000,None,3019171000,-968230000,1800255000,2138000,199542000
2007-12-31,USD,8565693000,1374357000,167594000,167594000,95234000,881967000,7191336000,911998000,None,886733000,886733000,5220104000,None,None,None,229562000,None,5241451000,1288297000,205067000,None,None,163581000,3953154000,None,3377212000,None,None,3540793000,919649000,None,3324242000,-971743000,2057744000,2137000,195262000
2008-12-31,USD,8403800000,1496800000,253900000,253900000,102100000,832873000,6907000000,879687000,None,827400000,827400000,5054900000,None,None,None,307875000,None,4798900000,1224700000,191219000,None,None,5142000,3574200000,None,3078089000,None,None,3083231000,1028400000,None,3604900000,-1152921000,2561700000,2100000,196000000
2009-12-31,USD,8563600000,1679400000,534300000,534300000,91400000,827343000,6884200000,825946000,None,823700000,823700000,5083900000,None,None,0,226440000,None,4552200000,1059200000,207327000,None,None,170507000,3493000000,None,2936792000,None,None,3107299000,681378000,556175000,3989600000,-1510548000,3216600000,2100000,187800000
2010-12-31,USD,8527600000,1605400000,449300000,449300000,76600000,845299000,6922200000,834376000,None,796400000,796400000,5101900000,None,None,0,234245000,None,4473600000,1214300000,212494000,None,None,348996000,3259300000,None,2641160000,None,None,2990156000,652778000,618077000,4033400000,2158129000,3867400000,2100000,177300000
2011-12-31,USD,9313400000,1401200000,164900000,164900000,89100000,906500000,7912200000,799771000,None,1035600000,1035600000,5795800000,None,None,0,240787000,None,5598400000,1561200000,215340000,None,None,654400000,4037200000,None,3370522000,None,None,4024922000,691424000,666699000,3715000000,-2912324000,4263600000,2100000,160200000
2012-12-31,USD,9283900000,1561100000,295600000,295600000,93100000,867000000,7722800000,755831000,None,872200000,872200000,5535800000,None,None,0,305000000,None,5098100000,1047600000,203547000,None,None,9404000,4050500000,None,3354173000,None,None,3363577000,756806000,None,4163100000,-2914479000,4690400000,2200000,160100000
2013-12-31,USD,8948000000,1383000000,187000000,187000000,91000000,852000000,7565000000,805000000,None,896000000,896000000,5649000000,None,None,0,253000000,None,4975000000,1132000000,258000000,None,None,212000000,3843000000,None,3120000000,None,None,3332000000,655000000,723000000,3948000000,-3783000000,5358000000,2000000,153000000
2014-12-31,USD,9877000000,1603000000,192000000,192000000,110000000,932000000,8274000000,933000000,None,1071000000,1071000000,6032000000,None,129000000,0,227000000,None,5547000000,1709000000,257000000,None,None,518000000,3838000000,None,3244000000,518000000,None,3763000000,871000000,594000000,4301000000,-3815000000,5723000000,2000000,145000000
2015-12-31,USD,9962000000,1501000000,133000000,133000000,84000000,901000000,8461000000,925000000,None,984000000,984000000,5905000000,None,473000000,0,217000000,None,5179000000,1173000000,279000000,None,None,159000000,4006000000,None,3492000000,159000000,None,3651000000,731000000,514000000,4684000000,-3960000000,6199000000,2000000,145000000
