fiscalDateEnding,reportedEPS
2000-12-31,0.14
2001-12-31,0.5
2002-12-31,0.63
2003-12-31,0.85
2004-12-31,1.05
2005-12-31,1.39
2006-12-31,2.35
2007-12-31,3.79
2008-12-31,3.67
2009-12-31,3.53
2010-12-31,2.76
2011-12-31,2.73
2012-12-31,2.85
2013-12-31,2.61
2014-12-31,3.1
2015-12-31,2.52
2016-12-31,2.84
2017-12-31,2.94
2018-12-31,3.69
2019-12-31,4.45
2020-12-31,5.13
2021-12-31,5.82
2022-12-31,5.14
2023-12-31,5.6
2024-12-31,7.4
2025-12-31,8.56
2026-03-31,0
