fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,111600000,None,None,None,None,103000000,79500000,None,-1500000,None,-75000000,-19600000,None,None,None,None,6200000,6200000,None,None,None,None,None,None,None,None,None,-200000
2007-12-31,USD,95300000,None,None,None,None,112300000,70900000,None,-20700000,None,-69200000,-71900000,None,None,None,None,8300000,8300000,None,None,None,None,None,None,None,None,None,-106400000
2008-12-31,USD,-32800000,None,None,None,None,75700000,34300000,None,29700000,None,-8400000,68800000,None,None,None,None,4200000,4200000,None,None,None,None,None,None,500000,None,None,-334900000
2009-12-31,USD,-54500000,None,None,None,None,61100000,24000000,None,55400000,None,-22800000,171600000,None,None,None,None,None,None,None,None,None,None,None,None,200000,None,None,-38500000
2010-12-31,USD,76900000,None,None,None,None,50100000,45000000,None,-6600000,None,-45000000,-32200000,None,None,None,None,None,None,None,None,None,None,None,None,500000,None,None,5800000
2011-12-31,USD,-19700000,None,None,None,None,83200000,138400000,None,-79300000,None,-137900000,172700000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,873000000
2012-12-31,USD,118000000,None,None,None,None,211000000,166000000,83000000,-222000000,None,-52000000,490000000,None,None,None,None,61000000,61000000,None,None,None,None,-341000000,None,31000000,562000000,6000000,1133000000
2013-12-31,USD,337000000,None,None,None,None,333000,172000000,58000000,75000000,None,-171000000,614000000,None,None,None,None,115000000,115000000,None,None,None,None,2000000,None,17000000,762000000,-18000000,-90000000
2014-12-31,USD,141000000,None,None,None,None,333000,187000000,23000000,-101000000,None,-187000000,-132000000,None,None,None,None,116000000,116000000,None,None,None,None,6000000,None,22000000,-199000000,-21000000,-417000000
2015-12-31,USD,216000000,None,None,None,None,294000000,191000000,20000000,157000000,None,-1840000000,603000000,None,None,None,None,117000000,117000000,None,None,None,None,-1000000,None,22000000,-1047000000,-26000000,-307000000
2016-12-31,USD,211000000,None,None,None,None,294000,119000000,-27000000,111000000,None,-117000000,-77000000,None,None,None,None,46000000,46000000,None,None,None,None,-1000000,None,25000000,19000000,2000000,-58000000
2017-12-31,USD,273000000,None,None,None,None,182000,91000000,-50000000,60000000,None,558000000,24000000,None,None,None,None,23000000,23000000,None,None,None,None,-12000000,None,31000000,868000000,13000000,-93000000
2018-12-31,USD,170000000,None,None,None,None,195000000,117000000,-11000000,-47000000,None,-174000000,-46000000,None,None,None,None,23000000,23000000,None,None,None,None,-6000000,None,21000000,-73000000,-23000000,30000000
2019-12-31,USD,441000000,None,None,None,None,312000000,198000000,78000000,-59000000,None,-1185000000,-638000000,None,None,None,None,27000000,27000000,None,None,None,None,-288000000,None,32000000,-1411000000,None,-102000000
2020-12-31,USD,355000000,None,None,None,None,306000000,195000000,-49000000,-21000000,None,-229000000,214000000,None,None,None,None,40000000,40000000,None,None,None,None,-3000000,None,30000000,340000000,None,995000000
2021-12-31,USD,740000000,None,None,None,None,362000000,272000000,-108000000,53000000,None,-269000000,-877000000,None,None,None,None,65000000,65000000,None,None,None,None,8000000,None,31000000,-406000000,None,303000000
2022-12-31,USD,598000000,None,None,None,None,240000000,428000000,233000000,-255000000,None,-415000000,-250000000,None,None,None,None,87000000,87000000,None,None,None,None,-50000000,None,26000000,-67000000,None,500000000
2023-12-31,USD,184000000,None,None,None,None,245000000,261000000,None,-151000000,None,-255000000,176000000,None,None,None,None,89000000,89000000,None,None,None,None,0,None,21000000,None,None,-316000000
2024-12-31,USD,300000000,None,None,None,None,254000000,370000000,None,-115000000,None,-343000000,-71000000,None,None,None,None,80000000,80000000,None,None,None,None,-1000000,None,21000000,None,None,-48000000
2025-12-31,USD,60000,None,None,None,None,302000,341000,None,-26000000,None,-328000,321000,None,None,None,None,48000000,48000000,None,None,None,None,None,None,20000,None,None,-473000
