fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,46220000000,183650000000,137430000000,137430000000,25557000000,2476000000,117000000,20663000000,None,None,None,1368000000,None,None,None,7635000000,28333000000,12783000000,None,None,None,29777000000,37412000000,15550000000
2007-12-31,USD,44020000000,187437000000,143417000000,143417000000,22724000000,3313000000,160000000,21296000000,None,None,None,1594000000,None,None,None,8761000000,23272000000,11381000000,None,None,None,24953000000,33714000000,11891000000
2008-12-31,USD,50006000000,240831000000,190825000000,190825000000,27140000000,3566000000,209000000,22866000000,None,None,None,1353000000,None,None,None,9710000000,-3593000000,13405000000,None,None,None,-2170000000,7540000000,-16998000000
2009-12-31,USD,26752000000,147377000000,120625000000,120625000000,9393000000,1830000000,190000000,17359000000,None,None,None,1711000000,None,3545000000,None,9901000000,10032000000,5096000000,None,5893000000,None,11293000000,21194000000,4414000000
2010-12-31,USD,32958000000,190595000000,157637000000,157637000000,14160000000,2005000000,230000000,18798000000,None,None,None,1641000000,None,3319000000,None,9537000000,19750000000,8333000000,None,6061000000,None,21391000000,30928000000,11358000000
2011-12-31,USD,19930000000,63289000000,43359000000,43359000000,15066000000,2078000000,193000000,4864000000,None,None,None,1376000000,None,4422000000,None,7296000000,23001000000,10499000000,None,10950000000,None,16772000000,24068000000,12436000000
2012-12-31,USD,17939000000,58258000000,40319000000,40319000000,13287000000,1106000000,221000000,4652000000,None,None,None,1103000000,None,-41000000,None,7454000000,15423000000,7942000000,None,7481000000,None,16526000000,23980000000,8428000000
2013-12-31,USD,15887000000,54573000000,38686000000,38686000000,12149000000,854000000,258000000,3738000000,None,None,None,1046000000,None,58000000,None,7877000000,14446000000,6409000000,None,8037000000,None,15492000000,23369000000,9156000000
2014-12-31,USD,11926000000,52001000000,40075000000,40075000000,9103000000,735000000,263000000,2823000000,None,None,None,1132000000,None,66000000,None,9495000000,9390000000,3583000000,None,5807000000,None,10522000000,20017000000,6869000000
2015-12-31,USD,-3213000000,29333000000,32546000000,32546000000,-5067000000,953000000,222000000,1854000000,None,None,158000000,1403000000,None,75000000,None,12178000000,-7239000000,-2868000000,None,-4371000000,None,-5836000000,6342000000,-4428000000
2016-12-31,USD,-2908000000,23891000000,26799000000,26799000000,-4370000000,723000000,116000000,1462000000,None,-1188000000,57000000,1670000000,None,19000000,None,10246000000,-5530000000,-1971000000,None,-3559000000,None,-3860000000,6386000000,-3615000000
2017-12-31,USD,3674000000,29029000000,25355000000,25355000000,2438000000,561000000,100000000,1474000000,None,-986000000,112000000,1460000000,None,-337000000,None,7411000000,-2615000000,-1822000000,None,-793000000,None,-1155000000,6256000000,-855000000
2018-12-31,USD,10581000000,36372000000,25791000000,25791000000,9132000000,401000000,78000000,976000000,None,-638000000,97000000,1088000000,None,-358000000,None,6051000000,9973000000,3668000000,None,6305000000,None,11061000000,17112000000,6257000000
2019-12-31,USD,8547000000,32426000000,23879000000,23879000000,7038000000,556000000,82000000,1509000000,None,-612000000,166000000,1104000000,None,-131000000,None,6511000000,9524000000,2267000000,None,7257000000,None,10628000000,17139000000,7189000000
2020-12-31,USD,-646000000,18765000000,19411000000,19411000000,-1830000000,1184000000,75000000,1184000000,None,-806000000,302000000,1058000000,None,59000000,None,6604000000,-3140000000,-485000000,None,-2655000000,None,-2082000000,4522000000,-2701000000
2021-12-31,USD,14727000000,46056000000,31329000000,31329000000,12374000000,719000000,62000000,2353000000,None,-1126000000,1010000000,1126000000,None,-80000000,None,7252000000,12712000000,4633000000,None,8079000000,None,13838000000,21090000000,8079000000
2022-12-31,USD,29628000000,78582000000,48954000000,48954000000,25641000000,3987000000,71000000,3987000000,None,-1055000000,1376000000,1055000000,None,3305000000,None,7844000000,28228000000,9548000000,None,18680000000,None,29283000000,37127000000,18620000000
2023-12-31,USD,17809000000,56055000000,38246000000,38246000000,15030000000,705000000,81000000,2779000000,None,-651000000,412000000,1063000000,None,None,None,8432000000,16288000000,5331000000,None,10957000000,None,17351000000,25783000000,10922000000
2024-12-31,USD,16028000000,54612000000,38584000000,38584000000,12783000000,1158000000,81000000,3245000000,None,-706000000,402000000,1108000000,None,None,None,9645000000,13672000000,4427000000,None,9245000000,None,14780000000,24425000000,9218000000
2025-12-31,USD,14462000000,58714000000,44252000000,44252000000,11495000000,7412000000,78000000,2967000000,None,-922000000,780000000,1233000000,None,None,None,11681000000,12656000000,4668000000,None,7988000000,None,11495000000,23176000000,7988000000
