fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,12145000000,47927000000,35782000000,35782000000,6012000000,566000000,0,6133000000,None,None,None,115000000,None,None,None,1180000000,5797000000,2506000000,None,0,None,6012000000,7192000000,3291000000
2006-06-30,USD,16200000000,48476000000,32276000000,32276000000,9204000000,610000000,0,6996000000,None,None,None,360000000,None,None,None,1965000000,8682000000,3496000000,None,0,None,9204000000,11169000000,5186000000
2006-09-30,USD,16197000000,49585000000,33388000000,33388000000,8557000000,650000000,0,7640000000,None,None,None,308000000,None,None,None,2137000000,7937000000,4061000000,None,0,None,8557000000,10694000000,3876000000
2006-12-31,USD,-7110000000,21590000000,28700000000,28700000000,1784000000,650000000,117000000,-8894000000,None,None,None,356000000,None,None,None,2002000000,5917000000,2720000000,None,0,None,1784000000,3786000000,3197000000
2007-03-31,USD,11851000000,41320000000,29469000000,29469000000,4926000000,527000000,0,6925000000,None,None,None,307000000,None,None,None,2024000000,6066000000,2520000000,None,0,None,4926000000,6950000000,3546000000
2007-06-30,USD,15761000000,49397000000,33636000000,33636000000,8444000000,604000000,0,7317000000,None,None,None,319000000,None,None,None,2016000000,3518000000,3217000000,None,0,None,8444000000,10460000000,301000000
2007-09-30,USD,14233000000,47933000000,33700000000,33700000000,7029000000,569000000,0,7204000000,None,None,None,391000000,None,None,None,2052000000,6364000000,2691000000,None,0,None,7029000000,9081000000,3673000000
2007-12-31,USD,16991000000,54298000000,37307000000,37307000000,7836000000,1613000000,160000000,9155000000,None,None,None,356000000,None,None,None,2206000000,7324000000,2953000000,None,0,None,7836000000,10042000000,4371000000
2008-03-31,USD,16041000000,56552000000,40511000000,40511000000,7885000000,835000000,0,8156000000,None,None,None,207000000,None,None,None,2209000000,7549000000,3410000000,None,0,None,7775000000,9984000000,4139000000
2008-06-30,USD,19028000000,73353000000,54325000000,54325000000,10137000000,629000000,0,8891000000,None,None,None,210000000,None,None,None,2178000000,9795000000,4356000000,None,0,None,10022000000,12200000000,5439000000
2008-09-30,USD,18439000000,71373000000,52934000000,52934000000,9946000000,513000000,0,8493000000,None,None,None,239000000,None,None,None,2361000000,9467000000,4279000000,None,0,None,9946000000,12307000000,5188000000
2008-12-31,USD,12790000000,44904000000,32114000000,32114000000,4561000000,1898000000,209000000,8229000000,None,None,None,1006000000,None,None,None,2264000000,-30404000000,1360000000,None,0,None,4561000000,6825000000,-31764000000
2009-03-31,USD,8934000000,31238000000,22304000000,22304000000,2409000000,475000000,0,6525000000,None,None,None,310000000,None,None,None,2230000000,2034000000,1178000000,None,0,None,2302000000,4532000000,800000000
2009-06-30,USD,5919000000,35448000000,29529000000,29529000000,1485000000,476000000,0,4434000000,None,None,None,310000000,None,-142000000,None,2230000000,2034000000,1178000000,None,97611000000,None,2431000000,4661000000,859000000
2009-09-30,USD,7304000000,40173000000,32869000000,32869000000,2286000000,427000000,0,5018000000,None,None,None,336000000,None,1149000000,None,4557000000,2947000000,1427000000,None,1672000000,None,1115000000,5672000000,1470000000
2009-12-31,USD,10881000000,43625000000,32744000000,32744000000,3583000000,452000000,190000000,7298000000,None,None,None,375000000,None,None,None,2391000000,2669000000,1423000000,None,0,None,3044000000,5435000000,1217000000
2010-03-31,USD,10846000000,44894000000,34048000000,34048000000,3664000000,444000000,0,7182000000,None,None,None,301000000,None,905000000,None,2318000000,3990000000,1878000000,None,2226000000,None,4291000000,6609000000,2098000000
2010-06-30,USD,14332000000,49039000000,34707000000,34707000000,7154000000,438000000,0,7178000000,None,None,None,301000000,None,4387000000,None,2280000000,3990000000,1878000000,None,4296000000,None,6543000000,8823000000,2098000000
2010-09-30,USD,11911000000,48545000000,36634000000,36634000000,4693000000,493000000,0,7218000000,None,None,None,264000000,None,2351000000,None,2246000000,5274000000,2205000000,None,3179000000,None,5538000000,7784000000,3055000000
2010-12-31,USD,8513000000,51726000000,43213000000,43213000000,3294000000,630000000,230000000,5219000000,None,None,None,383000000,None,-4324000000,None,2216000000,4292000000,2239000000,None,-3640000000,None,4675000000,6891000000,2041000000
2011-03-31,USD,12226000000,57230000000,45004000000,45004000000,5117000000,499000000,0,7109000000,None,None,None,262000000,None,1137000000,None,2070000000,5796000000,2754000000,None,2538000000,None,6058000000,8128000000,3028000000
2011-06-30,USD,8017000000,17293000000,9276000000,9276000000,4506000000,514000000,0,3511000000,None,None,None,247000000,None,1273000000,None,2075000000,6192000000,2773000000,None,3456000000,None,6422000000,8497000000,3402000000
2011-09-30,USD,6509000000,16252000000,9743000000,9743000000,3442000000,466000000,0,3067000000,None,None,None,235000000,None,777000000,None,1870000000,5180000000,2549000000,None,2745000000,None,3929000000,5799000000,2616000000
2011-12-31,USD,13258000000,61787000000,48529000000,48529000000,5846000000,599000000,193000000,7412000000,None,None,None,228000000,None,1235000000,None,1919000000,5833000000,2423000000,None,2211000000,None,6061000000,7980000000,3390000000
2012-03-31,USD,5385000000,14593000000,9208000000,9208000000,3289000000,685000000,0,2096000000,None,None,None,209000000,None,1291000000,None,1838000000,5475000000,2520000000,None,2013000000,None,4293000000,6131000000,2937000000
2012-06-30,USD,4561000000,13664000000,9103000000,9103000000,3161000000,235000000,0,1400000000,None,None,None,197000000,None,-15000000,None,1411000000,4089000000,2334000000,None,1755000000,None,4414000000,5825000000,2267000000
2012-09-30,USD,4497000000,14141000000,9644000000,9644000000,3280000000,330000000,0,1217000000,None,None,None,190000000,None,1000000,None,-1550000000,4467000000,2226000000,None,1811000000,None,7052000000,5502000000,2937000000
2012-12-31,USD,-2393000000,12666000000,15059000000,15059000000,1460000000,214000000,221000000,-3853000000,None,None,None,247000000,None,-1318000000,None,1779000000,3622000000,1780000000,None,1902000000,None,3205000000,4984000000,1426000000
2013-03-31,USD,4838000000,14166000000,9328000000,9328000000,3504000000,165000000,0,1334000000,None,None,None,236000000,None,36000000,None,1807000000,3787000000,1763000000,None,2024000000,None,4023000000,5830000000,2139000000
2013-06-30,USD,4325000000,13350000000,9025000000,9025000000,3169000000,193000000,0,1156000000,None,None,None,244000000,None,7000000,None,1832000000,3696000000,1630000000,None,2066000000,None,3940000000,5772000000,2050000000
2013-09-30,USD,4071000000,13643000000,9572000000,9572000000,2845000000,249000000,0,1226000000,None,None,None,257000000,None,-9000000,None,1902000000,4405000000,1966000000,None,2439000000,None,4662000000,6564000000,2480000000
2013-12-31,USD,3864000000,13254000000,9390000000,9390000000,2610000000,247000000,258000000,1254000000,None,None,None,309000000,None,24000000,None,1893000000,2558000000,1050000000,None,1508000000,None,2867000000,4760000000,2487000000
2014-03-31,USD,4501000000,15415000000,10914000000,10914000000,3372000000,182000000,0,1129000000,None,None,None,288000000,None,-18000000,None,1892000000,3698000000,1581000000,None,2117000000,None,3986000000,5878000000,2123000000
2014-06-30,USD,4226000000,13821000000,9595000000,9595000000,2879000000,218000000,0,1347000000,None,None,None,275000000,None,-7000000,None,2070000000,3460000000,1395000000,None,2065000000,None,3735000000,5805000000,2081000000
2014-09-30,USD,3240000000,12080000000,8840000000,8840000000,2085000000,203000000,0,1155000000,None,None,None,269000000,None,8000000,None,2096000000,2553000000,904000000,None,1649000000,None,2822000000,4918000000,2704000000
2014-12-31,USD,1220000000,11208000000,9988000000,9988000000,-17000000,132000000,263000000,1237000000,None,None,None,300000000,None,83000000,None,2271000000,-321000000,-297000000,None,-24000000,None,-21000000,2250000000,-39000000
2015-03-31,USD,546000000,7716000000,7170000000,7170000000,-319000000,159000000,0,865000000,None,None,None,323000000,None,16000000,None,2131000000,-356000000,-642000000,None,286000000,None,-33000000,2098000000,272000000
2015-06-30,USD,936000000,8293000000,7357000000,7357000000,-56000000,218000000,0,992000000,None,None,None,332000000,None,8000000,None,2329000000,-91000000,73000000,None,-164000000,None,241000000,2570000000,-179000000
2015-09-30,USD,-112000000,7262000000,7374000000,7374000000,-1672000000,293000000,0,1560000000,None,None,None,362000000,None,72000000,None,2271000000,-1741000000,-685000000,None,-1056000000,None,-1379000000,892000000,-1071000000
2015-12-31,USD,-361000000,6293000000,6654000000,6654000000,-2990000000,283000000,222000000,2629000000,None,None,None,386000000,None,-21000000,None,2382000000,-5051000000,-1614000000,None,-3437000000,None,-4665000000,-2283000000,-3450000000
2016-03-31,USD,-705000000,5121000000,5826000000,5826000000,-1576000000,186000000,0,871000000,None,None,None,390000000,None,-16000000,None,2247000000,-2224000000,-768000000,None,-1456000000,None,-1834000000,413000000,-1469000000
2016-06-30,USD,-428000000,5348000000,5776000000,5776000000,-1402000000,167000000,0,974000000,None,None,None,424000000,None,17000000,None,2329000000,-1644000000,-586000000,None,-1058000000,None,-1220000000,1109000000,-1071000000
2016-09-30,USD,-830000000,6404000000,7234000000,7234000000,-1194000000,203000000,0,364000000,None,None,None,443000000,None,-13000000,None,2612000000,-1654000000,-628000000,None,-1026000000,None,-1211000000,1401000000,-1040000000
2016-12-31,USD,133000000,6852000000,6719000000,6719000000,-235000000,167000000,116000000,368000000,None,None,None,413000000,None,31000000,None,2235000000,-8000000,11000000,None,-19000000,None,405000000,2640000000,-35000000
2017-03-31,USD,485000000,7467000000,6982000000,6982000000,97000000,157000000,0,388000000,None,None,None,410000000,None,-10000000,None,2385000000,62000000,-728000000,None,599000000,None,178000000,2563000000,586000000
2017-06-30,USD,788000000,6729000000,5941000000,5941000000,456000000,134000000,0,332000000,None,None,None,398000000,None,-247000000,None,1647000000,-4361000000,-935000000,None,-3426000000,None,-3963000000,-2316000000,-3440000000
2017-09-30,USD,857000000,6671000000,5814000000,5814000000,550000000,132000000,0,307000000,None,None,None,340000000,None,-56000000,None,1615000000,653000000,217000000,None,436000000,None,993000000,2608000000,420000000
2017-12-31,USD,1529000000,8162000000,6633000000,6633000000,1199000000,138000000,100000000,397000000,None,None,None,312000000,None,-24000000,None,1764000000,1325000000,-273000000,None,1598000000,None,1637000000,3401000000,1579000000
2018-03-31,USD,2390000000,8755000000,6365000000,6365000000,2108000000,99000000,0,282000000,None,None,None,272000000,None,-227000000,None,1432000000,1776000000,876000000,None,900000000,None,2048000000,3480000000,888000000
2018-06-30,USD,2616000000,8524000000,5908000000,5908000000,2225000000,118000000,0,391000000,None,None,None,266000000,None,-115000000,None,1454000000,2619000000,965000000,None,1654000000,None,2885000000,4339000000,1640000000
2018-09-30,USD,2966000000,9478000000,6512000000,6512000000,2535000000,119000000,0,431000000,None,None,None,275000000,None,-15000000,None,1522000000,2906000000,1033000000,None,1873000000,None,3181000000,4703000000,1861000000
2018-12-31,USD,2609000000,9615000000,7006000000,7006000000,2264000000,65000000,78000000,345000000,None,None,None,275000000,None,-1000000,None,1643000000,2672000000,794000000,None,1878000000,None,2947000000,4590000000,1868000000
2019-03-31,USD,2549000000,9131000000,6582000000,6582000000,2121000000,153000000,None,428000000,None,-233000000,284000000,319000000,None,-20000000,None,1573000000,2687000000,841000000,None,1846000000,None,3006000000,4579000000,1833000000
2019-06-30,USD,2235000000,7908000000,5673000000,5673000000,1912000000,129000000,None,323000000,None,-165000000,349000000,252000000,None,-42000000,None,1531000000,2058000000,461000000,None,1597000000,None,2310000000,3841000000,1580000000
2019-09-30,USD,1794000000,7752000000,5958000000,5958000000,1470000000,87000000,None,324000000,None,-184000000,314000000,270000000,None,-15000000,None,1859000000,3493000000,422000000,None,3071000000,None,3763000000,5622000000,3056000000
2019-12-31,USD,1969000000,7635000000,5666000000,5666000000,1535000000,187000000,82000000,434000000,None,-30000000,247000000,263000000,None,-54000000,None,1548000000,1286000000,543000000,None,743000000,None,1549000000,3097000000,720000000
2020-03-31,USD,705000000,6111000000,5406000000,5406000000,458000000,3000000,None,247000000,None,-202000000,1547000000,269000000,None,96000000,None,1478000000,-1563000000,148000000,None,-1711000000,None,-1294000000,184000000,-1739000000
2020-06-30,USD,-657000000,2799000000,3456000000,3456000000,-954000000,156000000,None,297000000,None,-268000000,419000000,268000000,None,None,None,1161000000,21000000,-257000000,None,278000000,None,289000000,1450000000,260000000
2020-09-30,USD,42000000,4353000000,4311000000,4311000000,-233000000,96000000,None,275000000,None,-200000000,322000000,262000000,None,-15000000,None,1455000000,-512000000,-62000000,None,-450000000,None,-250000000,1205000000,-450000000
2020-12-31,USD,-735000000,5502000000,6237000000,6237000000,-1100000000,181000000,75000000,365000000,None,-202000000,132000000,259000000,None,None,None,2510000000,-1086000000,-314000000,None,-772000000,None,-827000000,1683000000,-772000000
2021-03-31,USD,2256000000,10105000000,7849000000,7849000000,1575000000,681000000,None,681000000,None,-288000000,123000000,288000000,None,-43000000,None,1892000000,1714000000,732000000,None,982000000,None,2002000000,3894000000,982000000
2021-06-30,USD,3223000000,9656000000,6433000000,6433000000,2725000000,117000000,None,498000000,None,-283000000,327000000,283000000,None,-47000000,None,1868000000,3080000000,989000000,None,2091000000,None,3363000000,5231000000,2091000000
2021-09-30,USD,4099000000,11809000000,7710000000,7710000000,3568000000,531000000,None,531000000,None,-280000000,47000000,280000000,None,-7000000,None,1672000000,3582000000,1203000000,None,2379000000,None,3862000000,5534000000,2379000000
2021-12-31,USD,5149000000,14486000000,9337000000,9337000000,4506000000,163000000,62000000,643000000,None,-275000000,451000000,275000000,None,17000000,None,1820000000,4336000000,1709000000,None,2627000000,None,4611000000,6431000000,2627000000
2022-03-31,USD,7544000000,18169000000,10625000000,10625000000,6543000000,1001000000,None,1001000000,None,-278000000,185000000,278000000,None,1131000000,None,1830000000,7898000000,2139000000,None,28545000000,None,8176000000,10006000000,5759000000
2022-06-30,USD,8301000000,21174000000,12873000000,12873000000,7185000000,1116000000,None,1116000000,None,-272000000,383000000,272000000,None,802000000,None,1907000000,7655000000,2510000000,None,33813000000,None,7927000000,9834000000,5145000000
2022-09-30,USD,8125000000,21142000000,13017000000,13017000000,7134000000,991000000,None,991000000,None,-259000000,455000000,259000000,None,432000000,None,1904000000,7440000000,2913000000,None,32875000000,None,7699000000,9603000000,4527000000
2022-12-31,USD,5658000000,18097000000,12439000000,12439000000,4779000000,879000000,71000000,879000000,None,-246000000,353000000,246000000,None,940000000,None,2203000000,5235000000,1986000000,None,3249000000,None,5481000000,7684000000,3249000000
2023-03-31,USD,4952000000,14811000000,9859000000,9859000000,4079000000,90000000,None,90000000,None,-256000000,355000000,90000000,None,558000000,None,2681000000,4562000000,1642000000,None,2920000000,None,4079000000,6760000000,2920000000
2023-06-30,USD,3756000000,12367000000,8611000000,8611000000,3039000000,205000000,None,717000000,None,-247000000,247000000,247000000,None,374000000,None,2044000000,3362000000,1130000000,None,2232000000,None,3609000000,5653000000,2224000000
2023-09-30,USD,4529000000,14261000000,9732000000,9732000000,3824000000,169000000,None,705000000,None,-262000000,139000000,262000000,None,None,None,2144000000,4100000000,1302000000,None,2798000000,None,4362000000,6506000000,2789000000
2023-12-31,USD,4666000000,14644000000,9978000000,9978000000,4044000000,90000000,81000000,622000000,None,114000000,None,298000000,None,None,None,2234000000,4264000000,1257000000,None,3007000000,None,4562000000,6796000000,2998000000
2024-03-31,USD,4172000000,13794000000,9622000000,9622000000,3439000000,178000000,None,733000000,None,-285000000,None,285000000,None,None,None,2230000000,3808000000,1257000000,None,2551000000,None,4093000000,6323000000,2542000000
