fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,661500000,2837600000,2176100000,2176100000,200600000,466800000,None,460900000,None,None,None,0,None,None,None,133100000,204300000,82700000,None,None,None,209500000,342600000,587200000
2007-12-31,USD,768200000,3219000000,2450800000,2450800000,274000000,498800000,None,494200000,None,None,None,10800000,None,None,None,153500000,273600000,102200000,None,None,None,128000000,281500000,137300000
2008-12-31,USD,658400000,3163500000,2505100000,2505100000,228500000,434500000,None,434500000,None,None,None,12000000,None,None,None,122300000,224600000,53000000,None,None,None,236600000,358900000,183300000
2009-12-31,USD,600500000,3135000000,2534500000,2534500000,166800000,430200000,None,430200000,None,None,None,11300000,None,None,None,135100000,166300000,-61100000,None,None,None,177600000,312700000,200200000
2010-12-31,USD,585100000,3121500000,2536400000,2536400000,146300000,429300000,0,429300000,None,None,None,14800000,None,8100000,None,136600000,139600000,67100000,None,72500000,None,154400000,291000000,57100000
2011-12-31,USD,711200000,3885500000,3174300000,3174300000,171300000,543100000,0,539900000,None,None,None,24000000,None,9100000,None,162400000,156400000,59400000,None,97000000,None,171300000,333700000,74500000
2012-12-31,USD,723600000,3842100000,3118500000,3118500000,171200000,561700000,0,552400000,None,None,None,23100000,None,7100000,None,165500000,154500000,26900000,None,127600000,None,178300000,343800000,88900000
2013-12-31,USD,745100000,3942200000,3197100000,3197100000,171700000,564000000,0,573400000,None,None,None,25100000,None,1600000,None,173600000,148200000,52000000,None,96200000,None,173300000,346900000,56800000
2014-12-31,USD,614100000,3562300000,2948200000,2948200000,-27500000,560600000,0,641600000,None,None,None,23400000,None,1900000,None,161900000,-49000000,36700000,None,-85700000,None,-25600000,136300000,-83900000
2015-12-31,USD,589800000,3061400000,2471600000,2471600000,56600000,463800000,0,460100000,None,None,15000000,18900000,None,3400000,None,139900000,41100000,66500000,None,-25400000,None,60000000,199900000,-11900000
2016-12-31,USD,595800000,3020600000,2424800000,2424800000,144200000,431500000,0,451600000,None,-17800000,2600000,20400000,None,1200000,None,131600000,125000000,78500000,None,46500000,None,145400000,277000000,34500000
2017-12-31,USD,738800000,3347000000,2608200000,2608200000,273900000,468200000,0,463300000,None,-29700000,4100000,33800000,None,-60200000,None,146600000,181500000,157700000,None,23800000,None,222000000,368600000,16700000
2018-12-31,USD,785600000,3488900000,2703300000,2703300000,274700000,509200000,0,506700000,None,-59800000,6900000,66700000,None,-165500000,None,162300000,42500000,70000000,None,-27500000,None,109200000,271500000,-33300000
2019-12-31,USD,851100000,3683200000,2832100000,2832100000,236800000,604900000,None,614300000,None,-86100000,5600000,93400000,None,-52700000,None,184800000,93500000,61000000,None,32500000,None,209000000,393800000,29000000
2020-12-31,USD,813600000,3690900000,2877300000,2877300000,213500000,584000000,None,600100000,None,-90900000,5600000,101400000,None,None,None,206800000,79300000,56600000,None,22700000,None,180700000,387500000,16000000
2021-12-31,USD,964400000,4200200000,3235800000,3235800000,354700000,629700000,None,609700000,None,-98900000,13300000,112200000,None,None,None,239500000,235500000,120300000,None,115200000,None,347700000,587200000,105200000
2022-12-31,USD,1073600000,4535500000,3461900000,3461900000,361300000,687000000,None,712300000,None,-115200000,112800000,138800000,None,None,None,245800000,226200000,41400000,None,184800000,None,365000000,610800000,170600000
2023-12-31,USD,1167500000,4874600000,3707100000,3707100000,425200000,688600000,None,742300000,None,-161800000,33500000,203800000,None,None,None,275800000,235800000,139200000,None,152000000,None,439600000,715400000,87700000
2024-12-31,USD,1268800000,5011900000,3743100000,3743100000,453000000,834500000,None,815800000,None,-186500000,48900000,235400000,None,None,None,293300000,266300000,92700000,None,173600000,None,501700000,795000000,162900000
2025-12-31,USD,1358000000,5261200000,3903200000,3903200000,595600000,778000000,None,762400000,None,-218200000,27300000,245500000,None,None,None,290800000,353900000,143300000,None,210600000,None,599400000,890200000,199700000
