fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,107353000000,87511000000,7604000000,7604000000,-2329000000,3946000000,19842000000,1560000000,None,434000000,434000000,1384000000,None,None,75908000000,53000000,None,100101000000,89775000000,65646000000,None,None,24129000000,10326000000,None,2616000000,None,None,26745000000,62503000000,None,7252000000,-290000000,7030000000,337000000,335732000
2007-12-31,USD,142543000000,109069000000,10312000000,10312000000,-1980000000,4076000000,33474000000,1894000000,None,1990000000,1990000000,4567000000,None,None,94588000000,93000000,None,131244000000,116417000000,95789000000,None,None,20628000000,14827000000,None,3636000000,None,None,24264000000,91397000000,None,11299000000,-899000000,7745000000,398000000,365488000
2008-12-31,USD,173631000000,119109000000,58914000000,58914000000,-1844000000,3582000000,54522000000,2011000000,None,1851000000,1851000000,4527000000,None,None,56613000000,106601000000,None,160857000000,156438000000,112225000000,None,None,29833000000,4419000000,None,4419000000,None,None,34251000000,126197000000,None,12774000000,-18000000,9135000000,432000000,416100000
2009-12-31,USD,157946000000,108237000000,29273000000,29273000000,-2233000000,3281000000,49709000000,1953000000,None,1810000000,1810000000,4550000000,None,None,75234000000,449000000,None,143455000000,134617000000,90062000000,None,None,35274000000,8838000000,None,8533000000,None,None,44112000000,90062000000,None,14491000000,-17000000,7071000000,495000000,474003000
2010-12-31,USD,160505000000,115360000000,25545000000,25545000000,-2794000000,4145000000,45145000000,1843000000,None,2593000000,2593000000,5597000000,None,25839000000,85288000000,382000000,None,142718000000,134168000000,11782000000,None,None,22549000000,8550000000,None,8550000000,None,None,31099000000,111619000000,7599000000,17787000000,-16000000,8634000000,502000000,497924000
2011-12-31,USD,216827000000,173689000000,61301000000,61301000000,-165356000000,4496000000,43138000000,1747000000,None,2459000000,2459000000,5645000000,None,None,107584000000,308000000,None,197429000000,189298000000,157287000000,None,None,13994000000,8131000000,None,6381000000,None,None,22125000000,175304000000,None,19398000000,-680000000,10176000000,504000000,496072000
2012-12-31,USD,222582000000,112272000000,53353000000,53353000000,763000000,1970000000,110310000000,1728000000,None,2539000000,2539000000,5977000000,None,25634000000,109682000000,-61253000000,None,201713000000,194284000000,17196000000,None,None,4502000000,7429000000,None,7429000000,None,None,11931000000,189782000000,8006000000,20869000000,-1902000000,11751000000,504000000,481129000
2013-12-31,USD,243291000000,178887000000,67654000000,67654000000,1482000000,4700000000,64404000000,1860000000,None,2360000000,2360000000,6036000000,None,34164000000,106247000000,286000000,None,222913000000,213214000000,19194000000,None,None,11752000000,9699000000,None,9699000000,None,None,21451000000,201462000000,7953000000,20378000000,-3693000000,13395000000,504000000,455155000
2014-12-31,USD,274119000000,198433000000,95575000000,95575000000,1127000000,4372000000,75686000000,1937000000,None,2025000000,2025000000,5826000000,None,39050000000,98227000000,259000000,None,252791000000,242749000000,20237000000,None,None,13327000000,10042000000,None,10042000000,200000000,None,23369000000,229422000000,8925000000,21328000000,-5158000000,14737000000,504000000,432007000
2015-12-31,USD,245155000000,175807000000,76672000000,76672000000,1483000000,24528000000,69348000000,1894000000,None,1768000000,1768000000,5671000000,None,51900000000,74323000000,284000000,None,224020000000,212523000000,14643000000,None,None,6253000000,11497000000,None,11534000000,1401000000,None,17750000000,206270000000,4499000000,21103000000,-6457000000,16049000000,504000000,413638000
