fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,981000000,None,None,None,None,385000000,310000000,None,None,None,-6421000000,4894000000,None,None,None,None,259000000,259000000,None,None,None,None,-368000000,None,None,None,None,1106000000
2007-12-31,USD,2939000000,None,None,None,None,130000000,476000000,None,None,None,-11392000000,10818000000,None,None,None,None,301000000,301000000,None,None,None,None,-1002000000,None,None,None,None,1261000000
2008-12-31,USD,-1956000000,None,None,None,None,-282000000,681000000,None,None,None,None,30666000000,None,None,None,None,399000000,399000000,None,None,None,None,None,None,None,None,None,1811000000
2009-12-31,USD,-4269000000,None,None,None,None,-2284000000,325000000,None,0,None,31632000000,-27903000000,None,None,None,None,168000000,168000000,None,None,None,None,-2000000000,None,None,None,None,-1881000000
2010-12-31,USD,823000000,None,None,None,None,-230000000,262000000,None,0,None,3192000000,-3345000000,None,None,None,None,20000000,20000000,None,None,None,None,-44000000,None,286000000,670000000,None,1556000000
2011-12-31,USD,3374000000,None,None,None,None,418000000,298000000,None,0,None,-53895000000,49403000000,None,None,None,None,295000000,295000000,None,None,None,None,-738000000,None,-67000000,None,None,1920000000
2012-12-31,USD,1933000000,None,None,None,None,456000000,355000000,-148000000,0,None,-4591000000,3055000000,None,None,None,None,463000000,463000000,None,None,None,None,-1541000000,None,379000000,397000000,None,2061000000
2013-12-31,USD,-1974000000,None,None,None,None,615000000,388000000,-153000000,0,None,-14085000000,16689000000,None,None,None,None,486000000,486000000,None,None,None,None,-2229000000,None,358000000,630000000,None,2050000000
2014-12-31,USD,-561000000,None,None,None,None,639000000,427000000,-119000000,0,None,-28492000000,27688000000,None,None,None,None,539000000,539000000,None,None,None,None,-1882000000,None,349000000,-1365000000,None,2022000000
2015-12-31,USD,-1403000000,None,None,None,None,640000000,703000000,-104000000,0,None,24995000000,-24240000000,None,None,None,None,655000000,655000000,None,None,None,None,-1742000000,None,329000000,-648000000,None,1980000000
2016-12-31,USD,2290000000,None,None,None,None,679000000,613000000,-298000000,0,None,4230000000,-6413000000,None,None,None,None,723000000,723000000,None,None,None,None,-1487000000,None,13000000,107000000,None,2143000000
2017-12-31,USD,6933000000,None,None,None,None,1085000000,637000000,-455000000,0,None,48000000,-6188000000,None,None,None,None,768000000,768000000,None,None,None,None,-1418000000,None,258000000,793000000,None,2177000000
2018-12-31,USD,10175000000,None,None,None,None,1203000000,609000000,26000000,None,None,-4496000000,-4471000000,None,None,None,None,828000000,828000000,None,None,None,None,-474000000,None,307000000,1490000000,None,2593000000
2019-12-31,USD,5690000000,None,None,None,None,1337000000,730000000,-28000000,None,None,-2626000000,-2974000000,None,None,None,None,930000000,930000000,None,None,None,None,-2416000000,None,1000000,90000000,None,2242000000
2020-12-31,USD,3532000000,None,None,None,None,1510000000,560000000,127000000,None,None,-65534000000,62167000000,None,None,None,None,889000000,889000000,None,None,None,None,-1093000000,None,84000000,165000000,None,2420000000
2021-12-31,USD,-6710000000,None,None,None,None,1557000000,811000000,-173000000,None,None,-2172000000,9046000000,None,None,None,None,866000000,866000000,None,None,None,None,-1439000000,None,-90000000,164000000,None,2693000000
2022-12-31,USD,11954000000,None,None,None,None,1156000000,734000000,-156000000,None,None,6816000000,-18431000000,None,None,None,None,972000000,972000000,None,None,None,None,-1623000000,None,261000000,339000000,None,2774000000
2023-12-31,USD,690000000,None,None,None,None,882000000,816000000,None,None,None,12738000000,-13351000000,None,None,None,None,970000000,970000000,None,None,None,None,-3876000000,None,220000000,None,None,1944000000
2024-12-31,USD,-13210000000,None,None,None,None,605000000,926000000,None,None,None,-39483000000,51791000000,None,None,None,None,1033000000,1033000000,None,None,None,None,-2902000000,None,None,None,None,2685000000
2025-12-31,USD,5346000000,None,None,None,None,554000000,1055000000,None,None,None,-13050000000,8992000000,None,None,None,None,1120000000,1120000000,None,None,None,None,-1306000000,None,286000000,None,None,2943000000
