fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,353000000,846000000,493000000,493000000,88000000,153000000,0,169000000,None,None,None,151000000,None,None,None,116000000,33000000,13000000,None,0,None,89000000,205000000,20000000
2006-06-30,USD,338000000,995000000,657000000,657000000,150000000,164000000,0,188000000,None,None,None,53000000,None,None,None,128000000,96000000,40000000,None,0,None,148000000,276000000,56000000
2006-09-30,USD,390000000,1070000000,680000000,680000000,216000000,164000000,0,174000000,None,None,None,62000000,None,None,None,132000000,154000000,59000000,None,0,None,216000000,348000000,95000000
2006-12-31,USD,317000000,730000000,413000000,413000000,172000000,133000000,0,145000000,None,None,None,75000000,None,None,None,127000000,122000000,44000000,None,0,None,172000000,299000000,53000000
2007-03-31,USD,259000000,841000000,582000000,582000000,99000000,148000000,0,160000000,None,None,None,51000000,None,None,None,121000000,50000000,18000000,None,0,None,99000000,220000000,30000000
2007-06-30,USD,331000000,966000000,635000000,635000000,171000000,147000000,0,160000000,None,None,None,52000000,None,None,None,129000000,116000000,49000000,None,0,None,172000000,301000000,67000000
2007-09-30,USD,379000000,994000000,615000000,615000000,214000000,152000000,0,165000000,None,None,None,37000000,None,None,None,128000000,172000000,61000000,None,0,None,216000000,344000000,112000000
2007-12-31,USD,339000000,930000000,591000000,591000000,175000000,148000000,0,164000000,None,None,None,173000000,None,None,None,119000000,240000000,87000000,None,0,None,175000000,294000000,153000000
2008-03-31,USD,248000000,772000000,524000000,524000000,102000000,131000000,0,146000000,None,None,None,43000000,None,None,None,124000000,59000000,21000000,None,0,None,102000000,226000000,38000000
2008-06-30,USD,283000000,831000000,548000000,548000000,128000000,140000000,0,155000000,None,None,None,53000000,None,None,None,130000000,76000000,39000000,None,0,None,125000000,255000000,37000000
