fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,-984688000,None,None,None,None,-35757000,89546000,None,None,None,-84353000,2136731000,None,None,None,None,41284000,41284000,None,None,None,None,-333000,None,None,None,None,17469000
2006-03-31,USD,2275233000,None,None,None,None,97010000,83329000,None,None,None,-434233000,-2606822000,None,None,None,None,41366000,41366000,None,None,None,None,-234000,None,None,None,None,587538000
2006-06-30,USD,-458415000,None,None,None,None,34627000,42868000,None,None,None,-171021000,325146000,None,None,None,None,40485000,40485000,None,None,None,None,-186339000,None,None,None,None,-131377000
2006-09-30,USD,-731877000,None,None,None,None,37337000,51919000,None,None,None,-200868000,984950000,None,None,None,None,43740000,43740000,None,None,None,None,5442000,None,None,None,None,-156460000
2006-12-31,USD,-1587972000,None,None,None,None,38858000,35118000,None,None,None,-806834000,3052353000,None,None,None,None,43865000,43865000,None,None,None,None,-2002000,None,None,None,None,-60252000
2007-03-31,USD,2193540000,None,None,None,None,30306000,31186000,None,None,None,20347000,-2371338000,None,None,None,None,43878000,43878000,None,None,None,None,-240000,None,None,None,None,-85564000
2007-06-30,USD,-432183000,None,None,None,None,37075000,14497000,None,None,None,85547000,-137531000,None,None,None,None,43937000,43937000,None,None,None,None,None,None,None,None,None,-302580000
2007-09-30,USD,-509942000,None,None,None,None,17154000,33983000,None,None,None,-62816000,522002000,None,None,None,None,46558000,46558000,None,None,None,None,None,None,None,None,None,-502271000
2007-12-31,USD,-2425840000,None,None,None,None,28481000,32232000,None,None,None,-11364000,3460298000,None,None,None,None,46554000,46554000,None,None,None,None,None,None,None,None,None,-47358000
2008-03-31,USD,3583752000,None,None,None,None,38022000,25198000,None,None,None,1135922000,-5402838000,None,None,None,None,46579000,46579000,None,None,None,None,None,None,None,None,None,543562000
