fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2018-12-31,USD,309600000,726500000,416900000,416900000,149600000,None,33700000,162700000,None,None,None,None,None,None,None,24600000,152000000,37400000,None,None,None,149600000,174200000,114600000
2019-03-31,USD,278600000,657200000,378600000,378600000,122450000,None,33600000,156100000,None,None,None,None,None,None,None,20650000,123600000,28950000,None,None,None,122450000,143100000,94650000
2019-06-30,USD,278600000,657200000,378600000,378600000,122450000,244600000,33600000,156100000,None,None,2200000,None,None,None,None,20650000,123600000,28950000,None,None,None,122450000,143100000,94650000
2019-09-30,USD,308000000,714400000,406400000,406400000,154900000,118300000,34800000,153100000,None,2900000,2900000,None,None,None,None,21200000,157600000,36600000,None,121000000,None,157600000,178800000,121000000
2019-12-31,USD,325600000,743300000,417700000,417700000,162800000,128400000,34400000,162800000,None,-1800000,1800000,1800000,None,None,None,22000000,161000000,34800000,None,126200000,None,162800000,184800000,126200000
2020-03-31,USD,263100000,609200000,346100000,346100000,21800000,123100000,32900000,241300000,None,-400000,None,400000,None,None,None,19300000,21300000,25500000,None,-4200000,None,107100000,126400000,-4200000
2020-06-30,USD,231000000,533700000,302700000,302700000,90000000,234900000,29200000,141000000,None,-200000,600000,200000,None,None,None,19600000,89600000,21200000,None,68400000,None,89800000,109400000,68400000
2020-09-30,USD,331300000,746700000,415400000,415400000,178600000,121000000,31600000,152700000,None,-200000,200000,200000,None,None,None,20700000,178300000,37300000,None,141000000,None,178600000,199300000,141000000
2020-12-31,USD,362700000,815000000,452300000,452300000,177800000,387000000,32500000,184900000,None,-9200000,9200000,9200000,None,None,None,18700000,171100000,34300000,None,136800000,None,177800000,196500000,136800000
2021-03-31,USD,311800000,707400000,395600000,395600000,132900000,145700000,33200000,178900000,None,-10400000,13600000,10400000,None,-3400000,None,19800000,119100000,28100000,None,91000000,None,132900000,152700000,91000000
2021-06-30,USD,318500000,724600000,406100000,406100000,121000000,164600000,32900000,197500000,None,-12000000,12200000,12000000,None,-100000,None,19200000,108900000,26600000,None,82300000,None,121100000,140300000,82300000
2021-09-30,USD,346400000,768500000,422100000,422100000,167400000,147800000,31200000,179000000,None,-12000000,12000000,12000000,None,-200000,None,20000000,158400000,31100000,None,127300000,None,167400000,187400000,127300000
2021-12-31,USD,356400000,790200000,433800000,433800000,160900000,163500000,32000000,195500000,None,-13400000,13400000,13400000,None,3300000,None,29300000,147600000,35200000,None,112400000,None,161400000,190700000,112400000
2022-03-31,USD,335300000,748100000,412800000,412800000,134800000,166000000,34500000,200500000,None,-12900000,12900000,12900000,None,32600000,None,29100000,317500000,67300000,None,250300000,None,134800000,163900000,250200000
2022-06-30,USD,348100000,776400000,428300000,428300000,136500000,176700000,34900000,211600000,None,-15300000,15300000,15300000,None,None,None,29000000,41200000,7900000,None,33400000,None,136500000,165500000,33300000
2022-09-30,USD,359900000,788000000,428100000,428100000,150200000,174700000,35000000,209700000,None,-17900000,17900000,17900000,None,1400000,None,28700000,67900000,17800000,None,50100000,None,150200000,178900000,50100000
2022-12-31,USD,385000000,871900000,486900000,486900000,156400000,188400000,40200000,228600000,None,-23500000,49400000,23500000,None,-6200000,None,32100000,100800000,33100000,None,69000000,None,167900000,200000000,67700000
2023-03-31,USD,353000000,776400000,423400000,423400000,133800000,178200000,41000000,219200000,None,-24000000,24000000,24000000,None,-900000,None,31100000,108900000,26100000,None,82800000,None,132900000,164000000,82800000
2023-06-30,USD,348100000,764400000,416300000,416300000,120600000,187200000,40300000,227500000,None,-23900000,23900000,23900000,None,33600000,None,31600000,130300000,33000000,None,97300000,None,120600000,152200000,97300000
2023-09-30,USD,359000000,765400000,406400000,406400000,142600000,177300000,39100000,216400000,None,-22800000,22800000,22800000,None,None,None,31100000,119900000,29300000,None,90600000,None,142600000,173700000,90600000
2023-12-31,USD,371100000,789000000,417900000,417900000,146400000,100400000,43100000,224700000,None,-23000000,None,23000000,None,None,None,31200000,124400000,18200000,None,106200000,None,147400000,178600000,106200000
2024-03-31,USD,352000000,755800000,403800000,403800000,142100000,165400000,44500000,209900000,None,-18900000,None,18900000,None,None,None,31400000,162800000,26000000,None,136800000,None,142100000,173500000,136800000
2024-06-30,USD,335500000,696400000,360900000,360900000,114100000,156300000,45100000,221400000,None,-18400000,None,18400000,None,None,None,31100000,92000000,21900000,None,70100000,None,110400000,141500000,70100000
2024-09-30,USD,354200000,750000000,395800000,395800000,131500000,157000000,45700000,222700000,None,-18900000,18900000,18900000,None,None,None,32000000,112300000,20500000,None,91800000,None,131200000,163200000,91800000
2024-12-31,USD,362400000,776800000,414400000,414400000,149300000,151000000,42400000,213100000,None,-18500000,18500000,18500000,None,None,None,32600000,130500000,7000000,None,123500000,None,149000000,181600000,123500000
2025-03-31,USD,350200000,741100000,390900000,390900000,130100000,160300000,40200000,220100000,None,-15100000,15100000,15100000,None,None,None,32500000,111100000,23200000,None,87900000,None,126200000,158700000,87900000
2025-06-30,USD,370400000,773500000,403100000,403100000,136400000,167300000,47500000,234000000,None,-15600000,15600000,15600000,None,None,None,32000000,120700000,28800000,None,91900000,None,136300000,168300000,91900000
2025-09-30,USD,356100000,752500000,396400000,396400000,142400000,151000000,44400000,213700000,None,-14800000,14800000,14800000,None,None,None,31100000,136000000,33200000,None,102800000,None,150800000,181900000,102800000
2025-12-31,USD,374100000,808500000,434400000,434400000,152700000,160800000,43600000,221400000,None,-14300000,14300000,14300000,None,None,None,31100000,140400000,16900000,None,123500000,None,152700000,183800000,123500000
