fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2018-12-31,USD,210300000,None,None,None,None,24600000,10900000,None,-3200000,None,-45800000,-165800000,None,None,None,None,None,None,None,None,None,None,None,None,3500000,None,None,114600000
2019-03-31,USD,86700000,None,None,None,None,20650000,8200000,None,-4000000,None,-8200000,-78700000,None,None,None,None,None,None,None,None,None,None,None,None,3100000,None,None,94650000
2019-06-30,USD,86700000,None,None,None,None,20650000,8200000,None,-4000000,None,-8200000,-78700000,None,None,None,None,None,None,None,None,None,None,None,None,3100000,None,None,94650000
2019-09-30,USD,148900000,None,None,None,None,21200000,10600000,None,10600000,None,-14700000,-129400000,None,None,None,None,None,None,None,None,None,None,None,None,3600000,None,None,121000000
2019-12-31,USD,222900000,None,None,None,None,22000000,11000000,None,22700000,None,-9200000,-213000000,None,None,None,None,None,None,None,None,None,None,None,None,3300000,None,None,126200000
2020-03-31,USD,55600000,None,None,None,None,19300000,7500000,None,-1300000,None,-16900000,-34000000,None,None,None,None,None,None,None,None,None,None,None,None,3600000,None,None,-4200000
2020-06-30,USD,179100000,None,None,None,None,19600000,6500000,None,-1300000,None,-6300000,-175900000,None,None,None,None,None,None,None,None,None,None,None,None,6000000,None,None,68400000
2020-09-30,USD,245900000,None,None,None,None,20700000,13300000,None,7000000,None,-13100000,-237600000,None,None,None,None,4200000,4200000,None,None,None,None,None,None,6100000,None,None,141000000
2020-12-31,USD,210700000,None,None,None,None,18700000,8400000,None,-11400000,None,-5400000,163600000,None,None,None,None,4200000,4200000,None,None,None,None,1600000,None,6800000,None,None,136800000
2021-03-31,USD,163300000,None,None,None,None,19800000,11000000,None,-34600000,None,-15600000,145500000,None,None,None,None,4200000,4200000,None,None,None,None,1500000,None,6600000,293200000,None,91000000
2021-06-30,USD,53200000,None,None,None,None,19200000,10700000,None,-34600000,None,-13700000,-7300000,None,None,None,None,4200000,4200000,None,None,None,None,4200000,None,6400000,32200000,None,82300000
2021-09-30,USD,125400000,None,None,None,None,20000000,11200000,None,-34600000,None,-959700000,593100000,None,None,None,None,4200000,4200000,None,None,None,None,2600000,None,6300000,-241200000,None,127300000
2021-12-31,USD,139200000,None,None,None,None,29300000,14900000,-4200000,-34600000,None,-18700000,-5800000,None,None,None,None,4300000,4300000,None,None,None,None,7500000,None,6200000,114700000,None,112400000
2022-03-31,USD,41300000,None,None,None,None,29100000,12900000,None,None,None,-203400000,-263600000,None,None,None,None,4000000,4000000,None,None,None,None,-257000000,None,6100000,-425700000,None,250200000
2022-06-30,USD,7200000,None,None,None,None,29000000,13600000,None,None,None,-16800000,800000,None,None,None,None,4000000,4000000,None,None,None,None,-14100000,None,7000000,-8800000,None,33300000
2022-09-30,USD,91300000,None,None,None,None,28700000,16500000,None,-74300000,None,-105900000,13900000,None,None,None,None,4000000,4000000,None,None,None,None,-16900000,None,5900000,-700000,None,50100000
2022-12-31,USD,181400000,None,None,None,None,32100000,17000000,-76900000,-74300000,None,-3800000,-99000000,None,None,None,None,3900000,3900000,None,None,None,None,-40000000,None,5300000,78600000,None,67700000
2023-03-31,USD,81000000,None,None,None,None,31100000,13700000,None,None,None,9000000,-87200000,None,None,None,None,3900000,3900000,None,None,None,None,-18100000,None,6800000,2800000,None,82800000
2023-06-30,USD,77500000,None,None,None,None,31600000,12400000,None,None,None,94500000,-135400000,None,None,None,None,3900000,3900000,None,None,None,None,-31900000,None,8500000,36600000,None,97300000
2023-09-30,USD,131600000,None,None,None,None,31100000,17400000,None,None,None,86000000,-90700000,None,None,None,None,3900000,3900000,None,None,None,None,-11600000,None,8800000,None,None,90600000
2023-12-31,USD,164900000,None,None,None,None,31200000,16600000,None,48900000,None,-16700000,-74500000,None,None,None,None,3800000,3800000,None,None,None,None,-13100000,None,7400000,None,None,106200000
2024-03-31,USD,91500000,None,None,None,None,31400000,20200000,None,None,None,51000000,-74400000,None,None,None,None,3900000,3900000,None,None,None,None,-21600000,None,9500000,None,None,136800000
2024-06-30,USD,46100000,None,None,None,None,31100000,23800000,None,None,None,-27100000,-93100000,None,None,None,None,3800000,3800000,None,None,None,None,-38100000,None,7900000,None,None,70100000
2024-09-30,USD,121800000,None,None,None,None,32000000,18600000,None,None,None,-18900000,-109300000,None,None,None,None,3800000,3800000,None,None,None,None,-104900000,None,7900000,None,None,91800000
2024-12-31,USD,168100000,None,None,None,None,32600000,20100000,None,None,None,-16400000,-115500000,None,None,None,None,3700000,3700000,None,None,None,None,-60100000,None,6300000,None,None,123500000
2025-03-31,USD,110400000,None,None,None,None,32500000,17700000,None,None,None,-17700000,-119700000,None,None,None,None,3700000,3700000,None,None,None,None,-55000000,None,7500000,None,None,87900000
2025-06-30,USD,100000000,None,None,None,None,32000000,16700000,None,None,None,-27000000,-54900000,None,None,None,None,3700000,3700000,None,None,None,None,-50100000,None,8600000,None,None,91900000
2025-09-30,USD,110500000,None,None,None,None,31100000,20200000,None,None,None,30300000,-68500000,None,None,None,None,3700000,3700000,None,None,None,None,-70000000,None,7200000,None,None,102800000
2025-12-31,USD,190100000,None,None,None,None,29600000,15300000,None,None,None,-6300000,-128199999,None,None,None,None,3600000,3600000,None,None,None,None,-125100000,None,6800000,None,None,123500000
