fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,2072000000,1134800000,182900000,182900000,293400000,513700000,937200000,291600000,None,64600000,64600000,402400000,None,None,None,144800000,None,1095100000,556800000,162200000,None,None,31000000,538300000,None,197200000,None,None,228200000,293800000,None,976900000,-302800000,1150100000,67100000,59100000
2006-06-30,USD,2107200000,1155300000,190100000,190100000,310500000,509200000,951900000,278700000,None,65500000,65500000,416300000,None,None,None,145500000,None,1106300000,567500000,151900000,None,None,17300000,538800000,None,196700000,None,None,214000000,346400000,None,1000900000,-309700000,1145900000,67100000,58900000
2006-09-30,USD,2169500000,1211800000,246000000,246000000,312600000,502400000,957700000,279900000,None,65200000,65200000,419600000,None,None,None,150800000,None,1138100000,600000000,168000000,None,None,17700000,538100000,None,198100000,None,None,215800000,395300000,None,1031400000,-306300000,1158200000,67100000,58800000
2006-12-31,USD,2654500000,1113200000,63400000,63400000,323000000,559200000,1541300000,297100000,None,257800000,257800000,776100000,None,None,None,167600000,None,1578200000,682000000,178800000,None,None,43600000,896200000,None,535000000,None,None,549200000,396500000,None,1076300000,-314200000,1180300000,67100000,59800000
2007-03-31,USD,2680400000,1128400000,61300000,61300000,326900000,567900000,1552000000,296800000,None,245700000,245700000,781100000,None,None,None,172300000,None,1587200000,686800000,193300000,None,None,60300000,900400000,None,503900000,None,None,564200000,401100000,None,1093200000,-326300000,1203300000,67100000,59000000
2007-06-30,USD,2660300000,1103400000,72000000,72000000,323900000,561200000,1556900000,293600000,None,242800000,242800000,786000000,None,None,None,146300000,None,1523300000,623700000,185300000,None,None,19700000,899600000,None,501400000,None,None,521100000,393600000,None,1137000000,-338100000,1231400000,67100000,58800000
2007-09-30,USD,2725900000,1150600000,92600000,92600000,330600000,566900000,1575300000,300900000,None,215800000,215800000,824600000,None,None,None,160500000,None,1533300000,632400000,169100000,None,None,26500000,900900000,None,501600000,None,None,528100000,382100000,None,1192600000,-356900000,1256800000,67100000,58400000
2007-12-31,USD,2765100000,1187400000,93000000,93000000,322400000,586900000,1577700000,304800000,None,234800000,234800000,818800000,None,None,None,185100000,None,1485000000,639200000,171600000,None,None,15900000,845800000,None,531300000,None,None,517900000,400300000,None,1280100000,-364400000,1296700000,67100000,58200000
2008-03-31,USD,2910300000,1264900000,114300000,114300000,351700000,620300000,1645400000,328500000,None,241600000,241600000,855300000,None,None,None,178600000,None,1523400000,655100000,197100000,None,None,20500000,868300000,None,502700000,None,None,523200000,412000000,None,1386900000,-370400000,1335800000,67200000,58200000
2008-06-30,USD,2945600000,1307800000,140600000,140600000,378100000,617500000,1637800000,331300000,None,239800000,239800000,854300000,None,None,None,171600000,None,1530300000,672200000,184300000,None,None,22700000,858100000,None,500500000,None,None,523200000,439100000,None,1415300000,-392100000,1385300000,67200000,58100000
