fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2008-09-30,2008-09-30,0.187,None,0,None,pre-market
2008-12-31,2008-12-31,0.29,None,0,None,pre-market
2009-03-31,2009-03-31,0.1,None,0,None,pre-market
2009-06-30,2009-06-30,0.1011,None,0,None,pre-market
2009-09-30,2009-09-30,0.253,None,0,None,pre-market
2009-12-31,2009-12-31,0.13,None,0,None,pre-market
2010-03-31,2010-03-31,0.1182,None,0,None,pre-market
2010-06-30,2010-06-30,0.0736,None,0,None,pre-market
2010-09-30,2010-09-30,0.1637,None,0,None,pre-market
2010-12-31,2010-12-31,0.2722,None,0,None,pre-market
2011-03-31,2011-06-01,0.0677,None,0,None,pre-market
2011-06-30,2011-09-30,0.3083,None,0,None,pre-market
2011-09-30,2011-12-31,0.2493,None,0,None,pre-market
2011-12-31,2012-03-15,0.26,0.18,0.08,44.4444,pre-market
2012-03-31,2012-05-09,0.17,0.15,0.02,13.3333,pre-market
2012-06-30,2012-08-09,0.2,0.24,-0.04,-16.6667,pre-market
2012-09-30,2012-11-08,0.3,0.24,0.06,25,pre-market
2012-12-31,2013-03-18,0.15,0.19,-0.04,-21.0526,pre-market
2013-03-31,2013-05-07,0.29,0.19,0.1,52.6316,pre-market
2013-06-30,2013-08-08,0.42,0.27,0.15,55.5556,pre-market
2013-09-30,2013-11-07,0.35,0.32,0.03,9.375,pre-market
2013-12-31,2014-03-17,0.61,0.23,0.38,165.2174,pre-market
2014-03-31,2014-05-08,0.14,0.17,-0.03,-17.6471,pre-market
2014-06-30,2014-08-07,0.12,0.19,-0.07,-36.8421,pre-market
2014-09-30,2014-11-06,0.26,0.26,0,0,post-market
2014-12-31,2015-03-12,0.46,0.16,0.3,187.5,post-market
2015-03-31,2015-05-11,0.19,0.14,0.05,35.7143,post-market
2015-06-30,2015-08-10,0.09,0.2,-0.11,-55,post-market
2015-09-30,2015-11-09,0.11,0.25,-0.14,-56,post-market
2015-12-31,2016-03-10,0.68,0.28,0.4,142.8571,post-market
2016-03-31,2016-05-10,0.24,0.17,0.07,41.1765,post-market
2016-06-30,2016-08-09,0.33,0.24,0.09,37.5,post-market
2016-09-30,2016-11-09,0.29,0.24,0.05,20.8333,post-market
2016-12-31,2017-03-16,0.43,None,0,None,post-market
2017-03-31,2017-05-09,0.08,None,0,None,post-market
2017-06-30,2017-08-09,0.02,None,0,None,post-market
2017-09-30,2017-11-09,0.08,None,0,None,post-market
2017-12-31,2018-03-16,0.36,None,0,None,post-market
2018-03-31,2018-05-10,0.92,-0.01,0.93,9300,pre-market
2018-06-30,2018-08-09,0.14,-0.01,0.15,1500,pre-market
2018-09-30,2018-11-09,0.22,0,0.22,None,pre-market
2018-12-31,2019-03-15,0.04,0,0.04,None,pre-market
2019-03-31,2019-05-10,0.13,None,0,None,pre-market
2019-06-30,2019-08-09,0.08,None,0,None,pre-market
2019-09-30,2019-11-08,0.15,None,0,None,pre-market
2019-12-31,2020-03-13,1.65,None,0,None,pre-market
2020-03-31,2020-05-08,0.44,None,0,None,pre-market
2020-06-30,2020-08-07,0.35,None,0,None,pre-market
2020-09-30,2020-11-09,0.16,None,0,None,pre-market
2020-12-31,2021-03-16,0.13,None,0,None,pre-market
2021-03-31,2021-05-07,-0.2,None,0,None,pre-market
2021-06-30,2021-08-09,0.08,None,0,None,pre-market
2021-09-30,2021-11-09,0.21,None,0,None,pre-market
2021-12-31,2022-03-15,0.51,None,0,None,post-market
2022-03-31,2022-05-09,-0.28,None,0,None,post-market
2022-06-30,2022-08-08,-0.07,None,0,None,post-market
2022-09-30,2022-11-09,0.36,None,0,None,post-market
2022-12-31,2023-03-14,0.3412,None,0,None,post-market
2023-03-31,2023-05-09,0.48,None,0,None,post-market
2023-06-30,2023-08-09,-0.23,None,0,None,post-market
2023-09-30,2023-11-09,0.06,None,0,None,post-market
2023-12-31,2024-03-14,0.5343,None,0,None,post-market
2024-03-31,2024-05-10,0.0989,None,0,None,post-market
2024-06-30,2024-08-09,0.2187,None,0,None,post-market
2024-09-30,2024-11-08,-0.0273,None,0,None,post-market
2024-12-31,2025-03-12,0.0639,None,0,None,pre-market
2025-03-31,2025-05-08,-0.4028,None,0,None,post-market
2025-06-30,2025-08-11,-0.24,None,0,None,pre-market
2025-09-30,2025-11-07,-0.2129,None,0,None,post-market
2025-12-31,2025-12-31,-0.2731,None,0,None,pre-market
