fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,26933000,None,None,None,None,10447000,49748000,None,2947000,None,-40146000,12670000,None,None,None,None,4796000,4796000,None,None,None,None,4796000,None,None,None,None,7109000
2006-03-31,USD,12432000,None,None,None,None,10674000,37903000,None,None,None,-25427000,13779000,None,None,None,None,None,None,None,None,None,None,None,None,62000,None,None,5053000
2006-06-30,USD,18298000,None,None,None,None,10892000,21872000,None,None,None,-12429000,-5348000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7540000
2006-09-30,USD,14087000,None,None,None,None,11257000,26841000,None,None,None,-17624000,3763000,None,None,None,None,None,None,None,None,None,None,None,None,-1774000,None,None,6736000
2006-12-31,USD,32253000,None,None,None,None,11537000,40029000,None,-621000,None,-31368000,-508000,None,None,None,None,None,None,None,None,None,None,None,None,447000,None,None,5189000
2007-03-31,USD,16838000,None,None,None,None,11723000,37210000,None,None,None,-27900000,11002000,None,None,None,None,None,None,None,None,None,None,None,None,87000,None,None,4594000
2007-06-30,USD,12656000,None,None,None,None,11727000,13626000,None,None,None,-4447000,-7079000,None,None,None,None,None,None,None,None,None,None,None,None,-1198000,None,None,4344000
2007-09-30,USD,14907000,None,None,None,None,11867000,14042000,None,None,None,-9888000,-5387000,None,None,None,None,None,None,None,None,None,None,None,None,97000,None,None,3065000
2007-12-31,USD,17406000,None,None,None,None,11692000,12830000,None,-20112000,None,-4591000,-12887000,None,None,None,None,None,None,None,None,None,None,None,None,460000,None,None,2965000
2008-03-31,USD,14739000,None,None,None,None,11962000,9166000,None,None,None,-867000,-14924000,None,None,None,None,37209000,37209000,None,None,None,None,-810000,None,101000,None,None,2653000
2008-06-30,USD,6979000,None,None,None,None,12346000,6537000,None,None,None,3637000,-12108000,None,None,None,None,None,None,None,None,None,None,None,None,257000,None,None,3469000
2008-09-30,USD,28013000,None,None,None,None,12396000,25280000,None,None,None,-17678000,-8998000,None,None,None,None,None,None,None,None,None,None,None,None,193000,None,None,6127000
2008-12-31,USD,26625000,None,None,None,None,13001000,27581000,None,-18492000,None,-22694000,-3947000,None,None,None,None,None,None,None,None,None,None,None,None,115000,None,None,5822000
2009-03-31,USD,27416000,None,None,None,None,13433000,19227000,None,-28083000,None,-26481000,-1154000,None,None,None,None,None,None,None,None,None,None,None,None,118000,None,None,4053000
2009-06-30,USD,15112000,None,None,None,None,13386000,23113000,None,None,None,-8818000,-486000,None,None,None,None,None,None,None,None,None,None,None,None,228000,None,None,4477000
2009-09-30,USD,20679000,None,None,None,None,13272000,34908000,None,None,None,-20810000,38000,None,None,None,None,None,None,None,None,None,None,None,None,115000,None,None,3472000
