fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-18,0.01,0.02,-0.01,-50,pre-market
1996-06-30,1996-07-18,0.01,0.02,-0.01,-50,pre-market
1996-09-30,1996-10-17,0.02,0.02,0,0,pre-market
1996-12-31,1997-01-23,0,0.01,-0.01,-100,pre-market
1997-03-31,1997-04-17,0.01,0.01,0,0,pre-market
1997-06-30,1997-07-17,0.03,0.02,0.01,50,pre-market
1997-09-30,1997-10-16,0.03,0.03,0,0,pre-market
1997-12-31,1998-01-29,0.02,0.02,0,0,pre-market
1998-03-31,1998-04-16,0.02,0.02,0,0,pre-market
1998-06-30,1998-07-16,0.04,0.04,0,0,pre-market
1998-09-30,1998-10-22,0.04,0.04,0,0,pre-market
1998-12-31,1999-01-28,0.03,0.03,0,0,pre-market
1999-03-31,1999-04-22,0.03,0.03,0,0,pre-market
1999-06-30,1999-07-22,0.04,0.04,0,0,pre-market
1999-09-30,1999-10-21,0.04,0.04,0,0,pre-market
1999-12-31,2000-01-27,0.05,0.03,0.02,66.6667,pre-market
2000-03-31,2000-04-20,0.03,0.03,0,0,post-market
2000-06-30,2000-07-20,0.05,0.04,0.01,25,pre-market
2000-09-30,2000-10-19,0.03,0.03,0,0,pre-market
2000-12-31,2001-01-25,0.04,0.05,-0.01,-20,pre-market
2001-03-31,2001-03-31,0.031,None,0,None,pre-market
2001-06-30,2001-06-30,0.036,None,0,None,pre-market
2001-09-30,2001-09-30,0.03,None,0,None,pre-market
2001-12-31,2002-01-24,0.02,0.02,0,0,pre-market
2002-03-31,2002-04-18,0.01,0.01,0,0,pre-market
2002-06-30,2002-07-18,0.05,0.05,0,0,pre-market
2002-09-30,2002-10-17,0.03,0.04,-0.01,-25,pre-market
2002-12-31,2003-01-23,0.01,0.01,0,0,pre-market
2003-03-31,2003-04-17,0.03,0.01,0.02,200,pre-market
2003-06-30,2003-07-25,0.06,0.04,0.02,50,post-market
2003-09-30,2003-10-17,0.05,0.05,0,0,pre-market
2003-12-31,2004-01-30,0.04,0.04,0,0,pre-market
2004-03-31,2004-04-21,0.03,0.03,0,0,post-market
2004-06-30,2004-07-21,0.06,0.06,0,0,post-market
2004-09-30,2004-10-20,0.06,0.06,0,0,post-market
2004-12-31,2005-01-26,0.06,0.06,0,0,post-market
2005-03-31,2005-04-20,0.06,0.05,0.01,20,post-market
2005-06-30,2005-07-20,0.08,0.07,0.01,14.2857,post-market
2005-09-30,2005-10-20,0.08,0.07,0.01,14.2857,post-market
2005-12-31,2006-01-25,0.09,0.09,0,0,post-market
2006-03-31,2006-04-24,0.06,0.06,0,0,post-market
2006-06-30,2006-07-19,0.08,0.09,-0.01,-11.1111,post-market
2006-09-30,2006-10-18,0.08,0.08,0,0,post-market
2006-12-31,2007-01-25,0.07,0.08,-0.01,-12.5,post-market
2007-03-31,2007-04-23,0.06,0.05,0.01,20,post-market
2007-06-30,2007-07-23,0.05,0.08,-0.03,-37.5,post-market
2007-09-30,2007-10-22,0.04,0.05,-0.01,-20,post-market
2007-12-31,2008-01-28,0.04,0.03,0.01,33.3333,post-market
2008-03-31,2008-04-21,0.03,0.03,0,0,post-market
2008-06-30,2008-07-22,0.04,0.04,0,0,post-market
2008-09-30,2008-10-20,0.07,0.05,0.02,40,post-market
2008-12-31,2009-01-27,0.07,0.05,0.02,40,post-market
2009-03-31,2009-04-21,0.05,0.04,0.01,25,post-market
2009-06-30,2009-07-21,0.05,0.05,0,0,post-market
2009-09-30,2009-10-20,0.04,0.06,-0.02,-33.3333,post-market
2009-12-31,2010-01-26,0.05,0.05,0,0,post-market
2010-03-31,2010-04-20,0.05,0.04,0.01,25,post-market
2010-06-30,2010-07-20,0.06,0.06,0,0,post-market
2010-09-30,2010-10-19,0.07,0.07,0,0,post-market
2010-12-31,2011-01-25,0.06,0.06,0,0,post-market
2011-03-31,2011-04-19,0.05,0.05,0,0,post-market
2011-06-30,2011-07-19,0.07,0.08,-0.01,-12.5,post-market
2011-09-30,2011-10-18,0.08,0.08,0,0,post-market
2011-12-31,2012-01-24,0.09,0.07,0.02,28.5714,post-market
2012-03-31,2012-04-17,0.07,0.06,0.01,16.6667,post-market
2012-06-30,2012-07-17,0.09,0.09,0,0,post-market
2012-09-30,2012-10-16,0.08,0.08,0,0,post-market
2012-12-31,2013-01-22,0.09,0.08,0.01,12.5,post-market
2013-03-31,2013-04-16,0.09,0.07,0.02,28.5714,post-market
2013-06-30,2013-07-16,0.09,0.1,-0.01,-10,post-market
2013-09-30,2013-10-15,0.1,0.09,0.01,11.1111,post-market
2013-12-31,2014-01-21,0.09,0.1,-0.01,-10,post-market
2014-03-31,2014-04-15,0.06,0.07,-0.01,-14.2857,post-market
2014-06-30,2014-07-15,0.1,0.1,0,0,post-market
2014-09-30,2014-10-14,0.09,0.1,-0.01,-10,post-market
2014-12-31,2015-01-27,0.11,0.1,0.01,10,post-market
2015-03-31,2015-04-14,0.1,0.09,0.01,11.1111,post-market
