fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,727899000,1393845000,665946000,665946000,310513000,367874000,68359000,417386000,None,None,None,16760000,None,None,None,99161000,307261000,83559000,None,0,None,310513000,409674000,217860000
2006-03-31,USD,725443000,1424209000,698766000,698766000,251406000,369779000,127715000,474037000,None,None,None,19805000,None,None,None,97869000,248141000,84683000,None,0,None,251406000,349275000,154068000
2006-06-30,USD,737832000,1457347000,719515000,719515000,286568000,393782000,76699000,451264000,None,None,None,15425000,None,None,None,99177000,280904000,69834000,None,0,None,286568000,385745000,206373000
2006-09-30,USD,720218000,1487751000,767533000,767533000,230538000,406060000,83620000,489680000,None,None,None,14056000,None,None,None,107129000,227207000,52087000,None,0,None,230538000,337667000,173979000
2006-12-31,USD,792593000,1501526000,708933000,708933000,213830000,384084000,194679000,578763000,None,None,None,12868000,None,None,None,101081000,214708000,83657000,None,0,None,213830000,314911000,142879000
2007-03-31,USD,811382000,1575922000,764540000,764540000,318064000,406631000,86687000,493318000,None,None,None,11686000,None,None,None,109947000,321336000,85797000,None,0,None,318064000,428011000,242533000
2007-06-30,USD,840088000,1631159000,791071000,791071000,327537000,412164000,92993000,512551000,None,None,None,11597000,None,None,None,112537000,329651000,89182000,None,0,None,334931000,447468000,244809000
2007-09-30,USD,843724000,1651101000,807377000,807377000,343769000,399525000,100430000,499955000,None,None,None,10268000,None,None,None,117776000,338250000,89142000,None,0,None,343769000,461545000,259812000
2007-12-31,USD,875921000,1705767000,829846000,829846000,362676000,421718000,91527000,513245000,None,None,None,10339000,None,None,None,115212000,366572000,95676000,None,0,None,362676000,477888000,271548000
2008-03-31,USD,893118000,1746925000,853807000,853807000,381561000,415523000,96034000,511557000,None,None,None,8098000,None,None,None,116847000,382296000,106661000,None,0,None,381561000,498408000,276185000
2008-06-30,USD,950225000,1867587000,917362000,917362000,409566000,440588000,100071000,540659000,None,None,None,9018000,None,None,None,121054000,410220000,112811000,None,0,None,409566000,530620000,297089000
2008-09-30,USD,944086000,1835631000,891545000,891545000,398264000,437217000,108605000,545822000,None,None,None,8888000,None,None,None,124309000,394519000,110542000,None,0,None,398264000,522573000,282175000
2008-12-31,USD,921645000,1717919000,796274000,796274000,418312000,409942000,97314000,503333000,None,None,None,7824000,None,None,None,116459000,421550000,112131000,None,0,None,429374000,545833000,312068000
2009-03-31,USD,895617000,1724967000,829350000,829350000,360670000,440502000,98588000,534947000,None,None,None,7495000,None,None,None,117334000,351786000,92612000,None,0,None,359281000,476615000,261289000
