fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,32771000,None,None,None,None,10814000,7306000,None,7234000,None,-36133000,7621000,None,None,None,None,16960000,16960000,None,None,None,None,None,None,-525000,None,None,11573000
2007-12-31,USD,34049000,None,None,None,None,16488000,14230000,None,-13423000,None,-214756000,187693000,None,None,None,None,24074000,24074000,None,None,None,None,-82417000,None,None,None,None,17825000
2008-12-31,USD,40496000,None,None,None,None,15552000,10631000,None,4282000,None,-10631000,-33747000,None,None,None,None,31196000,31196000,None,None,None,None,-2551000,None,1032000,None,None,10227000
2009-12-31,USD,62854000,None,None,None,None,17454000,10704000,None,2765000,None,-10704000,-44877000,None,None,None,None,26437000,26437000,None,None,None,None,-2334000,None,4599000,None,None,17441000
2010-12-31,USD,98877000,None,None,None,None,15023000,10965000,None,18548000,None,-25567000,-14534000,None,None,None,None,32343000,32343000,None,None,None,None,None,None,3747000,None,None,32379000
2011-12-31,USD,72033000,None,None,None,None,16229000,10556000,-4995000,-3170000,None,-336556000,182575000,None,None,None,None,38238000,38238000,None,None,None,None,-3652000,None,4098000,-82000000,-52000,50243000
2012-12-31,USD,100528000,None,None,None,None,18853000,10637000,-1106000,-3065000,None,-73304000,-24744000,None,None,None,None,50161000,50161000,None,None,None,None,-3652000,None,3777000,2481000,1000,59260000
2013-12-31,USD,114910000,None,None,None,None,24077000,14649000,-13703000,-3662000,None,-261930000,131828000,None,None,None,None,62824000,62824000,None,None,None,None,-6812000,None,3935000,-15112000,80000,52343000
2014-12-31,USD,99126000,None,None,None,None,27434000,19025000,6617000,-7672000,None,-173302000,71619000,None,None,None,None,72369000,72369000,None,None,None,None,-4374000,None,2235000,-2617000,-60000,40956000
2015-12-31,USD,128479000,None,None,None,None,28653000,18574000,-17105000,39584000,None,-892385000,767444000,None,None,None,None,76528000,76528000,None,None,None,None,916250000,None,5817000,3756000,218000,69090000
2016-12-31,USD,289661000,None,None,None,None,37266000,42418000,-45763000,2396000,None,-481205000,216005000,None,None,None,None,100807000,100807000,None,None,None,None,235000000,None,5798000,23587000,-874000,109425000
2017-12-31,USD,37799000,None,None,None,None,49172000,59802000,-18034000,-139512000,None,-220538000,359336000,None,None,None,None,123631000,123631000,None,None,None,None,1309000000,None,4615000,177673000,1076000,217463000
2018-12-31,USD,209456000,None,None,None,None,53639000,41627000,-12933000,88037000,None,347588000,-753327000,None,None,None,None,124524000,124524000,None,None,None,None,-26920000,None,3025000,-196283000,None,172435000
2019-12-31,USD,46504000,None,None,None,None,70130000,42355000,13918000,-57436000,None,-124739000,77713000,None,None,None,None,123669000,123669000,None,None,None,None,-34713000,None,2594000,-522000,None,76389000
2020-12-31,USD,281477000,None,None,None,None,75660000,26748000,10806000,17271000,None,-568893000,327952000,None,None,None,None,121874000,121874000,None,None,None,None,2419000,None,10618000,40536000,None,131988000
2021-12-31,USD,93878000,None,None,None,None,96860000,43581000,-12481000,-117257000,None,-42844000,-69841000,None,None,None,None,122896000,122896000,None,None,None,None,239810000,None,5383000,-18807000,None,67363000
2022-12-31,USD,5963000,None,None,None,None,97436000,22286000,None,-124969000,None,-39146000,45342000,None,None,None,None,133355000,133355000,None,None,None,None,65293000,None,3917000,None,None,-11370000
2023-12-31,USD,247759000,None,None,None,None,88381000,25689000,None,89909000,None,81593000,-333691000,None,None,None,None,56011000,56011000,None,None,None,None,-1879000,None,7191000,None,None,-66198000
2024-12-31,USD,130914000,None,None,None,None,88001000,27263000,None,43247000,None,-27685000,-92963000,None,None,None,None,60041000,60041000,None,None,None,None,-615000,None,8664000,None,None,-251251000
2025-12-31,USD,101396000,None,None,None,None,-4937000,30647000,None,-23318000,None,39316000,-135815000,None,None,None,None,60598000,60598000,None,None,None,None,0,None,-13317000,None,None,-43257000
